time,mRNA
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,4
0,0
0,1
0,0
0,2
0,0
0,1
0,0
0,1
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,4
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,19
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,1
0,0
0,0
0,2
0,1
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,1
0,3
0,0
0,9
0,0
0,0
0,0
0,0
0,0
0,2
0,1
0,0
0,1
0,1
0,1
0,7
0,1
0,0
0,0
0,0
0,3
0,1
0,0
0,1
0,2
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,3
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,8
0,0
0,1
0,0
0,0
0,3
0,0
0,0
0,1
0,3
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,2
0,0
0,1
0,1
0,0
0,1
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,5
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,7
0,2
0,0
0,1
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,1
0,2
0,0
0,13
0,0
0,0
0,1
0,0
0,0
0,0
0,4
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,1
0,0
0,0
1,0
1,1
1,3
1,0
1,1
1,0
1,12
1,1
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,27
1,1
1,1
1,0
1,2
1,0
1,1
1,3
1,0
1,1
1,0
1,0
1,0
1,3
1,0
1,2
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,1
1,0
1,0
1,1
1,1
1,0
1,0
1,4
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,3
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,5
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,3
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,2
1,6
1,0
1,1
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,1
1,0
1,0
1,6
1,0
1,0
1,0
1,0
1,2
1,3
1,0
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,2
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,2
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,1
1,1
1,1
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,4
1,0
1,0
1,1
1,1
1,0
1,3
1,0
1,3
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,2
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,2
1,1
1,1
1,0
1,2
1,0
1,0
1,1
1,4
1,2
1,3
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,4
1,0
1,0
1,0
1,1
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,55
1,0
1,0
1,0
1,5
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,3
1,1
1,3
1,0
1,0
1,1
1,1
1,0
1,2
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,12
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,1
1,0
1,0
1,0
1,0
1,7
1,2
1,1
1,2
1,0
1,1
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,3
1,0
1,0
1,0
1,1
1,1
1,5
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,2
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,7
1,1
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,10
1,13
1,0
1,2
1,1
1,0
1,0
1,0
1,2
1,1
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,1
1,2
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,2
1,1
1,1
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,1
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,6
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,1
1,0
1,0
1,3
1,1
1,0
1,0
1,1
1,1
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,1
1,0
1,0
1,1
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,2
1,3
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,2
1,0
1,0
1,1
1,2
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,8
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,3
1,0
1,0
1,0
1,0
1,6
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,1
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,0
1,0
1,2
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,3
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,3
1,2
1,1
1,0
1,2
1,1
1,0
1,0
1,1
1,1
1,3
1,0
1,3
1,0
1,2
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,4
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,1
1,6
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,3
1,2
1,0
1,2
1,3
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,1
1,1
1,0
1,1
1,4
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,9
1,0
1,0
1,0
1,0
1,0
1,6
1,0
1,0
1,0
1,0
1,0
1,21
1,7
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,2
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,2
1,0
1,1
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,11
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,3
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,3
1,0
1,0
1,0
1,0
1,0
1,1
1,3
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,2
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,11
1,0
1,0
1,2
1,1
1,0
1,0
1,0
1,2
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,1
1,1
1,0
1,4
1,0
1,1
1,3
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,1
1,4
1,0
1,2
1,0
1,0
1,1
1,0
1,4
1,0
1,1
1,1
1,1
1,2
1,0
1,0
1,0
1,5
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,2
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,1
1,1
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,2
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,2
1,0
1,2
1,0
1,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,1
2,2
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,2
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,3
2,0
2,2
2,0
2,0
2,0
2,2
2,2
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,4
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,1
2,2
2,0
2,7
2,0
2,0
2,0
2,0
2,2
2,2
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,14
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,2
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,18
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,3
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,2
2,0
2,0
2,22
2,31
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,8
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,8
2,0
2,2
2,0
2,7
2,0
2,0
4,0
4,0
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,1
4,0
4,0
4,0
4,0
4,8
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,3
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,4
4,0
4,0
4,0
6,1
6,1
6,2
6,0
6,0
6,0
6,2
6,8
6,0
6,1
6,6
6,0
6,9
6,2
6,2
6,2
6,0
6,7
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,13
6,0
6,1
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,3
6,0
6,3
6,4
6,1
6,0
6,2
6,3
6,1
6,0
6,0
6,0
6,5
6,0
6,0
6,1
6,17
6,1
6,1
6,11
6,0
6,1
6,10
6,0
6,27
6,0
6,21
6,1
6,7
6,0
6,0
6,0
6,0
6,1
6,7
6,2
6,0
6,1
6,2
6,2
6,1
6,1
6,0
6,14
6,3
6,0
6,5
6,0
6,0
6,0
6,10
6,0
6,0
6,2
6,0
6,0
6,0
6,15
6,2
6,3
6,0
6,0
6,0
6,0
6,0
6,0
6,14
6,0
6,0
6,1
6,0
6,1
6,7
6,0
6,0
6,19
6,13
6,2
6,1
6,0
6,0
6,0
6,8
6,0
6,0
6,1
6,1
6,1
6,3
6,1
6,0
6,0
6,0
6,1
6,0
6,1
6,9
6,0
6,4
6,22
6,0
6,1
6,1
6,0
6,10
6,0
6,1
6,0
6,1
6,14
6,4
6,0
6,1
6,3
6,0
6,12
6,0
6,21
6,13
6,0
6,0
6,1
6,0
6,23
6,1
6,2
6,0
6,6
6,6
6,6
6,1
6,7
6,0
6,2
6,5
6,0
6,5
6,1
6,2
6,2
6,0
6,0
6,0
6,0
6,0
6,3
6,0
6,0
6,0
6,0
6,0
6,7
6,1
6,2
6,0
6,1
6,4
6,19
6,6
6,1
6,0
6,18
6,2
6,1
6,1
6,1
6,4
6,5
6,1
6,6
6,2
6,0
6,3
6,2
6,1
6,1
6,17
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,17
6,3
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,3
6,1
6,0
6,11
6,0
6,1
6,1
6,1
6,1
6,16
6,0
6,0
6,0
6,1
6,1
6,0
6,0
6,5
6,0
6,13
6,0
6,8
6,0
6,0
6,0
6,1
6,20
6,0
6,3
6,0
6,1
6,16
6,1
6,1
6,0
6,1
6,0
6,1
6,1
6,1
6,1
6,0
6,0
6,10
6,14
6,1
6,0
6,6
6,0
6,0
6,1
6,1
6,0
6,1
6,0
6,0
6,0
6,0
6,1
6,9
6,1
6,3
6,1
6,37
6,8
6,0
6,0
6,19
6,13
6,4
6,0
6,0
6,0
6,0
6,0
6,2
6,0
6,1
6,9
6,2
6,11
6,1
6,0
6,13
6,2
6,0
6,19
6,0
6,0
6,1
6,0
6,15
6,2
6,1
6,17
6,0
6,7
6,0
6,0
6,2
6,0
6,0
6,9
6,1
6,0
6,3
6,10
6,0
6,0
6,1
6,0
6,3
6,13
6,0
6,1
6,0
6,1
6,1
6,0
6,0
6,2
6,0
6,15
6,0
6,0
6,1
6,0
6,0
6,0
6,6
6,1
6,0
6,0
6,1
6,0
6,0
6,3
6,9
6,0
6,6
6,0
6,14
6,0
6,0
6,1
6,0
6,1
6,0
6,0
6,1
6,0
6,0
6,6
6,0
6,7
6,1
6,0
6,0
6,0
6,65
6,4
6,0
6,1
6,19
6,0
6,0
6,0
6,2
6,0
6,2
6,0
6,7
6,0
6,1
6,1
6,7
6,0
6,0
6,14
6,3
6,3
6,33
6,16
6,0
6,0
6,14
6,0
6,3
6,0
6,9
6,15
6,1
6,0
6,0
6,0
6,1
6,9
6,2
6,6
6,3
6,0
6,1
6,3
6,4
6,19
6,1
6,5
6,2
6,12
6,7
6,0
6,0
6,1
6,0
6,1
6,0
6,1
6,5
6,2
6,2
6,0
6,0
6,0
6,0
6,2
6,2
6,0
6,0
6,0
6,14
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,5
6,15
6,1
6,24
6,3
6,0
6,17
6,3
6,12
6,1
6,1
6,3
6,3
6,10
6,1
6,0
6,0
6,0
6,8
6,0
6,0
6,4
6,2
6,0
6,0
6,1
6,7
6,14
6,14
6,2
6,0
6,0
6,0
6,0
6,0
6,2
6,1
6,1
6,0
6,0
6,1
6,0
6,1
6,2
6,0
6,0
6,15
6,1
6,6
6,0
6,7
6,7
6,0
6,6
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,3
6,2
6,1
6,0
6,1
6,19
6,0
6,5
6,1
6,2
6,6
6,5
6,0
6,0
6,6
6,1
6,0
6,0
6,27
6,9
6,1
6,1
6,0
6,0
6,20
6,23
6,0
6,0
6,0
6,2
6,2
6,0
6,1
6,15
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,2
6,0
6,1
6,0
6,5
6,0
6,16
6,1
6,2
6,6
6,1
6,1
6,0
6,2
6,1
6,5
6,1
6,4
6,0
6,0
6,24
6,31
6,1
6,1
6,1
6,0
6,2
6,0
6,1
6,1
6,28
6,0
6,2
6,0
6,0
6,2
6,0
6,2
6,1
6,9
6,0
6,2
6,0
6,0
6,0
6,0
6,1
6,14
6,0
6,1
6,0
6,19
6,0
6,0
6,14
6,1
6,0
6,0
6,0
6,0
6,11
6,1
6,7
6,7
6,0
6,14
6,13
6,0
6,0
6,0
6,2
6,22
6,2
6,8
6,0
6,0
6,2
6,0
6,2
6,0
6,1
6,0
6,0
6,0
6,2
6,3
6,0
6,1
6,0
6,0
6,3
6,0
6,0
6,3
6,0
6,0
6,1
6,0
6,0
6,1
6,11
6,11
6,0
6,1
6,2
6,2
6,17
6,0
6,1
6,26
6,1
6,0
6,1
6,3
6,0
6,4
6,4
6,1
6,8
6,0
6,0
6,7
6,0
6,18
6,0
6,0
6,0
6,0
6,1
6,0
6,14
6,0
6,0
6,2
6,0
6,0
6,25
6,5
6,0
6,2
6,0
6,0
6,8
6,1
6,0
6,0
6,1
6,1
6,10
6,0
6,0
6,1
6,2
6,4
6,0
6,1
6,1
6,2
6,0
6,0
6,0
6,1
6,2
6,0
6,1
6,10
6,0
6,0
8,5
8,35
8,5
8,0
8,1
8,0
8,11
8,10
8,1
8,5
8,1
8,8
8,1
8,0
8,11
8,17
8,0
8,26
8,1
8,14
8,1
8,18
8,0
8,0
8,0
8,4
8,2
8,42
8,13
8,11
8,22
8,8
8,39
8,1
8,16
8,16
8,6
8,16
8,30
8,13
8,28
8,13
8,17
8,32
8,1
8,7
8,7
8,31
8,3
8,4
8,7
8,4
8,1
8,18
8,1
8,0
8,0
8,11
8,1
8,4
8,1
8,14
8,6
8,19
8,2
8,1
8,7
8,0
8,19
8,10
8,0
8,1
8,23
8,21
8,2
8,9
8,1
8,18
8,23
8,4
8,2
8,15
8,23
8,20
8,1
8,29
8,24
8,11
8,0
8,5
8,0
8,4
8,9
8,33
8,0
8,0
8,8
8,3
8,26
8,18
8,19
8,1
8,13
8,0
8,5
8,1
8,8
8,0
8,0
8,15
8,6
8,5
8,0
8,1
8,38
8,0
8,4
8,43
8,9
8,19
8,19
8,0
8,33
8,8
8,2
8,3
8,12
8,0
8,36
8,19
8,5
8,53
8,13
8,8
8,4
8,5
8,0
8,1
8,18
8,2
8,20
8,18
8,1
8,2
8,5
8,10
8,0
8,0
8,0
8,0
8,19
8,7
8,0
8,1
8,1
8,8
8,1
8,0
8,12
8,6
8,0
8,3
8,0
8,11
8,18
8,21
8,2
8,0
8,15
8,0
8,8
8,2
8,0
8,6
8,0
8,1
8,1
8,3
8,25
8,14
8,0
8,5
8,26
8,9
8,0
8,15
8,5
8,18
8,9
8,2
8,9
8,1
8,19
8,2
8,13
8,9
8,18
8,13
8,18
8,15
8,10
8,2
8,26
8,11
8,2
8,1
8,1
8,0
8,23
8,13
8,27
8,0
8,1
8,7
8,0
8,0
8,21
8,5
8,6
8,0
8,9
8,0
8,1
8,2
8,8
8,8
8,1
8,6
8,20
8,1
8,5
8,25
8,1
8,15
8,19
8,1
8,2
8,22
8,1
8,17
8,41
8,1
8,8
8,1
8,21
8,12
8,8
8,34
8,20
8,5
8,0
8,31
8,21
8,1
8,2
