time,mRNA
8,1
8,13
8,16
8,10
8,3
8,3
8,11
8,22
8,0
8,12
8,2
8,13
8,2
8,16
8,19
8,0
8,14
8,5
8,1
8,0
8,0
8,1
10,1
10,1
10,19
10,1
10,1
10,7
10,22
10,45
10,42
10,23
10,17
10,35
10,3
10,6
10,7
10,20
10,16
10,32
10,28
10,0
10,1
10,9
10,14
10,8
10,0
10,29
10,1
10,14
10,30
10,4
10,0
10,37
10,33
10,32
10,44
10,7
10,26
10,9
10,1
10,8
10,1
10,16
10,21
10,25
10,20
10,89
10,9
10,32
10,22
10,12
10,51
10,44
10,12
10,10
10,39
10,2
10,9
10,23
10,37
10,39
10,61
10,12
10,1
10,37
10,16
10,43
10,54
10,59
10,22
10,32
10,13
10,0
10,18
10,45
10,19
10,2
10,82
10,67
10,26
10,31
10,9
10,32
10,0
10,2
10,0
10,6
10,8
10,50
10,50
10,29
10,9
10,10
10,30
10,0
10,45
10,31
10,16
10,9
10,33
10,26
10,5
10,39
10,0
10,3
10,66
10,0
10,22
10,8
10,22
10,20
10,4
10,17
10,31
10,14
10,0
10,23
10,21
10,43
10,47
10,7
10,2
10,24
10,74
10,21
10,20
10,20
10,16
10,5
10,24
10,19
10,44
10,11
10,11
10,24
10,13
10,42
10,9
10,30
10,17
10,3
10,30
10,32
10,0
10,40
10,32
10,38
10,10
10,7
10,27
10,32
10,7
10,18
10,27
10,16
10,0
10,0
10,0
10,0
10,2
10,7
10,0
10,26
10,26
10,16
10,21
10,6
10,21
10,24
10,0
10,17
10,47
10,1
10,20
10,0
10,1
10,35
10,21
10,33
10,0
10,8
10,34
10,5
10,0
10,0
10,65
10,21
10,17
10,21
10,21
10,1
10,7
10,8
10,18
10,15
10,20
10,13
10,22
10,29
10,38
10,0
10,34
10,58
10,5
10,37
10,2
10,49
10,50
10,1
10,37
10,0
10,0
10,0
10,20
10,23
10,10
10,1
10,30
10,11
10,29
10,46
10,21
10,20
10,34
10,16
10,1
10,14
10,16
10,24
10,4
10,14
10,9
10,34
10,66
10,41
10,2
10,29
10,12
10,28
10,27
10,10
10,12
10,24
10,49
10,18
10,3
10,32
10,28
10,1
10,42
10,21
10,38
10,1
10,18
10,20
10,26
10,14
10,23
10,0
10,0
10,25
10,0
10,0
10,20
10,25
10,20
10,1
10,1
10,4
10,25
10,0
10,53
10,0
10,0
10,31
10,22
10,8
10,17
10,31
10,40
10,0
10,1
10,49
10,24
10,23
10,7
10,5
10,22
10,35
10,1
10,0
10,59
10,11
10,14
10,22
10,17
10,6
10,8
10,19
10,61
10,16
10,2
10,18
10,27
10,20
10,39
10,26
10,35
10,0
10,15
10,0
10,24
10,43
10,8
10,34
10,39
10,4
10,8
10,12
10,32
10,23
10,24
10,1
10,31
10,22
10,19
10,20
10,52
10,20
10,63
10,15
10,1
10,7
10,42
10,3
10,32
10,7
10,37
10,29
10,14
10,42
10,58
10,0
10,4
10,2
10,1
10,7
10,22
10,21
10,28
10,20
10,5
10,29
10,25
10,1
10,9
10,1
10,37
10,7
10,52
10,53
10,32
10,1
10,11
10,1
10,7
10,47
10,31
10,0
10,8
10,18
10,25
10,33
10,16
10,16
10,0
10,44
10,21
10,27
10,0
10,12
10,1
10,31
10,20
10,0
10,21
10,41
10,5
10,4
10,6
10,58
10,29
10,37
10,17
10,30
10,58
10,3
10,9
10,30
10,23
10,0
10,25
10,14
10,0
10,11
10,3
10,11
10,4
10,61
10,29
10,36
10,46
10,39
10,13
10,0
10,6
10,0
10,27
10,1
10,25
10,32
10,34
10,2
10,2
10,22
10,59
10,47
10,23
10,56
10,29
10,39
10,0
10,38
10,33
10,21
10,22
10,8
10,31
10,12
10,0
10,35
10,19
10,37
10,1
10,16
10,8
10,0
10,69
10,10
10,20
10,3
10,12
10,44
10,0
10,15
10,11
10,30
10,0
10,13
10,0
10,13
10,32
10,15
10,2
10,1
10,37
10,30
10,10
10,18
10,25
10,29
10,13
10,22
10,28
10,3
10,52
10,1
10,11
10,12
10,12
10,6
10,16
10,40
10,18
10,0
10,8
10,13
10,29
10,8
10,5
10,1
10,28
10,14
10,27
10,32
10,18
10,1
10,63
10,60
10,31
10,0
10,13
10,31
10,11
10,17
10,4
10,59
10,8
10,29
10,62
10,3
10,8
10,1
10,14
10,24
10,31
10,79
10,43
10,23
10,48
10,19
10,0
10,29
10,7
10,28
10,54
10,41
10,36
10,11
10,26
10,27
10,39
10,35
10,53
10,1
10,28
10,12
10,26
10,0
10,27
10,1
10,33
10,0
10,1
10,39
10,22
10,1
10,17
10,36
10,1
10,0
10,11
10,10
10,31
10,27
10,31
10,46
10,24
10,27
10,70
10,0
10,10
10,25
15,51
15,76
15,77
15,32
15,90
15,19
15,23
15,62
15,11
15,96
15,12
15,9
15,0
15,57
15,45
15,35
15,87
15,37
15,0
15,7
15,44
15,23
15,69
15,91
15,89
15,39
15,36
15,33
15,51
15,77
15,97
15,45
15,45
15,37
15,20
15,1
15,65
15,78
15,44
15,18
15,44
15,75
15,25
15,50
15,66
15,33
15,33
15,75
15,54
15,32
15,56
15,33
15,1
15,24
15,0
15,25
15,88
15,67
15,58
15,72
15,34
15,69
15,0
15,89
15,114
15,64
15,61
15,101
15,4
15,52
15,9
15,95
15,0
15,57
15,81
15,93
15,69
15,83
15,0
15,16
15,100
15,38
15,12
15,16
15,45
15,29
15,9
15,57
15,40
15,36
15,5
15,61
15,71
15,5
15,93
15,59
15,110
15,28
15,27
15,62
15,41
15,34
15,37
15,95
15,78
15,36
15,32
15,56
15,82
15,34
15,88
15,97
15,33
15,49
15,65
15,64
15,41
15,51
15,49
15,21
15,61
15,41
15,71
15,0
15,68
15,70
15,115
15,54
15,9
15,36
15,90
15,22
15,84
15,7
15,38
15,51
15,64
15,5
15,56
15,49
15,7
15,2
15,54
15,43
15,65
15,39
15,20
15,57
15,25
15,31
15,70
15,109
15,3
15,48
15,2
15,68
15,62
15,11
15,50
15,27
15,1
15,42
15,26
15,42
15,73
15,11
15,32
15,30
15,6
15,57
15,29
15,23
15,24
15,50
15,18
15,64
15,33
15,40
15,0
15,21
15,39
15,48
15,33
15,37
15,93
15,60
15,44
15,35
15,76
15,13
15,57
15,42
15,33
15,94
15,68
15,30
15,73
15,75
15,31
15,87
15,7
15,50
15,31
15,10
15,0
15,35
15,41
15,40
15,37
15,23
15,15
15,55
15,27
15,38
15,26
15,16
15,22
15,13
15,41
15,41
15,23
15,74
15,20
15,23
15,18
15,24
15,15
15,86
15,38
15,8
15,77
15,29
15,31
15,59
15,52
15,7
15,36
15,73
15,96
15,19
15,48
15,12
15,5
15,44
15,33
15,16
15,50
15,50
15,82
15,59
15,42
15,35
15,42
15,41
15,55
15,48
15,52
15,95
15,14
15,54
15,76
15,12
15,43
15,34
15,30
15,56
15,45
15,9
15,41
15,26
15,46
15,50
15,28
15,35
15,50
15,21
15,41
15,43
15,31
15,0
15,9
15,35
15,34
15,0
15,47
15,16
15,76
15,16
15,11
15,27
15,45
15,39
15,44
15,53
15,1
15,47
15,0
15,21
15,22
15,32
15,18
15,56
15,73
15,34
15,13
20,43
20,92
20,69
20,100
20,56
20,32
20,30
20,31
20,92
20,21
20,23
20,73
20,43
20,45
20,46
20,74
20,3
20,71
20,69
20,87
20,53
20,60
20,35
20,41
20,60
20,89
20,46
20,129
20,55
20,63
20,49
20,5
20,85
20,76
20,173
20,58
20,41
20,41
20,38
20,61
20,154
20,100
20,153
20,104
20,64
20,43
20,95
20,32
20,61
20,60
20,76
20,23
20,78
20,0
20,53
20,72
20,94
20,30
20,93
20,83
20,107
20,108
20,99
20,61
20,57
20,70
20,65
20,52
20,84
20,41
20,156
20,134
20,85
20,52
20,31
20,94
20,174
20,43
20,63
20,89
20,105
20,116
20,83
20,52
20,142
20,54
20,121
20,103
20,63
20,90
20,72
20,40
20,94
20,30
20,34
20,149
20,85
20,79
20,49
20,69
20,56
20,168
20,121
20,32
20,31
20,38
20,34
20,77
20,73
20,35
20,46
20,191
20,213
20,87
20,38
20,52
20,36
20,50
20,52
20,100
20,111
20,26
20,146
20,46
20,37
20,41
20,37
20,116
20,34
20,80
20,94
20,66
20,47
20,50
20,133
20,111
20,14
20,25
20,10
20,125
20,23
20,65
20,43
20,55
20,59
20,84
20,134
20,128
20,75
20,43
20,144
20,70
20,91
20,57
20,73
20,32
20,93
20,65
20,45
20,43
20,16
20,77
20,54
20,46
20,83
20,210
20,54
20,68
20,169
20,73
20,73
20,75
20,143
20,45
20,103
20,45
20,30
20,100
20,1
20,57
20,43
20,35
20,21
20,64
20,98
20,107
20,58
20,50
20,134
20,71
20,34
20,65
20,84
20,91
20,90
20,71
20,73
20,102
20,87
20,130
20,26
20,40
20,56
20,122
20,38
20,33
20,34
20,24
20,60
20,148
20,172
20,40
20,23
20,16
20,64
20,49
20,141
20,80
20,114
20,9
20,21
20,86
20,134
20,67
20,22
20,28
20,76
20,91
20,32
20,43
20,53
20,105
20,57
20,43
20,29
20,63
20,1
20,89
20,112
20,68
20,121
20,67
20,15
20,73
20,79
20,135
20,37
20,51
20,63
20,98
20,200
20,107
20,110
20,14
20,33
20,12
20,60
20,152
20,89
20,11
20,21
20,170
20,71
20,60
20,23
20,107
20,26
20,172
20,25
20,54
20,26
20,102
20,14
20,56
20,82
20,144
20,182
20,29
20,89
20,34
20,49
20,100
20,32
20,100
20,38
20,102
20,38
20,110
20,118
20,55
20,50
20,50
20,68
20,151
20,76
20,79
20,38
20,39
20,84
20,51
20,16
20,114
20,58
20,71
20,57
20,73
20,83
20,160
20,76
20,57
20,60
20,63
20,39
20,63
20,60
20,83
20,159
20,147
20,84
20,44
20,44
20,80
20,150
20,99
20,13
20,49
20,94
20,39
20,57
20,106
20,86
20,82
20,29
20,48
20,57
20,61
20,25
20,55
20,75
20,42
20,44
20,56
20,69
20,87
20,40
20,22
20,28
20,94
20,46
20,105
20,33
20,35
20,64
20,53
20,72
20,36
20,22
20,78
20,79
20,70
20,9
20,44
20,41
20,178
20,86
20,79
20,34
20,105
20,94
20,78
20,38
20,27
20,121
20,154
20,44
20,31
20,4
20,29
20,77
20,111
20,82
20,48
20,56
20,36
20,86
20,58
20,48
20,51
20,32
20,61
20,32
20,47
20,72
20,92
20,100
20,39
20,56
20,33
20,47
20,149
20,74
20,104
20,41
20,121
20,51
20,88
20,108
20,33
20,86
20,35
20,43
20,73
20,46
20,71
20,103
20,140
20,134
20,114
20,62
20,123
20,55
20,49
20,22
20,12
20,82
20,44
20,74
20,0
20,70
20,87
20,72
20,61
20,13
20,81
20,18
20,155
20,67
20,54
20,28
20,55
20,65
20,48
20,79
20,31
20,32
20,122
20,37
20,68
20,31
20,82
20,70
20,113
20,48
20,44
20,46
20,64
20,60
20,95
20,51
20,45
20,39
20,74
20,60
20,42
20,33
20,3
20,92
20,68
20,46
20,72
20,37
20,38
20,44
20,56
20,56
20,140
20,118
20,42
20,111
20,1
20,84
20,57
20,71
20,59
20,63
20,101
20,51
20,48
20,76
20,111
20,40
20,20
20,12
20,71
20,101
20,32
20,36
20,111
20,47
20,130
20,38
20,115
20,1
20,76
20,57
20,62
20,76
20,31
20,129
20,55
20,94
20,65
20,50
20,139
20,25
20,31
20,97
20,48
20,128
20,97
20,21
20,46
20,82
20,25
20,58
20,54
20,68
20,28
20,16
20,45
20,30
20,31
20,49
20,100
20,65
20,86
20,67
20,12
20,137
20,135
20,121
20,71
20,42
20,32
20,18
20,69
20,63
20,45
20,75
20,26
20,18
20,34
20,70
20,114
20,87
20,65
20,125
20,72
20,80
20,83
20,123
20,76
20,29
20,56
20,47
20,113
20,28
20,80
20,56
20,56
20,105
20,66
20,0
20,145
20,38
20,23
20,45
20,94
20,1
20,33
20,32
20,46
20,88
20,86
20,42
20,76
20,90
20,79
20,97
20,57
20,38
20,58
20,131
20,88
20,36
20,83
20,37
20,94
20,29
20,49
20,129
20,201
20,68
20,68
20,76
20,102
20,162
20,144
20,47
20,79
20,109
20,59
20,92
20,107
20,134
20,41
20,78
20,108
20,43
20,55
20,142
20,55
20,33
20,43
20,57
20,67
20,46
20,61
20,52
20,28
20,15
20,31
20,44
20,47
20,76
20,75
20,37
20,71
20,93
20,38
20,47
20,121
20,74
20,98
20,138
20,40
20,94
20,63
20,87
20,51
20,5
20,26
20,96
20,61
20,32
20,75
20,76
20,0
20,0
20,43
20,60
20,79
20,66
20,95
20,77
20,21
20,95
20,40
20,74
20,60
20,81
20,66
20,34
20,9
20,106
20,124
20,55
20,150
20,85
20,62
20,19
20,52
20,45
20,56
20,11
20,26
20,97
20,147
20,74
20,41
20,53
20,163
20,48
20,50
20,78
20,94
20,60
20,86
20,102
20,0
20,46
20,14
20,46
20,32
20,73
20,111
20,64
20,40
20,108
20,57
20,17
20,72
20,67
20,140
20,67
20,50
20,23
20,28
20,49
20,17
20,65
20,48
20,61
20,17
20,40
20,35
20,62
20,46
20,66
20,9
20,90
20,4
20,96
20,38
20,104
20,87
20,56
20,42
20,25
20,36
20,51
20,114
20,100
20,64
20,83
20,29
20,34
20,23
20,80
20,77
20,21
20,108
20,65
20,103
20,40
20,52
20,27
20,32
20,83
20,105
20,25
20,45
20,50
20,57
20,30
20,54
20,34
20,22
20,112
20,47
20,26
20,80
20,38
20,64
20,1
20,79
20,65
20,68
20,38
20,25
20,95
20,79
20,89
20,73
20,116
20,46
20,69
20,30
20,68
20,44
20,86
20,62
20,19
20,35
20,51
20,108
20,21
20,48
20,100
20,80
20,28
20,24
20,31
20,54
20,19
20,71
20,38
20,21
20,17
20,67
20,52
20,66
20,45
20,34
20,56
20,21
20,84
20,28
20,103
20,44
20,117
20,78
20,51
20,49
20,18
20,49
20,108
20,32
20,47
20,139
20,63
20,23
20,64
20,3
20,28
20,23
20,47
20,52
20,29
20,12
20,149
20,51
20,143
20,52
20,20
20,78
20,13
20,52
20,46
20,74
20,80
20,71
20,57
20,90
20,20
20,19
20,134
20,89
20,19
20,46
20,32
20,22
20,26
20,26
20,25
20,43
20,85
20,120
20,88
20,3
20,44
20,79
20,42
20,66
20,126
20,65
20,76
20,58
20,38
20,41
20,32
20,36
20,61
20,85
20,32
20,41
20,39
20,87
20,52
20,81
20,74
20,39
20,28
20,32
20,31
20,40
20,33
20,52
20,109
20,61
20,37
20,27
20,39
20,76
20,71
20,108
20,34
20,75
20,122
20,28
20,26
20,94
20,16
20,55
20,29
20,18
20,83
20,55
20,72
20,18
20,130
20,57
20,44
20,19
20,35
20,91
20,69
20,60
20,22
20,49
20,24
20,26
20,55
20,81
20,1
20,102
20,18
20,20
20,68
20,52
20,35
20,39
20,62
20,33
20,74
20,76
20,15
20,11
20,138
20,62
20,35
20,22
20,42
20,30
20,15
20,60
20,15
20,41
20,59
20,103
20,109
20,27
20,91
20,17
20,57
20,35
20,62
20,75
20,111
20,45
20,74
20,61
20,71
20,29
20,26
20,51
20,2
20,34
20,26
20,48
20,103
20,23
20,100
20,72
20,21
20,106
20,29
20,20
20,72
20,70
20,82
20,52
20,66
20,76
20,19
20,23
20,106
20,28
20,0
20,23
20,71
20,55
20,17
20,90
20,20
20,97
20,52
20,29
20,85
20,87
20,0
20,134
20,40
20,102
20,26
20,12
20,153
20,40
20,69
20,81
20,89
20,138
20,35
20,24
20,62
20,151
20,29
20,36
20,45
20,0
20,39
20,42
20,83
20,0
20,47
20,123
20,27
20,116
20,128
20,26
20,51
20,82
20,22
20,110
20,110
20,86
20,51
20,98
20,0
20,0
20,100
20,66
20,32
20,74
20,97
20,46
20,63
20,56
20,26
20,54
20,104
20,74
20,0
20,121
20,0
20,50
20,106
20,114
20,7
20,62
20,70
20,0
20,14
20,2
20,89
20,20
20,67
20,49
20,104
20,1
20,85
20,23
20,68
20,32
20,129
20,29
20,107
20,54
20,52
20,110
20,52
20,68
20,59
20,19
20,27
20,37
20,45
20,64
20,73
20,66
20,33
20,19
20,46
20,66
20,55
20,86
20,47
20,46
20,9
20,68
20,50
20,51
20,65
20,61
20,59
20,60
20,125
20,66
20,31
20,22
20,52
20,11
20,14
20,16
20,41
20,12
20,29
20,109
20,32
20,109
20,43
20,25
20,66
20,93
20,101
20,63
20,112
20,134
20,0
20,7
20,109
20,52
20,70
20,25
20,129
20,29
20,77
20,106
20,52
20,61
20,26
20,38
20,58
20,30
20,53
20,99
20,25
20,9
20,45
20,20
20,96
20,100
20,23
20,71
20,68
20,90
20,53
20,131
20,52
20,16
20,67
20,102
20,32
20,22
20,47
20,43
20,86
20,30
20,54
20,37
20,40
20,48
20,8
20,10
20,34
20,24
20,29
25,100
25,65
25,30
25,124
25,51
25,91
25,79
25,31
25,81
25,88
25,15
25,102
25,93
25,48
25,95
25,11
25,93
25,13
25,74
25,113
25,51
25,69
25,73
25,73
25,83
25,75
25,22
25,134
25,108
25,57
25,67
25,48
25,46
25,134
25,83
25,68
25,106
25,33
25,149
25,30
25,90
25,60
25,0
25,48
25,29
25,134
25,3
25,103
25,52
25,18
25,115
25,113
25,5
25,46
25,56
25,30
25,91
25,61
25,4
25,29
25,60
25,47
25,39
25,76
25,85
25,24
25,42
25,34
25,57
25,79
25,82
25,34
25,58
25,130
25,9
25,46
25,59
25,120
25,44
25,94
25,80
25,62
25,81
25,99
25,83
25,45
25,122
25,0
25,43
25,68
25,1
25,90
25,81
25,55
25,108
25,0
30,107
30,51
30,46
30,105
30,5
30,94
30,70
30,108
30,20
30,45
30,93
30,57
30,139
30,74
30,89
30,174
30,52
30,35
30,71
30,39
30,66
30,110
30,142
30,4
30,22
30,76
30,31
30,55
30,64
30,110
30,74
30,46
30,97
30,12
30,108
30,157
30,45
30,19
30,40
30,38
30,61
30,63
30,73
30,109
30,60
30,38
30,24
30,18
30,37
