time,mRNA
30,25
30,116
30,84
30,139
30,138
30,74
30,51
30,120
30,62
30,104
30,41
30,53
30,48
30,137
30,97
30,21
30,35
30,143
30,87
30,87
30,100
30,18
30,88
30,26
30,37
30,81
30,56
30,136
30,85
30,54
30,118
30,163
30,62
30,81
30,42
30,67
30,30
30,98
30,103
30,79
30,19
30,107
30,121
30,26
30,6
30,130
30,115
30,118
30,44
30,30
30,38
30,127
30,101
30,52
30,143
30,91
30,91
30,87
30,160
30,68
30,88
30,97
30,161
30,89
30,53
30,101
30,80
30,29
30,69
30,38
30,91
30,30
30,31
30,77
30,24
30,136
30,131
30,92
30,86
30,90
30,73
30,64
30,21
30,85
30,102
30,57
30,50
30,162
30,42
30,93
30,73
30,122
30,0
30,129
30,123
30,22
30,37
30,95
30,88
30,103
30,57
30,19
30,91
30,0
30,103
30,129
30,93
30,37
30,71
30,88
30,56
30,16
30,87
30,6
30,20
30,95
30,40
30,105
30,118
30,54
30,135
30,199
30,94
30,38
30,66
30,72
30,32
30,62
30,97
30,107
30,144
30,76
30,54
30,41
30,25
30,8
30,84
30,54
30,76
30,6
30,133
30,116
30,115
30,31
30,124
30,73
30,94
30,33
30,108
30,159
30,42
30,86
30,33
30,83
30,104
30,33
30,2
30,92
30,125
30,112
30,0
30,16
30,49
30,84
30,49
30,110
30,28
30,94
30,73
30,48
30,25
30,69
30,70
30,77
30,38
30,139
30,124
30,67
30,105
30,148
30,78
30,178
30,46
30,29
30,115
30,22
30,102
30,52
30,114
30,86
30,93
30,145
30,75
30,31
30,115
30,36
30,150
30,161
30,107
30,57
30,63
30,74
30,102
30,71
30,114
30,115
30,13
30,60
30,112
30,79
30,124
30,86
30,101
30,121
30,71
30,57
30,14
30,61
30,89
30,0
30,7
30,55
30,15
30,75
30,75
30,82
30,117
30,99
30,95
30,34
30,46
30,22
30,63
30,126
30,65
30,39
30,32
30,65
30,96
30,105
30,43
30,81
30,91
30,70
30,129
30,76
30,105
30,81
30,115
30,109
30,41
30,136
30,52
30,80
30,75
30,48
30,129
30,109
30,58
30,145
30,0
30,62
30,97
30,111
30,106
30,24
30,25
30,17
30,18
30,43
30,61
30,33
30,91
30,61
30,162
30,32
30,72
30,65
30,82
30,25
30,106
30,22
30,30
30,0
35,26
35,34
35,0
35,106
35,84
35,143
35,110
35,64
35,81
35,61
35,111
35,54
35,82
35,81
35,94
35,104
35,30
35,37
35,67
35,156
35,39
35,3
35,133
35,152
35,71
35,51
35,5
35,77
35,67
35,183
35,50
35,41
35,60
35,102
35,37
35,0
35,169
35,131
35,99
35,99
35,13
35,84
35,109
35,37
35,109
35,29
35,92
35,68
35,93
35,46
35,137
35,38
35,27
35,106
35,10
35,18
35,73
35,75
35,42
35,0
35,116
35,41
35,49
35,29
35,36
35,137
35,51
35,60
35,0
35,7
35,94
35,97
35,27
35,18
35,80
35,29
35,72
35,33
35,97
35,55
35,40
35,74
35,28
35,41
35,33
35,82
35,18
35,53
35,121
35,61
35,102
35,35
35,38
35,65
35,80
35,127
35,175
35,11
35,29
35,61
35,105
35,49
35,51
35,116
35,74
35,19
35,49
35,60
35,56
35,25
35,77
35,77
35,15
35,116
35,136
35,49
35,155
35,28
35,38
35,30
35,156
35,100
35,164
35,145
35,44
35,44
35,159
35,5
35,54
35,64
35,65
35,9
35,80
35,35
35,132
35,91
35,145
35,86
35,12
35,95
35,26
35,82
35,39
35,32
35,95
35,81
35,154
35,47
35,29
35,20
35,82
35,86
35,37
35,99
35,85
35,113
35,58
35,104
35,72
35,117
35,28
35,108
35,75
35,12
35,111
35,28
35,36
35,122
35,43
35,26
35,44
35,37
35,88
35,37
35,39
35,69
35,88
35,56
35,80
35,18
35,133
35,70
35,43
35,47
35,53
35,20
35,114
35,7
35,24
35,103
35,114
35,75
35,77
35,90
35,88
35,104
35,80
35,40
35,85
35,44
35,89
35,102
35,27
35,18
35,94
35,34
35,65
35,90
35,60
35,86
35,112
35,85
35,66
35,58
35,25
35,34
35,70
35,37
35,157
35,100
35,11
35,112
35,102
35,26
35,77
35,20
35,37
35,88
35,61
35,19
35,111
35,45
35,115
35,67
35,110
35,112
35,101
35,139
35,5
35,68
35,54
35,83
35,94
35,14
35,11
35,99
35,18
35,189
35,87
35,33
35,126
35,21
35,123
35,60
35,25
35,120
35,134
35,62
35,21
35,69
35,102
35,93
35,99
35,21
35,21
35,61
35,56
35,26
35,45
35,45
35,40
35,60
35,33
35,95
35,98
35,102
35,40
35,69
35,46
35,6
35,91
35,68
35,18
35,62
35,9
35,67
35,49
35,94
35,15
35,84
35,98
35,38
35,120
35,27
35,84
35,83
35,25
35,83
35,47
35,43
35,21
35,19
35,52
35,80
35,66
35,16
35,29
35,21
35,12
35,46
35,130
35,91
35,100
35,6
35,49
35,105
35,20
35,76
35,120
35,24
35,111
35,47
35,27
35,118
35,13
35,70
35,77
35,120
35,36
35,29
35,6
35,26
35,37
35,72
35,65
35,75
35,66
35,78
35,74
35,88
40,145
40,1
40,0
40,45
40,9
40,10
40,83
40,111
40,53
40,35
40,6
40,10
40,116
40,65
40,88
40,16
40,80
40,43
40,13
40,103
40,1
40,0
40,24
40,41
40,74
40,99
40,37
40,92
40,62
40,16
40,2
40,53
40,19
40,21
40,37
40,25
40,13
40,107
40,52
40,95
40,58
40,103
40,57
40,19
40,4
40,32
40,65
40,55
40,80
40,51
40,26
40,27
40,64
40,99
40,7
40,60
40,32
40,37
40,73
40,36
40,2
40,133
40,54
40,13
40,76
40,46
40,8
40,58
40,29
40,33
40,0
40,32
40,35
40,36
40,123
40,37
40,26
40,43
40,35
40,65
40,65
40,13
40,48
40,74
40,28
40,20
40,92
40,68
40,58
40,52
40,35
40,138
40,35
40,57
40,57
40,136
40,48
40,156
40,2
40,33
40,26
40,52
40,20
40,39
40,26
40,59
40,13
40,41
40,47
40,16
40,48
40,53
40,28
40,19
40,88
40,72
40,59
40,86
40,0
40,18
40,30
40,27
40,1
40,30
40,92
40,45
40,17
40,11
40,102
40,52
40,17
40,43
40,30
40,107
40,56
40,98
40,101
40,7
40,56
40,39
40,29
40,29
40,74
40,24
40,0
40,74
40,11
40,0
40,51
40,17
40,41
40,19
40,90
40,4
40,120
40,28
40,151
40,19
40,19
40,17
40,91
40,44
40,0
40,19
40,2
40,85
40,50
40,73
40,45
40,12
40,14
40,27
40,94
40,76
40,22
40,7
40,88
40,37
40,72
40,102
40,68
40,68
40,11
40,35
40,56
40,129
40,43
40,35
40,43
40,28
40,48
40,59
40,94
40,36
40,27
40,91
40,71
40,106
40,23
40,89
40,1
40,50
40,1
40,130
40,0
40,0
40,60
40,83
40,87
40,42
40,87
40,73
40,18
40,164
40,143
40,44
40,48
40,200
40,20
40,0
40,51
40,38
40,37
40,45
40,153
40,43
40,67
40,86
40,156
40,144
40,33
40,28
40,35
40,11
40,119
40,140
40,36
40,51
40,23
40,106
40,53
40,103
40,56
40,29
40,29
40,20
40,14
40,95
40,2
40,33
40,45
40,106
40,46
40,133
40,16
40,181
40,75
40,106
40,104
40,122
40,115
40,0
40,157
40,25
40,56
40,106
40,74
40,19
40,38
40,140
40,53
40,40
40,64
40,57
40,76
40,23
40,24
40,47
40,187
40,30
40,59
40,68
40,162
40,63
40,35
40,58
40,67
40,33
40,84
40,227
40,131
40,75
40,12
40,45
40,49
40,34
40,42
40,43
40,107
40,29
40,54
40,128
40,26
40,94
40,89
40,73
40,91
40,128
40,94
40,38
40,61
40,0
40,91
40,55
40,2
40,0
40,157
40,59
40,61
40,76
40,145
40,58
40,91
40,130
40,11
40,51
40,7
40,78
40,53
40,0
40,98
40,44
40,58
40,57
40,13
40,76
40,70
40,44
40,0
40,41
40,131
40,7
40,85
40,33
40,88
40,114
40,133
40,49
40,96
40,96
40,13
40,138
40,20
40,70
40,143
40,134
40,46
40,22
40,74
40,31
40,83
40,96
40,31
40,107
40,40
40,47
40,10
40,125
40,31
40,72
40,7
40,144
40,10
40,82
40,10
40,11
40,55
40,0
40,78
40,29
40,0
40,21
40,43
40,105
40,25
40,93
40,71
40,41
40,16
40,62
40,9
40,116
40,53
40,82
40,76
40,36
40,14
40,22
40,94
40,118
40,41
40,60
40,9
40,111
40,55
40,96
40,26
40,31
40,25
40,32
40,91
40,78
40,94
40,57
40,36
40,25
40,5
40,10
40,108
40,152
40,24
40,111
40,74
40,113
40,29
40,48
40,27
40,62
40,45
40,63
40,87
40,147
40,10
40,94
40,110
40,15
40,27
40,13
40,56
40,101
40,21
40,46
40,13
40,35
40,178
40,56
40,115
40,122
40,15
40,6
40,31
40,82
40,134
40,76
40,15
40,0
40,128
40,93
40,85
40,26
40,150
40,94
40,29
40,3
40,63
40,99
40,11
40,171
40,42
40,52
40,52
40,44
40,129
40,68
40,94
40,164
40,101
40,117
40,65
40,129
45,40
45,6
45,14
45,34
45,24
45,20
45,66
45,25
45,26
45,8
45,12
45,10
45,6
45,45
45,44
45,35
45,24
45,20
45,11
45,12
45,6
45,23
45,49
45,14
45,71
45,0
45,21
45,44
45,20
45,44
45,16
45,11
45,1
45,12
45,52
45,1
45,11
45,3
45,9
45,46
45,49
45,35
45,33
45,33
45,44
45,31
45,3
45,54
45,26
45,37
45,45
45,0
45,45
45,16
45,14
45,38
45,25
45,24
45,28
45,23
45,22
45,0
45,9
45,28
45,0
45,23
45,33
45,35
45,10
45,5
45,9
45,1
45,30
45,57
45,64
45,14
45,29
45,28
45,24
45,1
45,69
45,68
45,34
45,5
45,21
45,45
45,4
45,5
45,0
45,5
45,44
45,34
45,20
45,29
45,70
45,39
45,46
45,66
45,6
45,7
45,11
45,26
45,54
45,19
45,33
45,31
45,44
45,29
45,40
45,38
45,15
45,58
45,3
45,5
45,25
45,38
45,44
45,17
45,14
45,60
45,54
45,6
45,1
45,9
45,47
45,8
45,13
45,24
45,48
45,5
45,69
45,17
45,14
45,17
45,13
45,8
45,25
45,69
45,46
45,24
45,40
45,34
45,28
45,4
45,12
45,36
45,16
45,42
45,50
45,38
45,20
45,50
45,53
45,8
45,7
45,7
45,7
45,19
45,17
45,65
45,22
45,19
45,23
45,13
45,7
45,16
45,4
45,9
45,18
45,29
45,15
45,37
45,10
50,4
50,14
50,0
50,31
50,44
50,86
50,12
50,32
50,46
50,73
50,4
50,95
50,1
50,43
50,5
50,8
50,91
50,14
50,13
50,54
50,87
50,7
50,22
50,36
50,56
50,45
50,4
50,50
50,46
50,7
50,33
50,82
50,33
50,7
50,15
50,24
50,14
50,1
50,27
50,43
50,21
50,88
50,8
50,26
50,46
50,120
50,0
50,65
50,8
50,51
50,6
50,23
50,67
50,11
50,77
50,9
50,10
50,44
50,46
50,0
50,28
50,53
50,11
50,3
50,4
50,28
50,55
50,30
50,6
50,98
50,4
50,111
50,106
50,95
50,74
50,57
50,6
50,89
50,72
50,73
50,45
50,30
50,56
50,61
50,111
50,10
50,0
50,64
50,17
50,54
50,1
50,0
50,148
50,15
50,25
50,23
50,117
50,0
50,22
50,89
50,110
50,35
50,70
50,61
50,22
50,41
50,41
50,14
50,10
50,9
50,3
50,7
50,44
50,84
50,13
50,4
50,56
50,13
50,37
50,72
50,18
50,2
50,109
50,44
50,1
50,42
50,13
50,4
50,4
50,44
50,17
50,79
50,0
50,3
50,2
50,16
50,1
50,2
50,15
50,54
50,49
50,66
50,66
50,64
50,36
50,3
50,94
50,80
50,102
50,84
50,69
50,53
50,82
50,61
50,11
50,3
50,43
50,11
50,6
50,19
50,16
50,91
50,1
50,45
50,91
50,29
50,19
50,88
50,4
50,25
50,19
50,58
50,44
50,7
50,20
50,78
50,1
50,37
50,1
50,115
50,73
50,10
50,4
50,8
50,83
50,63
50,6
50,14
50,65
50,0
50,17
50,23
50,2
50,4
50,127
50,1
50,47
50,16
50,59
50,54
50,30
50,0
50,57
50,71
50,4
50,39
50,12
50,61
50,51
50,35
50,1
50,30
50,0
50,73
50,13
50,15
50,1
50,0
50,16
50,13
50,3
50,23
50,2
50,75
50,68
50,94
50,3
50,25
50,12
50,27
50,2
50,37
50,23
50,98
50,59
50,3
50,24
50,125
50,5
50,11
50,114
50,99
50,100
50,9
50,6
50,84
50,1
50,29
50,0
50,0
50,16
50,112
50,8
50,39
50,18
50,39
50,59
50,52
50,13
50,87
50,0
50,13
50,2
50,52
50,15
50,14
50,75
50,22
50,95
50,52
50,1
50,40
50,78
50,69
50,0
50,9
50,22
50,105
50,1
50,92
50,19
50,10
50,218
50,56
50,5
50,21
50,9
50,0
50,49
50,133
50,62
50,92
50,114
50,107
50,51
50,6
50,21
50,7
50,41
50,139
50,70
50,16
50,114
50,5
50,112
50,0
50,38
50,1
50,25
50,52
50,46
50,41
50,2
50,51
50,10
50,8
50,110
50,28
50,39
50,0
50,24
50,51
50,146
50,2
50,0
50,0
50,2
50,8
50,6
50,49
50,4
50,51
50,17
50,72
50,19
50,11
50,98
50,0
50,0
50,109
50,6
50,65
50,38
50,23
50,36
50,36
50,43
50,50
50,45
50,64
50,21
50,5
50,24
50,85
50,52
50,12
50,37
50,30
50,23
50,64
50,60
50,77
50,21
50,30
50,35
50,9
50,103
50,18
50,33
50,2
50,2
50,25
50,9
50,11
50,4
50,0
50,14
50,20
50,58
50,13
50,59
50,37
50,14
50,168
50,4
50,36
50,20
50,18
50,2
50,2
50,26
50,63
50,5
50,1
50,19
50,115
50,4
50,42
50,92
50,15
50,2
50,34
50,6
50,21
50,63
50,6
50,58
50,107
50,64
50,0
50,105
50,71
50,8
50,52
50,31
50,85
50,0
50,33
50,4
50,35
50,16
50,46
50,56
50,5
50,40
50,45
50,18
50,1
50,0
50,13
50,37
50,27
50,4
50,42
50,15
50,64
50,15
50,10
50,44
50,0
50,43
50,35
50,2
50,14
50,4
50,58
50,0
50,38
50,0
50,1
50,54
50,7
50,0
50,20
50,40
50,54
50,59
50,47
50,89
50,18
50,35
50,38
50,21
50,65
50,44
50,80
50,10
50,9
50,4
50,3
50,5
50,2
50,0
50,0
50,3
50,68
50,26
50,10
50,22
50,19
50,22
50,1
50,137
50,7
50,65
50,63
50,5
50,73
50,59
50,15
50,10
50,20
50,61
50,17
50,1
50,1
50,31
50,13
50,28
50,57
50,83
50,16
50,4
50,11
50,17
55,0
55,0
55,0
55,29
55,9
55,0
55,5
55,1
55,17
55,30
55,0
55,13
55,82
55,0
55,64
55,34
55,1
55,1
55,0
55,37
55,0
55,62
55,2
55,83
55,0
55,24
55,22
55,11
55,52
55,37
55,2
55,4
55,10
55,0
55,37
55,12
55,14
55,6
55,22
55,0
55,6
55,11
55,9
55,20
55,37
55,29
55,2
55,19
55,37
55,24
55,3
55,88
55,6
55,23
55,39
55,1
55,46
55,0
55,58
55,0
55,7
55,19
55,5
55,18
55,0
55,48
55,16
55,28
55,18
55,0
55,14
55,1
55,48
55,9
55,0
55,31
55,7
55,0
55,0
55,13
55,0
55,4
55,0
55,2
55,98
55,68
55,5
55,13
55,10
55,45
55,0
55,11
55,23
55,12
55,9
55,14
55,7
55,31
55,1
55,0
55,33
55,0
55,8
55,2
55,0
55,52
55,6
55,2
55,9
55,2
55,35
55,4
55,1
55,35
55,12
55,6
55,7
55,80
55,15
55,36
55,17
55,2
55,7
55,0
55,0
55,16
55,0
55,51
55,22
55,60
55,105
55,6
55,74
55,41
55,12
55,4
55,3
55,18
55,6
55,57
55,19
55,12
55,15
55,62
55,1
55,51
55,0
55,2
55,41
55,0
55,6
55,0
55,6
55,17
55,20
55,9
55,23
55,4
55,51
55,20
55,1
55,74
55,59
55,0
55,42
55,1
55,56
55,3
55,2
55,1
55,14
55,5
55,0
55,21
55,1
55,0
55,27
55,1
55,0
55,1
55,14
55,4
55,0
55,32
55,56
55,0
55,4
55,35
55,16
55,5
55,13
55,29
55,3
55,26
55,5
55,37
55,26
55,31
55,2
55,2
55,6
55,21
55,26
55,9
55,1
55,39
55,57
55,65
55,0
55,34
55,4
55,66
55,6
55,51
55,8
55,0
55,1
55,0
55,82
55,9
55,0
55,48
55,14
55,17
55,14
55,51
55,5
55,13
55,1
55,12
55,18
55,16
55,23
55,67
55,70
55,7
55,25
55,14
55,44
55,17
55,0
55,20
55,23
55,3
55,70
55,0
55,2
55,0
55,58
55,8
55,5
55,36
55,67
55,13
55,36
55,44
55,16
55,91
55,0
55,11
55,0
55,1
55,19
55,4
55,35
55,0
55,16
55,13
55,0
55,15
55,0
55,21
55,17
55,93
55,30
55,9
55,0
55,0
55,0
55,11
55,0
55,0
55,0
55,0
55,2
55,0
55,2
55,0
55,0
55,2
55,85
55,68
55,8
55,49
55,54
55,8
55,27
55,8
55,1
55,61
55,13
55,5
55,2
55,6
55,10
55,47
55,0
55,103
55,11
55,6
55,30
55,58
55,43
55,2
55,47
55,0
55,6
55,62
55,8
55,24
55,6
55,0
55,6
55,22
55,38
55,12
55,57
55,1
55,0
55,1
55,25
55,17
55,7
55,37
55,6
55,4
55,19
55,0
55,0
55,50
55,2
55,0
55,84
55,1
55,11
55,18
55,33
55,17
55,79
55,33
55,8
55,0
55,0
55,2
55,1
55,0
55,77
55,0
55,35
55,3
55,9
55,15
55,62
55,4
55,52
55,4
55,8
55,28
55,2
55,13
55,74
55,6
55,2
55,0
55,4
55,4
55,111
55,47
55,41
55,8
55,18
55,2
55,0
55,15
55,18
55,18
55,4
55,6
55,0
55,1
55,4
55,2
55,12
55,0
55,0
55,27
55,22
55,0
55,62
55,29
55,48
55,1
55,10
55,42
55,1
55,22
55,30
55,0
55,19
55,0
55,74
55,0
55,2
55,35
55,32
55,1
55,5
55,10
55,1
55,20
55,0
55,0
55,2
55,28
55,34
55,71
55,9
55,0
55,15
55,3
55,5
55,27
55,12
55,19
55,8
55,3
55,0
55,5
55,10
55,14
55,3
55,6
55,63
55,21
55,6
55,20
55,17
55,0
55,1
55,74
55,62
55,6
55,11
55,14
55,36
55,18
55,0
55,7
55,37
55,6
55,13
55,0
