time,rna
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,5
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9
0,1
0,0
0,3
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,5
0,0
0,0
0,1
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,3
0,0
0,0
0,20
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,4
0,1
0,0
0,2
0,1
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,3
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,4
0,1
0,0
0,3
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,1
0,1
0,49
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,16
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,2
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,9
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,1
0,1
0,2
0,2
0,2
0,3
0,69
0,0
0,0
0,2
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4
0,1
0,1
0,0
0,2
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,4
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,2
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,2
0,0
0,0
0,0
0,0
0,2
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,2
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,2
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,1
0,0
0,9
0,0
0,4
0,2
0,1
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,1
0,0
0,0
0,3
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,2
0,0
0,1
0,1
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,10
0,0
0,0
0,2
0,5
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,2
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,1
0,1
0,0
0,2
0,1
0,0
0,0
0,0
0,0
0,2
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,1
0,0
0,1
0,1
0,1
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,3
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9
0,0
0,0
0,0
0,0
0,0
0,2
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,17
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,7
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,1
0,0
0,0
0,1
0,1
0,1
0,2
0,0
0,1
0,4
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,2
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,2
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,2
0,0
0,1
0,0
0,0
0,1
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,2
0,0
0,1
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,5
0,0
0,1
0,1
0,3
0,2
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,2
0,0
0,1
0,0
0,3
0,0
0,9
0,0
0,0
0,0
0,0
0,1
0,0
0,2
0,2
0,0
0,0
0,0
0,7
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,2
0,0
0,1
0,4
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,109
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,1
0,1
0,7
0,0
0,0
0,0
0,4
0,2
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,2
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,2
0,1
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,1
0,0
0,0
0,2
0,0
0,8
0,1
0,1
0,0
0,0
0,3
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,3
0,0
0,0
0,3
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,2
0,0
0,9
0,0
0,0
0,1
0,4
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,1
0,6
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,3
0,1
0,0
0,0
0,0
0,0
0,12
0,0
0,0
0,0
0,0
0,1
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,4
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,4
0,0
0,1
0,1
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,2
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,10
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,10
0,0
0,0
0,0
0,0
0,12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,2
0,1
0,1
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,3
0,1
0,0
0,0
0,0
0,1
0,5
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,1
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,4
0,0
0,0
0,2
0,0
0,9
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,1
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,1
0,0
0,0
0,1
0,0
0,1
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,2
1,1
1,1
1,0
1,0
1,0
1,1
1,1
1,2
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,2
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,3
1,0
1,1
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,2
1,0
1,2
1,0
1,0
1,0
1,0
1,4
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,4
1,0
1,0
1,0
1,1
1,0
1,3
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,1
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,2
1,1
1,0
1,1
1,0
1,0
1,0
1,1
1,1
1,2
1,3
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,5
1,0
1,3
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,10
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,3
1,1
1,0
1,1
1,0
1,0
1,1
1,0
1,1
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,4
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,6
1,0
1,0
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,0
1,2
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,2
1,1
1,0
1,0
1,1
1,0
1,2
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,12
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,0
1,1
1,3
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,1
1,2
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,16
1,0
1,0
1,0
1,1
1,3
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,2
1,1
1,2
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,3
1,0
1,1
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,1
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,3
1,4
1,2
1,0
1,0
1,3
1,0
1,0
1,1
1,1
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,3
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,3
1,0
1,1
1,0
1,2
1,3
1,0
1,0
1,1
1,1
1,0
1,1
1,0
1,1
1,0
1,0
1,1
1,2
1,0
1,2
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,2
1,0
1,3
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,0
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,1
1,2
1,2
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,10
1,0
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,3
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,1
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,2
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,11
1,0
1,0
1,1
1,3
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,2
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,10
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,13
1,0
1,1
1,1
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,1
1,4
1,1
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,2
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,1
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
2,0
2,10
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,2
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,0
2,4
2,0
2,3
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,1
2,1
2,0
2,0
2,1
2,0
2,1
2,2
2,0
2,8
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,9
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,1
2,1
2,8
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,2
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,5
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,9
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,4
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,2
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,2
2,1
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,5
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,3
2,1
2,1
2,2
2,1
2,0
2,2
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
