time,rna
2,0
2,1
2,1
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,4
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,1
2,1
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,1
2,1
2,0
2,0
2,3
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,1
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,2
2,0
2,0
2,2
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,2
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,2
2,0
2,1
2,0
2,0
2,2
2,0
2,1
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,2
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,8
2,2
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,3
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,2
2,0
2,1
2,0
2,1
2,0
2,3
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,1
2,0
2,0
2,1
2,1
2,0
2,1
2,0
2,0
2,1
2,2
2,1
2,0
2,0
2,10
2,0
2,0
2,1
2,0
2,3
2,0
2,1
2,0
2,1
2,0
2,0
2,4
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
4,3
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,7
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,9
4,0
4,1
4,1
4,0
4,1
4,1
4,0
4,0
4,0
4,1
4,1
4,1
4,1
4,4
4,1
4,0
4,1
4,0
4,2
4,1
4,3
4,0
4,0
4,0
4,0
4,0
4,4
4,1
4,0
4,1
4,10
4,0
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,1
4,2
4,1
4,1
4,0
4,0
4,0
4,1
4,3
4,0
4,5
4,1
4,0
4,0
4,1
4,2
4,0
4,0
4,0
4,0
4,2
4,5
4,0
4,1
4,0
4,1
4,0
4,0
4,3
4,2
4,1
4,0
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,5
4,0
4,0
4,4
4,9
4,0
4,0
4,0
4,4
4,0
4,0
4,0
4,4
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,4
4,2
4,1
4,0
4,1
4,1
4,2
4,0
4,0
4,1
4,1
4,2
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,3
4,1
4,0
4,1
4,0
4,0
4,0
4,1
4,1
4,0
4,9
4,0
4,2
4,1
4,0
4,0
4,1
4,0
4,1
4,0
4,1
4,0
4,0
4,1
4,1
4,3
4,4
4,0
4,0
4,3
4,0
4,0
4,0
4,3
4,0
4,3
4,1
4,0
4,0
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,2
4,3
4,0
4,0
4,0
4,2
4,0
4,1
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,2
4,0
4,0
4,1
4,0
4,2
4,0
4,0
4,1
4,1
4,0
4,4
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,1
4,3
4,0
4,0
4,3
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,1
4,0
4,0
4,0
4,1
4,14
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,3
4,0
4,0
4,1
4,2
4,2
4,1
4,0
4,2
4,1
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,0
4,1
4,0
4,0
4,0
4,2
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,3
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,6
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,1
4,0
4,2
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,2
4,1
4,1
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,2
4,0
4,0
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,2
4,0
4,2
4,1
4,0
4,0
4,2
4,0
4,0
4,4
4,0
4,0
4,0
4,3
4,0
4,0
4,0
4,0
4,3
4,1
4,0
4,0
4,0
4,4
4,0
4,0
4,0
4,1
4,1
4,1
4,1
4,0
4,0
4,1
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,9
4,0
4,0
4,2
4,0
4,0
4,1
4,1
4,1
4,0
4,0
4,0
4,1
4,2
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,4
4,1
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,5
4,0
4,0
4,0
4,0
4,1
4,1
4,2
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,1
4,0
4,4
4,1
4,2
4,0
4,4
4,1
4,0
4,1
4,0
4,0
4,10
4,4
4,0
4,0
4,1
4,2
4,4
4,0
4,3
4,0
4,0
4,8
4,1
4,1
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,2
4,0
4,1
4,1
4,0
4,0
4,0
4,1
4,0
4,1
4,5
4,0
4,1
4,0
4,2
4,14
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,2
4,6
4,4
4,1
4,0
4,0
4,2
4,0
4,2
4,1
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,1
4,0
4,2
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,1
4,0
4,2
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,0
4,0
4,0
4,0
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,4
4,2
4,0
4,0
4,0
4,1
4,0
4,1
4,0
4,2
4,2
4,0
4,0
4,1
4,0
4,2
4,0
4,3
4,0
4,0
4,0
4,2
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,3
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,2
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,1
4,0
4,2
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,9
4,0
4,10
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,2
4,2
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,0
4,0
4,2
4,2
4,0
4,1
4,4
4,0
4,0
4,2
4,0
4,3
4,0
4,0
4,1
4,1
4,1
4,1
4,1
4,0
4,5
4,1
4,0
4,21
4,0
4,1
4,0
4,0
4,14
4,0
4,6
4,0
4,0
4,1
4,1
4,0
4,1
4,7
4,1
4,0
4,1
4,0
4,2
4,1
4,1
4,1
4,11
4,0
4,4
4,0
4,0
4,0
4,0
4,3
4,31
4,2
4,0
4,0
4,6
4,1
4,0
4,1
4,0
4,0
4,9
4,0
4,0
4,1
4,1
4,0
4,0
4,1
4,0
4,1
4,2
4,1
4,1
4,1
4,0
4,1
4,0
4,12
4,3
4,0
4,2
4,1
4,0
4,1
4,0
4,0
4,2
4,1
4,4
4,23
4,1
4,1
4,6
4,5
4,0
4,3
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,2
4,0
4,1
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,2
4,9
4,2
4,0
4,0
4,2
4,2
4,0
4,7
4,0
4,0
4,0
4,2
4,2
4,2
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,3
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,2
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,2
4,0
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,9
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,2
4,0
4,0
4,1
4,3
4,1
4,0
4,1
4,0
4,1
4,1
4,0
4,8
4,0
4,0
4,0
4,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,8
6,0
6,0
6,0
6,2
6,2
6,8
6,14
6,9
6,0
6,2
6,0
6,1
6,3
6,1
6,0
6,0
6,0
6,0
6,1
6,9
6,0
6,0
6,1
6,0
6,0
6,9
6,2
6,0
6,0
6,0
6,0
6,0
6,0
6,2
6,8
6,0
6,0
6,3
6,0
6,0
6,10
6,1
6,1
6,3
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,8
6,1
6,0
6,1
6,0
6,1
6,4
6,0
6,0
6,0
6,0
6,0
6,3
6,2
6,0
6,5
6,0
6,7
6,0
6,0
6,0
6,0
6,17
6,0
6,0
6,2
6,4
6,3
6,2
6,0
6,0
6,0
6,4
6,1
6,0
6,1
6,0
6,4
6,2
6,0
6,0
6,1
6,0
6,0
6,0
6,5
6,0
6,6
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,1
6,1
6,0
6,1
6,1
6,0
6,0
6,0
6,1
6,0
6,0
6,3
6,1
6,1
6,1
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,2
6,0
6,0
6,0
6,0
6,0
6,3
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,2
6,0
6,0
6,9
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,10
6,19
6,0
6,2
6,30
6,2
6,10
6,10
6,5
6,1
6,7
6,26
6,0
6,2
6,1
6,27
6,21
6,28
6,0
6,0
6,3
6,1
6,0
6,18
6,0
6,0
6,0
6,12
6,8
6,18
6,2
6,7
6,0
6,1
6,9
6,5
6,0
6,1
6,15
6,10
6,39
6,18
6,20
6,2
6,2
6,50
6,2
6,0
6,0
6,2
6,1
6,0
6,0
6,16
6,0
6,1
6,0
6,2
6,0
6,2
6,8
6,0
6,0
6,0
6,7
6,0
6,8
6,4
6,18
6,32
6,2
6,1
6,4
6,0
6,14
6,1
6,0
6,14
6,1
6,0
6,1
6,1
6,3
6,41
6,5
6,0
6,4
6,9
6,12
6,0
6,0
6,4
6,0
6,3
6,0
6,2
6,0
6,1
6,15
6,0
6,3
6,1
6,30
6,1
6,0
6,3
6,0
6,1
6,18
6,10
6,1
6,0
6,2
6,0
6,1
6,11
6,0
6,13
6,1
6,1
6,27
6,2
6,1
6,27
6,4
6,0
6,0
6,15
6,0
6,17
6,0
6,0
6,0
6,0
6,2
6,18
6,0
6,27
6,0
6,47
6,0
6,0
6,0
6,21
6,0
6,1
6,1
6,1
6,0
6,1
6,11
6,2
6,8
6,0
6,31
6,5
6,2
6,1
6,11
6,0
6,6
6,2
6,4
6,0
6,1
6,1
6,1
6,20
6,7
6,7
6,0
6,1
6,7
6,11
6,4
6,10
6,28
6,22
6,4
6,2
6,0
6,2
6,24
6,6
6,3
6,0
6,1
6,0
6,0
6,0
6,15
6,1
6,5
6,9
6,1
6,1
6,1
6,0
6,1
6,2
6,55
6,24
6,9
6,0
6,34
6,7
6,15
6,3
6,1
6,0
6,0
6,0
6,17
6,0
6,0
6,14
6,0
6,1
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,19
6,5
6,1
6,25
6,0
6,8
6,2
6,0
6,0
6,28
6,7
6,1
6,0
6,0
6,0
6,0
6,1
6,13
6,0
6,2
6,0
6,1
6,1
6,9
6,0
6,1
6,2
6,3
6,27
6,2
6,0
6,31
6,22
6,13
6,3
6,1
6,27
6,1
6,0
6,16
6,10
6,0
6,1
6,2
6,1
6,3
6,33
6,29
6,1
6,0
6,8
6,0
6,1
6,3
6,20
6,0
6,2
6,1
6,0
6,11
6,1
6,1
6,0
6,1
6,0
6,0
6,0
6,28
6,1
6,3
6,10
6,1
6,20
6,9
6,0
6,38
6,1
6,1
6,1
6,16
6,8
6,20
6,1
6,17
6,0
6,9
6,0
6,0
6,1
6,9
6,1
6,0
6,5
6,0
6,3
6,3
6,8
6,3
6,1
6,12
6,0
6,0
6,0
6,1
6,20
6,1
6,0
6,0
6,0
6,0
6,0
6,10
6,3
6,2
6,0
6,14
6,26
6,0
6,11
6,22
6,1
6,12
6,19
6,36
6,0
6,0
6,17
6,0
6,0
6,0
6,2
6,0
6,0
6,29
6,13
6,1
6,0
6,1
6,1
6,2
6,9
6,0
6,1
6,37
6,0
6,15
6,3
6,0
6,0
6,0
6,41
6,0
6,10
6,1
6,16
6,0
6,0
6,0
6,0
6,21
6,0
6,28
6,20
6,1
6,9
6,14
6,14
6,1
6,2
6,12
6,26
6,1
6,11
6,1
6,35
6,0
6,7
6,20
6,1
6,0
6,0
6,31
6,3
6,0
6,11
6,3
6,0
6,26
6,9
6,1
6,1
6,0
6,0
6,3
6,0
6,0
8,17
8,33
8,9
8,5
8,87
8,20
8,1
8,5
8,3
8,2
8,33
8,2
8,21
8,13
8,0
8,4
8,3
8,28
8,19
8,30
8,0
8,0
8,5
8,1
8,14
8,6
8,33
8,1
8,18
8,20
8,26
8,6
8,3
8,38
8,0
8,40
8,6
8,32
8,6
8,41
8,0
8,1
8,42
8,34
8,4
8,13
8,11
8,19
8,0
8,26
8,0
8,14
8,26
8,7
8,20
8,39
8,8
8,2
8,31
8,7
8,10
8,36
8,0
8,15
8,3
8,4
8,0
8,10
8,20
8,0
8,12
8,23
8,10
8,55
8,36
8,0
8,25
8,41
8,9
8,0
8,1
8,0
8,4
8,0
8,5
8,25
8,30
8,43
8,36
8,7
8,29
8,10
8,4
8,0
8,21
8,5
8,6
8,4
8,40
8,17
8,34
8,6
8,46
8,4
8,1
8,36
8,0
8,30
8,36
8,31
8,11
8,18
8,0
8,8
8,4
8,26
8,4
8,27
8,9
8,33
8,3
8,25
8,54
8,0
8,0
8,36
8,2
8,14
8,2
8,1
8,0
8,0
8,15
8,10
8,2
8,14
8,31
8,0
8,50
8,0
8,15
8,29
8,66
8,0
8,13
8,20
8,5
8,54
8,38
8,92
8,28
8,13
8,0
8,59
8,8
8,8
8,1
8,6
8,19
8,0
8,39
8,13
8,25
8,0
8,0
8,20
8,8
8,1
8,28
8,13
8,7
8,1
8,4
8,11
8,19
8,0
8,31
8,6
8,29
8,10
8,1
8,1
8,6
8,30
8,0
8,28
8,0
8,72
8,20
8,16
8,13
8,13
8,31
8,0
8,16
8,17
8,1
8,17
8,44
8,0
8,46
8,0
8,38
8,9
8,0
8,50
8,1
8,1
8,30
8,22
8,4
8,18
8,16
8,2
8,7
8,14
8,17
8,13
8,27
8,33
8,38
8,1
8,8
8,0
8,47
8,0
8,26
8,3
8,10
8,2
8,53
8,31
8,35
8,6
8,0
8,26
8,3
8,9
8,59
8,0
8,1
8,18
8,7
8,73
8,52
8,4
8,59
8,52
8,48
8,18
8,1
8,0
8,51
8,4
8,23
8,46
8,1
8,14
8,2
8,42
8,54
8,1
8,27
8,2
8,10
8,3
8,4
8,7
8,0
8,12
8,21
8,3
8,0
8,10
8,8
8,4
8,4
8,11
8,46
8,51
8,17
8,8
8,15
8,0
8,1
8,23
8,8
8,8
8,17
8,0
8,26
8,3
8,1
8,22
8,22
8,19
8,13
8,52
8,0
8,6
8,62
8,9
8,33
8,21
8,0
8,1
8,2
8,14
8,28
8,12
8,14
8,80
8,7
8,2
8,29
8,13
8,25
8,41
8,1
8,1
8,13
8,105
8,32
8,0
8,1
8,16
8,17
8,7
8,0
8,0
8,39
8,1
8,19
8,13
8,0
8,17
8,43
8,3
8,36
8,0
8,0
8,30
8,0
8,58
8,3
8,0
8,0
8,22
8,20
8,1
8,0
8,1
8,0
8,0
8,51
8,1
8,42
8,1
8,1
8,3
8,15
8,10
8,11
8,36
8,2
8,0
8,0
8,16
8,57
8,30
8,16
8,4
8,25
8,0
8,5
8,2
8,0
8,0
8,0
8,20
8,0
8,46
8,60
8,2
8,77
8,75
8,10
8,29
8,15
8,33
8,18
8,10
8,46
8,1
8,49
8,17
8,52
8,25
8,49
8,16
8,1
8,27
8,13
8,1
8,10
8,22
8,34
8,77
8,27
8,25
8,6
8,17
8,13
8,39
8,12
8,1
8,22
8,53
8,0
8,17
8,21
8,6
8,46
8,0
8,63
8,0
8,3
8,22
8,26
8,6
8,3
8,0
8,1
8,29
8,67
8,48
8,46
8,1
8,23
8,23
8,10
8,1
8,8
8,5
8,2
8,16
8,6
8,18
8,7
8,15
8,9
8,63
8,16
8,1
8,30
8,27
8,0
8,45
8,34
8,61
8,33
8,29
8,0
8,27
8,6
8,0
8,62
8,41
8,10
8,45
8,66
8,0
8,0
8,26
8,5
8,2
8,18
8,2
8,79
8,0
8,10
8,2
8,37
8,32
8,34
8,22
8,0
8,10
8,1
8,1
8,21
8,24
8,1
8,30
8,1
8,41
8,66
8,0
8,1
8,42
8,9
8,36
8,1
8,13
8,2
8,13
8,32
8,10
8,15
8,0
8,42
8,0
8,2
8,9
8,43
8,0
8,19
8,2
8,4
8,26
8,0
8,39
8,34
8,37
8,0
8,3
8,13
8,73
8,0
8,59
8,15
8,45
8,31
8,1
8,83
8,5
8,52
8,28
8,36
8,31
8,18
8,18
8,22
8,28
8,40
8,1
8,35
8,31
8,60
8,27
8,2
8,21
8,9
8,0
8,2
8,0
8,5
8,15
8,62
8,15
8,16
8,19
8,0
8,2
8,11
8,3
8,1
8,22
8,0
8,0
8,49
8,6
8,37
8,64
8,0
8,13
8,44
8,0
8,1
8,16
8,20
8,2
8,35
8,53
8,3
8,10
8,7
8,55
8,60
8,31
8,47
8,31
8,0
8,0
8,0
8,19
8,0
8,4
8,33
8,42
8,75
8,17
8,1
8,21
8,0
8,45
8,27
8,12
8,29
8,6
8,51
8,9
8,0
8,2
8,66
8,72
8,2
8,6
8,7
8,60
8,68
8,29
8,39
8,6
8,0
8,21
8,48
8,0
8,1
8,27
8,19
8,14
8,31
8,0
8,35
8,19
8,23
8,1
8,28
8,40
8,1
8,10
8,22
8,0
8,7
8,8
8,15
8,2
8,3
8,20
8,35
8,4
8,0
8,11
8,47
8,23
8,0
8,26
8,51
8,1
8,61
8,18
8,0
8,46
8,20
8,23
8,72
8,16
8,4
8,33
8,30
8,7
8,25
8,1
8,14
8,15
8,3
8,40
8,3
8,49
8,24
8,2
8,0
8,65
8,1
8,33
8,1
8,12
8,20
8,41
8,13
8,0
8,12
8,39
8,12
8,0
8,30
8,1
8,10
8,0
8,67
8,0
8,1
8,20
8,22
8,0
8,13
8,35
8,7
8,89
8,40
8,2
8,0
8,36
8,43
8,0
8,3
8,10
8,5
8,14
8,49
8,8
8,10
8,6
8,1
8,68
8,59
8,2
8,3
8,8
8,21
8,30
8,0
8,8
8,21
8,31
8,27
8,1
8,10
8,10
8,19
8,2
8,5
8,2
8,0
8,25
8,2
8,16
8,27
8,12
8,8
8,13
8,2
8,1
8,19
8,17
8,45
8,37
8,20
8,36
8,11
8,9
8,2
8,42
8,21
8,7
8,5
8,27
8,3
8,29
8,5
8,26
8,3
8,14
8,13
8,25
8,0
8,42
8,1
8,20
8,33
8,7
8,6
8,41
8,0
8,2
8,5
8,18
8,0
8,56
8,3
8,16
8,9
8,3
8,4
8,4
8,2
8,18
8,0
8,21
8,7
8,4
8,34
8,72
8,29
8,17
8,23
8,19
8,0
8,1
8,4
8,0
8,19
8,38
8,2
8,50
8,22
8,7
8,15
8,18
8,1
8,15
8,6
8,4
8,34
8,1
8,1
8,21
8,26
8,2
8,29
8,2
8,28
8,39
8,4
8,11
8,9
8,33
8,31
8,5
8,0
8,40
8,24
8,16
8,39
8,64
8,24
8,53
8,5
8,12
8,18
8,61
8,29
8,28
8,6
8,4
8,0
8,106
8,20
8,20
8,49
8,36
8,0
8,1
8,29
8,6
8,20
8,12
8,24
8,5
8,3
8,57
8,43
8,22
8,20
8,34
8,83
8,0
8,17
8,34
8,49
8,0
8,8
8,14
8,21
8,37
8,40
8,44
8,1
8,8
8,0
8,65
8,5
8,4
8,1
8,48
8,1
8,11
8,65
8,36
8,5
8,0
8,22
8,4
8,0
8,21
8,0
8,8
8,1
8,32
8,8
8,11
8,16
8,4
8,44
8,53
8,0
8,8
8,9
8,0
8,28
8,76
8,1
8,21
8,5
8,0
8,19
8,4
8,26
8,9
8,63
8,2
8,6
8,23
8,53
8,36
8,9
8,0
8,22
8,1
8,1
8,0
8,2
8,1
8,0
8,3
8,0
8,14
8,0
8,37
8,34
8,20
8,0
8,37
8,3
8,18
8,5
8,35
8,4
8,52
8,18
8,22
8,0
8,43
8,19
8,0
8,16
8,14
8,5
8,4
8,1
8,0
8,16
8,4
8,44
8,52
8,1
8,11
8,30
8,1
8,26
8,2
8,22
8,15
8,5
8,18
8,7
8,0
8,21
8,15
8,3
8,0
8,31
8,5
8,0
8,15
8,6
8,6
8,14
8,1
8,1
8,18
8,38
8,2
8,11
8,40
8,9
8,53
8,13
8,19
8,6
8,1
8,5
8,13
8,35
8,5
8,12
8,25
8,23
8,1
8,35
8,17
8,0
8,64
8,3
8,18
8,7
8,21
8,4
8,59
8,3
8,17
8,29
8,66
8,1
8,41
8,2
8,0
8,0
8,1
8,16
8,35
8,23
8,11
8,35
8,14
8,9
8,13
8,69
8,31
8,1
8,6
8,35
8,4
8,28
8,1
8,31
8,37
8,30
8,22
8,4
8,8
8,17
8,2
8,10
8,1
8,35
8,2
8,18
8,7
8,17
8,0
8,66
8,0
8,79
8,10
8,2
8,1
8,16
8,26
8,13
8,50
8,17
8,6
8,23
8,19
8,39
8,22
8,13
8,6
8,0
8,33
8,48
8,0
8,6
8,10
8,10
8,27
8,11
8,20
8,1
8,46
8,15
8,2
8,12
8,37
8,47
8,13
8,14
8,4
8,1
8,1
8,0
8,55
8,32
8,58
8,0
8,50
8,40
8,42
8,19
8,14
8,0
8,1
8,11
8,25
8,0
8,47
8,36
8,9
8,3
8,10
8,48
8,37
8,1
8,0
8,25
8,5
8,0
8,35
8,33
8,43
8,0
8,1
8,16
8,29
8,47
8,0
8,73
8,39
8,11
8,24
8,14
8,2
8,35
8,35
8,1
8,16
8,29
8,8
8,38
8,47
8,0
8,5
8,24
8,38
8,52
8,54
8,0
8,2
