time,rna
8,7
8,0
8,1
8,69
8,39
8,24
8,24
8,6
8,6
8,25
8,2
8,18
8,0
8,26
8,36
8,2
8,13
8,64
8,36
8,44
8,19
8,13
8,15
8,58
8,26
8,4
8,16
8,1
8,75
8,14
8,38
8,35
8,31
8,7
8,34
8,1
8,22
8,13
8,21
8,27
8,83
8,18
8,0
8,3
8,1
8,40
8,50
8,45
8,27
8,0
8,41
8,35
8,23
8,1
8,59
8,3
8,38
8,14
8,2
8,13
8,6
8,12
8,7
8,2
8,12
8,26
8,22
8,23
8,7
8,65
8,0
8,17
8,27
8,14
8,9
8,14
8,47
8,23
8,26
8,8
10,16
10,1
10,2
10,4
10,20
10,0
10,42
10,29
10,9
10,12
10,11
10,48
10,46
10,63
10,14
10,0
10,45
10,0
10,10
10,43
10,22
10,10
10,58
10,10
10,27
10,30
10,18
10,40
10,34
10,0
10,0
10,4
10,38
10,51
10,1
10,5
10,0
10,1
10,51
10,2
10,37
10,21
10,1
10,0
10,56
10,0
10,35
10,66
10,18
10,43
10,36
10,39
10,45
10,3
10,7
10,9
10,26
10,0
10,11
10,73
10,0
10,22
10,0
10,3
10,46
10,53
10,0
10,50
10,26
10,75
10,29
10,14
10,1
10,1
10,60
10,76
10,0
10,1
10,79
10,27
10,18
10,5
10,43
10,20
10,32
10,1
10,46
10,1
10,121
10,7
10,31
10,21
10,0
10,20
10,71
10,59
10,0
10,4
10,0
10,0
10,40
10,29
10,15
10,103
10,54
10,50
10,6
10,0
10,87
10,0
10,49
10,89
10,20
10,35
10,0
10,25
10,69
10,6
10,31
10,38
10,27
10,30
10,27
10,5
10,44
10,0
10,37
10,43
10,61
10,10
10,36
10,11
10,51
10,15
10,0
10,0
10,2
10,0
10,0
10,0
10,2
10,17
10,2
10,11
10,11
10,1
10,0
10,0
10,17
10,26
10,24
10,1
10,2
10,20
10,5
10,7
10,73
10,0
10,10
10,0
10,0
10,1
10,17
10,43
10,31
10,38
10,0
10,29
10,19
10,24
10,5
10,3
10,30
10,4
10,36
10,39
10,38
10,14
10,0
10,42
10,60
10,2
10,2
10,1
10,9
10,16
10,1
10,0
10,0
10,13
10,0
10,14
10,25
10,47
10,56
10,14
10,1
10,3
10,0
10,23
10,2
10,24
10,6
10,12
10,1
10,11
10,46
10,0
10,1
10,7
10,10
10,2
10,19
10,0
10,18
10,20
10,33
10,10
10,44
10,5
10,35
10,5
10,2
10,0
10,11
10,0
10,3
10,25
10,26
10,4
10,44
10,50
10,0
10,17
10,23
10,36
10,4
10,1
10,0
10,10
10,1
10,0
10,37
10,0
10,53
10,0
10,26
10,13
10,20
10,18
10,37
10,2
10,22
10,0
10,4
10,45
10,37
10,83
10,29
10,26
10,3
10,0
10,22
10,33
10,53
10,17
10,71
10,8
10,0
10,0
10,1
10,48
10,63
10,7
10,21
10,31
10,8
10,2
10,14
10,1
10,52
10,2
10,43
10,50
10,6
10,42
10,48
10,52
10,0
10,3
10,33
10,35
10,16
10,31
10,0
10,5
10,7
10,19
10,1
10,65
10,18
10,25
10,51
10,0
10,13
10,22
10,0
10,4
10,93
10,4
10,14
10,29
10,39
10,43
10,17
10,10
10,10
10,36
10,36
10,28
10,0
10,8
10,12
10,12
10,30
10,0
10,15
10,0
10,43
10,37
10,7
10,109
10,63
10,20
10,0
10,1
10,23
10,1
10,22
10,52
10,4
10,0
10,39
10,53
10,7
10,29
10,11
10,0
10,9
10,14
10,20
10,2
10,24
10,4
10,85
10,17
10,0
10,0
10,20
10,57
10,16
10,9
10,3
10,82
10,32
10,0
10,18
10,2
10,48
10,62
10,36
10,29
10,72
10,12
10,7
10,1
10,19
10,6
10,16
10,13
10,19
10,1
10,78
10,18
10,2
10,27
10,52
10,45
10,0
10,3
10,9
10,1
10,9
10,20
10,22
10,38
10,22
10,0
10,13
10,24
10,26
10,23
10,1
10,5
10,0
10,19
10,46
10,0
10,19
10,100
10,2
10,51
10,52
10,11
10,2
10,0
10,0
10,22
10,0
10,34
10,26
10,36
10,0
10,8
10,36
10,13
10,23
10,32
10,19
10,36
10,38
10,28
10,40
10,0
10,5
10,72
10,12
10,73
10,1
10,9
10,49
10,0
10,1
10,6
10,31
10,2
10,3
10,1
10,1
10,23
10,68
10,6
10,16
10,1
10,5
10,1
10,37
10,46
10,49
10,28
10,11
10,138
10,79
10,4
10,60
10,21
10,0
10,17
10,17
10,12
10,40
10,14
10,0
10,1
10,18
10,41
10,5
10,33
10,34
10,61
10,29
10,8
10,1
10,31
10,3
10,15
10,12
10,43
10,24
10,1
10,15
10,1
10,43
10,0
10,87
10,0
10,42
10,4
10,23
10,14
10,13
10,31
10,36
10,0
10,27
10,0
10,0
10,39
10,8
10,2
10,3
10,25
10,0
10,23
10,4
10,6
10,2
10,8
10,13
10,2
10,2
10,0
10,0
10,0
10,73
10,35
10,0
10,0
10,2
10,0
10,110
10,52
10,76
10,18
10,19
10,38
10,25
10,1
10,0
10,27
10,17
10,4
15,1
15,46
15,16
15,3
15,14
15,0
15,0
15,39
15,46
15,14
15,18
15,6
15,2
15,20
15,24
15,0
15,1
15,16
15,0
15,1
15,13
15,1
15,31
15,19
15,2
15,5
15,3
15,21
15,5
15,11
15,16
15,18
15,0
15,15
15,11
15,54
15,54
15,15
15,14
15,35
15,60
15,29
15,12
15,39
15,49
15,36
15,20
15,36
15,54
15,1
15,46
15,20
15,13
15,0
15,1
15,111
15,33
15,6
15,2
15,32
15,34
15,40
15,25
15,1
15,1
15,0
15,38
15,16
15,0
15,0
15,0
15,21
15,14
15,21
15,11
15,96
15,5
15,13
15,13
15,0
15,26
15,32
15,9
15,0
15,2
15,34
15,12
15,1
15,25
15,25
15,7
15,6
15,43
15,7
15,55
15,3
15,26
15,9
15,0
15,1
15,4
15,0
15,5
15,17
15,0
15,0
15,0
15,0
15,8
15,1
15,44
15,0
15,0
15,41
15,0
15,5
15,3
15,3
15,5
15,1
15,12
15,0
15,4
15,26
15,23
15,13
15,1
15,3
15,23
15,0
15,86
15,5
15,29
15,0
15,0
15,0
15,30
15,22
15,9
15,34
15,54
15,15
15,0
15,1
15,1
15,5
15,16
15,0
15,19
15,23
15,17
15,46
15,3
15,3
15,68
15,24
15,20
15,9
15,10
15,21
15,0
15,11
15,3
15,14
15,30
15,5
15,38
15,38
15,40
15,15
15,0
15,0
15,49
15,0
15,36
15,6
15,3
15,0
15,69
15,6
15,23
15,34
15,27
15,4
15,21
15,9
15,15
15,3
15,2
15,50
15,38
15,15
15,40
15,15
15,6
15,24
15,11
15,0
15,14
15,7
15,0
15,1
15,29
15,0
15,5
15,71
15,17
15,50
15,38
15,7
15,0
15,6
15,22
15,20
15,38
15,7
15,15
15,40
15,5
15,44
15,11
15,24
15,44
15,14
15,24
15,9
15,11
15,39
15,7
15,37
15,4
15,11
15,12
15,29
15,1
15,1
15,54
15,100
15,16
15,30
15,65
15,25
15,48
15,20
15,3
15,14
15,10
15,3
15,10
15,17
15,20
15,27
15,19
15,49
15,98
15,0
15,17
15,0
15,18
15,55
15,26
15,30
15,3
15,46
15,37
15,12
15,1
15,39
15,6
15,56
15,28
15,29
15,0
15,49
15,4
15,0
15,94
15,51
15,59
15,34
15,23
15,41
15,26
15,37
15,0
15,8
15,30
15,52
15,2
15,20
15,3
15,12
15,45
15,18
15,22
15,6
15,45
15,1
15,2
15,35
15,16
15,4
15,14
15,10
15,26
15,38
15,16
15,27
15,3
15,64
15,22
15,93
15,94
15,39
15,69
15,1
15,16
15,12
15,3
15,1
15,16
15,34
15,5
15,21
15,0
15,1
15,39
15,0
15,27
15,27
15,11
15,61
15,3
15,0
15,31
15,6
15,35
15,14
15,2
15,29
15,92
15,25
15,56
15,35
15,32
15,16
15,60
15,21
15,3
15,9
15,17
15,23
15,49
15,52
15,23
15,0
15,0
15,47
15,10
15,67
15,16
15,9
15,8
15,97
15,0
15,0
15,55
15,32
15,71
15,1
15,25
15,12
15,51
15,19
15,4
15,5
15,58
15,0
15,10
15,8
15,43
15,69
15,0
15,61
15,9
15,6
15,20
15,22
15,6
15,6
15,14
15,8
15,20
15,9
15,18
15,25
15,55
15,73
15,31
15,3
15,1
15,29
15,49
15,7
15,23
15,6
15,2
15,33
15,0
15,7
15,5
15,3
15,0
15,54
15,6
15,33
15,4
15,0
15,31
15,15
15,12
15,1
15,10
15,3
15,14
15,15
15,27
15,15
15,13
15,9
15,39
15,30
15,9
15,0
15,8
15,37
15,17
15,8
15,30
15,8
15,14
15,3
15,25
15,1
15,11
15,23
15,23
15,39
15,39
15,1
15,50
15,19
15,1
15,16
15,21
15,14
15,14
15,8
15,16
15,1
15,26
15,4
15,35
15,32
15,30
15,12
15,0
15,37
15,17
15,6
15,12
15,34
15,16
15,0
15,27
15,5
15,7
15,23
15,40
15,2
15,19
15,0
15,8
15,1
15,7
15,30
15,1
15,40
15,28
15,22
15,87
15,32
15,43
15,28
15,0
15,0
15,9
15,36
15,54
15,0
15,37
15,27
15,1
15,0
15,34
15,7
15,20
15,58
15,12
15,1
15,7
15,0
15,20
15,47
15,32
15,0
15,12
15,7
15,31
15,1
15,11
15,22
15,0
15,56
15,27
15,37
15,0
15,11
15,37
15,38
15,48
15,49
15,23
15,12
15,5
15,32
15,19
15,41
15,3
15,31
15,38
15,25
15,9
15,51
15,2
15,6
15,25
15,25
15,14
15,25
15,38
15,40
15,1
15,21
15,24
15,28
15,35
15,52
15,14
15,16
15,22
15,10
15,2
15,3
15,10
15,8
15,19
15,3
15,12
15,11
15,12
15,19
15,0
15,15
15,16
15,41
15,30
15,12
15,28
15,24
15,4
15,0
15,21
15,7
15,25
15,0
15,0
15,1
15,1
15,72
15,0
15,1
15,1
15,49
15,11
15,0
15,77
15,14
15,2
15,16
15,3
15,19
15,0
15,6
15,33
15,10
15,4
15,9
15,31
15,46
15,19
15,64
15,22
15,6
15,9
15,14
15,30
15,0
15,0
15,2
15,6
15,18
15,13
15,10
15,5
15,19
15,8
15,30
15,35
15,22
15,4
15,2
15,9
15,4
15,47
15,52
15,30
15,68
15,78
15,15
15,0
15,28
15,22
15,6
15,3
15,6
15,3
15,8
15,9
15,45
15,0
15,15
15,26
15,18
15,12
15,10
15,32
15,1
15,67
15,12
15,14
15,2
15,0
15,34
15,5
15,0
15,6
15,35
15,16
15,27
15,24
15,14
15,20
15,28
15,27
15,26
15,18
15,27
15,0
15,0
15,66
15,21
15,36
15,30
15,10
15,67
15,36
15,32
15,0
15,4
15,73
15,2
15,0
15,4
15,2
15,13
15,5
15,30
15,6
15,1
15,47
15,24
15,14
15,16
15,54
15,3
15,0
15,17
15,10
15,7
15,1
15,20
15,26
15,0
15,19
15,20
15,26
15,41
15,5
15,2
15,25
15,1
15,21
15,17
15,19
15,23
15,2
15,0
15,6
15,95
15,50
15,32
15,18
15,25
15,13
15,0
15,3
15,9
15,31
15,37
15,0
15,20
15,18
15,5
15,21
15,0
15,31
15,1
15,38
15,31
15,48
15,28
15,24
15,7
15,2
15,13
15,0
15,44
15,1
15,23
15,99
15,2
15,16
15,0
15,12
15,2
15,19
15,0
15,0
15,7
15,2
15,18
15,0
15,25
15,37
15,15
15,23
15,10
15,0
15,0
15,18
15,1
15,25
15,8
15,21
15,21
15,2
15,9
15,6
15,11
15,19
15,39
15,4
15,1
15,19
15,9
15,6
15,16
15,3
15,58
15,11
15,32
15,0
15,0
15,31
15,14
15,7
15,54
15,17
15,3
15,8
15,2
15,1
15,26
15,7
15,27
15,11
15,0
15,5
15,0
15,0
15,16
20,9
20,21
20,1
20,11
20,14
20,19
20,0
20,46
20,1
20,30
20,47
20,82
20,3
20,9
20,48
20,1
20,12
20,73
20,29
20,0
20,6
20,67
20,7
20,0
20,1
20,11
20,6
20,0
20,15
20,46
20,2
20,0
20,4
20,14
20,2
20,35
20,31
20,36
20,39
20,12
20,77
20,2
20,18
20,1
20,55
20,14
20,17
20,98
20,17
20,9
20,2
20,39
20,1
20,84
20,9
20,17
20,2
20,1
20,49
20,5
20,0
20,30
20,28
20,32
20,20
20,0
20,14
20,32
20,49
20,4
20,1
20,1
20,48
20,5
20,39
20,16
20,31
20,2
20,1
20,71
20,0
20,6
20,8
20,89
20,35
20,89
20,35
20,9
20,3
20,2
20,19
20,2
20,11
20,8
20,26
20,13
20,9
20,8
20,71
20,1
20,1
20,16
20,5
20,0
20,31
20,0
20,0
20,4
20,3
20,23
20,0
20,25
20,16
20,24
20,52
20,25
20,15
20,0
20,9
20,10
20,75
20,10
20,93
20,21
20,0
20,52
20,0
20,46
20,22
20,24
20,17
20,62
20,7
20,46
20,1
20,15
20,5
20,20
20,40
20,0
20,23
20,28
20,20
20,30
20,5
20,44
20,10
20,0
20,20
20,76
20,32
20,45
20,19
20,47
20,45
20,1
20,75
20,7
20,84
20,0
20,7
20,20
20,36
20,25
20,34
20,0
20,35
20,7
20,24
20,12
20,12
20,4
20,13
20,23
20,45
20,28
20,19
20,12
20,19
20,11
20,1
20,6
20,14
20,6
20,38
20,3
20,28
20,41
20,3
20,29
20,0
20,0
20,34
20,14
20,52
20,56
20,1
20,15
20,23
20,12
20,0
20,17
20,20
20,11
20,61
20,32
20,16
20,88
20,28
20,2
20,58
20,19
20,11
20,0
20,39
20,46
20,73
20,2
20,68
20,10
20,29
20,4
20,16
20,55
20,7
20,84
20,41
20,10
20,13
20,0
20,27
20,56
20,24
20,65
20,46
20,2
20,72
20,25
20,17
20,1
20,75
20,10
20,19
20,9
20,42
20,15
20,21
20,19
20,8
20,33
20,10
20,49
20,2
20,15
20,0
20,18
20,33
20,44
20,11
20,54
20,9
20,0
20,10
20,12
20,4
20,12
20,14
20,4
20,34
20,13
20,5
20,53
20,1
20,29
20,50
20,35
20,24
20,12
20,23
20,1
20,30
20,2
20,15
20,15
20,3
20,4
20,0
20,12
20,0
20,22
20,0
20,36
20,10
20,0
20,67
20,39
20,15
20,15
20,1
20,2
20,69
20,0
20,126
20,27
20,37
20,58
20,45
20,10
20,27
20,3
20,41
20,55
20,5
20,14
20,3
20,79
20,10
20,32
20,76
20,17
20,12
20,1
20,6
20,79
20,1
20,56
20,9
20,0
20,20
20,33
20,2
20,17
20,13
20,53
20,12
20,29
20,36
20,20
20,8
20,63
20,4
20,45
20,4
20,29
20,91
20,17
20,7
20,25
20,3
20,18
20,33
20,26
20,16
20,11
20,7
20,21
20,71
20,37
20,7
20,48
20,36
20,76
20,42
20,55
20,0
20,32
20,18
20,9
20,5
20,0
20,2
20,11
20,18
20,41
20,24
20,7
20,10
20,2
20,10
20,0
20,51
20,0
20,55
20,2
20,41
20,19
20,0
20,17
20,54
20,45
20,28
20,0
20,15
20,39
20,41
20,16
20,2
20,25
20,0
20,27
20,46
20,9
20,15
20,7
20,9
20,11
20,2
20,12
20,44
20,1
20,66
20,0
20,38
20,12
20,40
20,74
20,1
20,38
20,0
20,13
20,21
20,3
20,3
20,50
20,42
20,26
20,6
20,4
20,3
20,0
20,47
20,23
20,0
20,15
20,20
20,11
20,58
20,1
20,11
20,0
20,13
20,3
20,10
20,10
20,44
20,22
20,30
20,0
20,0
20,40
20,22
20,3
20,0
20,9
20,5
20,9
20,4
20,113
20,16
20,15
20,22
20,0
20,17
20,25
20,13
20,7
20,59
20,3
20,11
20,70
20,27
20,60
20,46
20,1
20,32
20,13
20,1
20,0
20,31
20,42
20,15
20,10
20,3
20,13
20,3
20,37
20,61
20,28
20,0
20,20
20,5
20,30
20,16
20,21
20,70
20,1
20,23
20,21
20,31
20,7
20,13
20,2
20,7
20,18
20,35
20,4
20,1
20,87
20,0
20,6
20,58
20,26
20,4
20,1
20,29
20,26
20,35
20,10
20,3
20,1
20,20
20,0
20,26
20,43
20,66
20,13
20,29
20,37
20,20
20,0
20,0
20,3
20,13
20,54
20,0
20,11
20,21
20,1
20,11
20,16
20,15
20,93
20,2
20,28
20,1
20,42
20,60
20,82
20,37
20,5
20,15
20,21
20,15
20,28
20,38
20,23
20,13
20,51
20,3
20,76
20,4
20,49
20,0
20,20
20,1
20,5
20,0
20,43
20,1
20,0
20,46
20,20
20,30
20,2
20,45
20,27
20,43
20,2
20,8
20,3
20,10
20,26
20,14
20,65
20,1
20,8
20,50
20,14
20,54
20,0
20,21
20,31
20,10
20,1
20,7
20,71
20,25
20,53
20,1
20,6
20,77
20,2
20,15
20,16
20,46
20,25
20,44
20,0
20,6
20,32
20,7
20,45
20,9
20,22
20,2
20,22
20,24
20,35
20,38
20,0
20,32
20,3
20,47
20,64
20,7
20,0
20,5
20,33
20,6
20,102
20,10
20,76
20,3
20,21
20,22
20,1
20,0
20,9
20,3
20,22
20,3
20,11
20,7
20,5
20,54
20,0
20,1
20,3
20,0
20,25
20,0
20,4
20,14
20,0
20,24
20,0
20,2
20,29
20,4
20,10
20,5
20,23
20,19
20,15
20,27
20,24
20,1
20,8
20,15
20,100
20,32
20,29
20,55
20,19
20,43
20,1
20,3
20,5
20,47
20,14
20,24
20,16
20,1
20,2
20,58
20,28
20,75
20,34
20,21
20,35
20,24
20,3
20,26
20,15
20,25
20,60
20,0
20,40
20,5
20,39
20,0
20,12
20,1
20,34
20,10
20,15
20,15
20,10
20,11
20,71
20,8
20,3
20,36
20,1
20,0
20,7
20,2
20,34
20,1
20,0
20,17
20,37
20,27
20,4
20,7
20,16
20,10
20,24
20,12
20,23
20,18
20,17
20,4
20,18
20,7
20,4
20,1
20,21
20,26
20,8
20,47
20,4
20,21
20,42
20,2
20,1
20,19
20,7
20,24
20,23
20,52
20,45
20,19
20,13
20,1
20,40
20,25
20,0
20,8
20,18
20,20
20,6
20,43
20,0
20,56
20,22
20,49
20,18
20,18
20,3
20,6
20,38
20,34
20,1
20,16
20,20
20,41
20,0
20,0
20,0
20,9
20,16
20,51
20,51
20,13
20,9
20,93
20,48
20,2
20,1
20,14
20,29
20,31
20,4
20,20
20,8
20,3
20,5
20,13
20,30
20,0
20,23
20,1
20,11
20,18
20,13
20,49
20,0
20,48
20,1
20,37
20,0
20,18
20,16
20,24
20,57
20,0
20,21
20,39
20,65
20,19
20,16
20,79
20,39
20,10
20,120
20,56
20,34
20,25
20,16
20,18
20,62
20,1
20,7
20,0
20,13
20,41
20,4
20,17
20,12
20,1
20,39
20,15
20,7
20,15
20,31
20,84
20,14
20,0
20,2
20,13
20,4
20,18
20,0
20,10
20,1
20,26
20,7
20,22
20,1
20,14
20,31
20,47
20,0
20,1
20,0
20,1
20,53
20,7
20,6
20,0
20,49
20,25
20,3
20,18
20,14
20,10
20,76
20,13
20,62
20,1
20,25
20,39
20,7
20,19
20,64
20,6
20,7
20,3
20,80
20,3
20,15
20,3
20,14
20,6
20,1
20,1
20,41
20,8
20,44
20,10
20,7
20,0
20,31
20,0
20,62
20,52
20,0
20,11
20,5
20,63
20,15
20,24
20,17
20,10
20,26
20,2
20,64
20,4
20,16
20,4
20,78
20,40
20,14
20,4
20,7
20,22
20,10
20,3
20,5
20,3
20,13
20,5
20,0
20,11
20,6
20,0
20,18
20,17
20,16
20,2
20,1
20,48
20,41
20,7
20,32
20,15
20,0
20,34
20,0
20,11
20,0
20,6
20,6
20,25
20,4
20,0
20,4
20,25
20,2
20,3
20,36
20,37
20,24
20,2
20,12
20,15
20,83
20,21
20,4
20,10
20,56
20,56
20,5
20,15
20,4
20,11
20,19
20,0
20,64
20,23
20,0
20,14
20,3
20,0
20,0
20,18
20,9
20,33
20,48
20,0
20,17
20,22
20,28
20,2
20,1
20,29
20,14
20,4
20,8
20,37
20,31
20,47
20,39
20,1
20,3
20,4
20,0
20,17
20,1
20,9
20,1
20,0
20,35
20,6
20,8
20,24
20,0
20,22
20,29
20,7
20,24
20,54
20,26
20,26
20,2
20,14
20,0
20,2
20,28
20,21
20,8
20,33
20,20
20,8
20,6
20,7
20,25
