time,rna
20,41
20,18
20,20
20,28
20,24
20,23
20,13
20,25
20,33
20,1
20,23
20,1
20,67
20,22
20,48
20,1
20,17
20,0
20,24
20,2
20,85
20,80
20,10
20,47
20,13
20,9
20,69
20,3
20,7
20,25
20,14
20,18
20,33
20,97
20,14
20,1
20,7
20,5
20,12
20,20
20,66
20,29
20,22
20,36
20,4
20,2
20,4
20,18
20,32
20,21
20,1
20,39
20,31
20,40
20,77
20,14
20,18
20,39
20,12
20,35
20,30
20,33
20,38
20,0
20,10
20,15
20,47
20,17
20,38
20,29
20,27
20,27
20,14
20,34
20,3
20,1
20,23
20,35
20,1
20,45
20,22
20,8
20,12
20,20
20,3
20,5
20,32
20,23
20,1
20,29
20,2
20,66
20,16
20,5
20,36
20,25
20,10
20,8
20,38
20,4
20,26
20,0
20,21
20,37
20,15
20,36
20,21
20,9
20,52
20,13
20,52
20,2
25,13
25,4
25,1
25,13
25,10
25,0
25,19
25,47
25,48
25,0
25,33
25,0
25,19
25,0
25,7
25,5
25,33
25,8
25,36
25,8
25,16
25,6
25,43
25,14
25,9
25,25
25,5
25,12
25,6
25,11
25,0
25,1
25,6
25,35
25,41
25,24
25,26
25,51
25,30
25,13
25,9
25,44
25,0
25,5
25,18
25,34
25,13
25,13
25,1
25,3
25,53
25,4
25,17
25,4
25,9
25,26
25,3
25,8
25,27
25,30
25,20
25,0
25,41
25,8
25,4
25,12
25,17
25,29
25,0
25,5
25,9
25,17
25,3
25,7
25,6
25,0
25,19
25,21
25,69
25,19
25,40
25,0
25,6
25,14
25,10
25,7
25,20
25,2
25,7
25,8
25,10
25,6
25,11
25,4
25,27
25,24
25,23
25,33
25,0
25,1
25,7
25,7
25,4
25,4
25,2
25,57
25,5
25,9
25,1
25,12
25,0
25,37
25,3
25,1
25,10
25,0
25,0
25,9
25,1
25,1
25,0
25,10
25,8
25,0
25,0
25,0
25,1
25,1
25,47
25,50
25,23
25,3
25,13
25,5
25,1
25,20
25,54
25,67
25,11
25,11
25,9
25,12
25,17
25,19
25,0
25,31
25,9
25,3
25,15
25,14
25,15
25,24
25,76
25,1
25,1
25,9
25,23
25,43
25,7
25,16
25,10
25,10
25,39
25,19
25,7
25,14
25,9
25,7
25,18
25,2
25,15
25,17
25,30
25,0
25,6
25,13
25,9
25,9
25,0
25,18
25,1
25,30
25,25
25,0
25,1
25,26
25,7
25,31
25,9
25,1
25,0
25,51
25,9
25,24
25,0
25,1
25,15
25,1
25,9
25,43
25,12
25,14
25,2
25,20
25,1
25,0
25,7
25,0
25,14
25,24
25,6
25,39
25,31
25,10
25,14
25,10
25,4
25,17
25,8
25,9
25,2
25,9
25,0
25,4
25,2
25,4
25,10
25,19
25,15
25,2
25,0
25,10
25,0
25,7
25,14
25,37
25,0
25,8
25,53
25,1
25,7
25,18
25,3
25,33
25,18
25,10
25,15
25,3
25,40
25,5
25,3
25,20
25,14
25,34
25,78
25,9
25,49
25,6
25,57
25,3
25,30
25,0
25,5
25,31
25,16
25,16
25,5
25,0
25,20
25,45
25,21
25,53
25,38
25,8
25,15
25,8
25,0
25,8
25,11
25,9
25,5
25,26
25,3
25,18
25,4
25,2
25,55
25,20
25,15
25,19
25,1
25,12
25,17
25,33
25,35
25,11
25,5
25,1
25,25
25,11
25,52
25,18
25,5
25,1
25,5
25,0
25,10
25,3
25,1
25,12
25,5
25,35
25,1
25,0
25,4
25,0
25,24
25,5
25,14
25,9
25,18
25,3
25,5
25,5
25,21
25,29
25,13
25,25
25,8
25,3
25,0
25,18
25,7
25,39
25,16
25,0
25,2
25,25
25,20
25,42
25,54
25,0
25,29
25,8
25,2
25,10
25,0
25,13
25,3
25,24
25,20
25,15
25,45
25,1
25,11
25,34
25,11
25,5
25,21
25,1
25,10
25,4
25,0
25,1
25,0
25,8
25,1
25,20
25,30
25,43
25,5
25,12
25,5
25,2
25,1
25,14
25,1
25,8
25,0
25,2
25,5
25,4
25,2
25,15
25,13
25,15
25,24
25,0
25,1
25,30
25,12
25,2
25,36
25,47
25,17
25,15
25,53
25,12
25,4
25,5
25,24
25,20
25,2
25,3
25,43
25,1
25,46
25,41
25,10
25,5
25,4
25,0
25,5
25,19
25,9
25,11
25,55
25,29
25,9
25,1
25,1
25,0
25,24
25,0
25,2
25,19
25,14
25,50
25,5
25,40
25,14
25,2
25,31
25,47
25,4
25,11
25,9
25,8
25,26
25,24
25,23
25,1
25,0
25,47
25,27
25,1
25,7
25,16
25,20
25,4
25,12
25,10
25,19
25,2
25,23
25,29
25,14
25,0
25,12
25,12
25,11
25,9
25,0
25,22
25,28
25,25
25,0
25,5
25,1
25,8
25,8
25,1
25,9
25,8
25,13
25,26
25,11
25,8
25,29
25,19
25,6
25,11
25,23
25,6
25,18
25,26
25,13
25,1
25,30
25,6
25,11
25,32
25,23
25,2
25,37
25,10
25,12
25,18
25,24
25,25
25,12
25,6
25,12
25,1
25,27
25,5
25,0
25,12
25,6
25,18
25,1
25,11
25,7
25,26
25,7
25,44
25,3
25,0
25,3
25,17
25,23
25,18
25,13
25,2
25,32
25,4
25,12
25,22
25,12
25,15
25,4
25,20
25,31
25,28
25,3
25,11
25,17
25,31
25,0
25,32
25,0
25,47
25,67
25,34
25,48
25,22
25,0
25,0
25,22
25,3
25,9
25,11
25,33
25,26
25,14
25,5
25,16
25,20
25,6
25,17
25,36
25,70
25,6
25,5
25,5
25,45
25,9
25,6
25,6
25,6
25,22
25,68
25,44
25,20
25,3
25,1
25,0
25,31
25,5
25,12
25,4
25,20
25,25
25,14
25,5
25,0
25,37
25,32
25,42
25,2
25,6
30,0
30,14
30,6
30,1
30,16
30,19
30,43
30,18
30,7
30,5
30,15
30,12
30,9
30,6
30,40
30,43
30,34
30,8
30,3
30,1
30,1
30,2
30,16
30,5
30,24
30,24
30,2
30,7
30,6
30,27
30,0
30,1
30,2
30,10
30,15
30,2
30,4
30,12
30,5
30,18
30,4
30,7
30,21
30,5
30,1
30,0
30,16
30,9
30,7
30,11
30,6
30,19
30,33
30,0
30,22
30,15
30,19
30,3
30,41
30,2
30,4
30,12
30,1
30,2
30,7
30,13
30,5
30,10
30,8
30,55
30,18
30,17
30,34
30,0
30,11
30,15
30,5
30,10
30,8
30,21
30,6
30,10
30,36
30,1
30,24
30,27
30,0
30,25
30,34
30,35
30,6
30,5
30,18
30,0
30,0
30,48
30,18
30,43
30,31
30,52
30,8
30,1
30,24
30,0
30,1
30,24
30,48
30,5
30,17
30,10
30,8
30,19
30,29
30,3
30,21
30,15
30,2
30,5
30,5
30,5
30,13
30,20
30,34
30,14
30,8
30,2
30,17
30,11
30,4
30,13
30,25
30,8
30,33
30,1
30,2
30,36
30,9
30,8
30,2
30,20
30,3
30,14
30,27
30,2
30,0
30,9
30,31
30,39
30,7
30,6
30,0
30,6
30,5
30,12
30,14
30,0
30,14
30,7
30,63
30,19
30,18
30,5
30,52
30,3
30,3
30,19
30,0
30,0
30,23
30,15
30,4
30,11
30,0
30,7
30,0
30,3
30,30
30,3
30,6
30,5
30,65
30,9
30,0
30,3
30,1
30,6
30,1
30,14
30,4
30,7
30,14
30,20
30,59
30,5
30,1
30,13
30,1
30,36
30,2
30,5
30,24
30,10
30,9
30,11
30,2
30,20
30,1
30,9
30,2
30,30
30,0
30,14
30,3
30,17
30,20
30,9
30,25
30,3
30,15
30,0
30,31
30,15
30,2
30,11
30,16
30,0
30,17
30,8
30,11
30,31
30,2
30,1
30,12
30,26
30,0
30,6
30,6
30,22
30,17
30,10
30,0
30,28
30,11
30,44
30,8
30,1
30,16
30,3
30,3
30,5
30,22
30,5
30,22
30,17
30,13
30,13
30,11
30,14
30,23
30,0
30,3
30,17
30,13
30,2
30,0
30,17
30,1
30,18
30,10
30,0
30,1
30,32
30,8
30,2
30,9
30,2
30,4
30,15
30,18
30,8
30,26
30,0
30,19
30,20
30,17
30,11
30,7
30,7
30,3
30,13
30,14
30,6
30,21
30,3
30,7
30,3
30,4
30,1
30,15
30,29
30,10
30,4
30,11
30,0
30,6
30,12
30,2
30,5
30,10
30,7
30,29
30,14
30,10
30,19
30,46
30,10
30,10
30,17
30,0
30,72
30,5
30,34
30,11
30,15
30,26
30,28
30,3
30,17
30,2
30,0
30,1
30,15
30,12
30,0
30,29
30,5
30,13
30,11
30,0
30,41
30,6
30,2
30,34
30,23
30,2
30,36
30,5
30,11
30,3
30,0
30,9
30,3
30,1
30,36
30,1
30,20
30,6
30,26
30,8
30,14
30,4
30,0
30,8
30,9
30,0
30,13
30,17
30,15
30,18
30,19
30,12
30,5
30,3
30,14
30,10
30,3
30,4
30,33
30,6
30,8
30,104
30,9
30,0
30,6
30,9
30,5
30,14
30,11
30,1
30,1
30,34
30,10
30,3
30,7
30,22
30,81
30,9
30,15
30,8
30,25
30,10
30,16
30,5
30,10
30,1
30,6
30,4
30,1
30,1
30,1
30,6
30,0
30,5
30,6
30,16
30,35
30,24
30,7
30,6
30,16
30,16
30,14
30,5
30,2
30,6
30,62
30,10
30,0
30,15
30,36
30,24
30,23
30,17
30,31
30,14
30,13
30,7
30,3
30,7
30,8
30,0
30,12
30,12
30,26
30,0
30,3
30,0
30,2
30,1
30,0
30,2
30,24
30,12
30,0
30,0
30,2
30,20
30,2
30,9
30,0
30,11
30,8
30,45
30,30
30,6
30,30
30,57
30,43
30,9
30,36
30,9
30,52
30,22
30,28
30,13
30,23
30,1
30,11
30,17
30,17
30,6
30,0
30,15
30,1
30,8
30,24
30,5
30,8
30,6
30,19
30,5
30,26
30,37
30,1
30,7
30,17
30,5
30,39
30,6
30,4
30,4
30,89
30,8
30,11
30,15
30,18
30,27
30,33
30,7
30,10
30,6
30,2
30,17
30,37
30,26
30,60
30,3
30,3
30,16
30,0
30,4
30,1
30,12
30,14
30,5
30,0
30,7
30,0
30,12
30,93
30,1
30,13
30,26
30,6
30,9
30,15
30,38
30,24
30,33
30,51
30,40
30,45
30,4
30,16
30,7
30,23
30,23
30,10
30,6
30,3
30,14
30,19
30,20
30,9
30,2
30,23
30,13
30,15
30,6
30,22
30,6
30,11
30,0
30,0
30,9
30,0
30,13
30,8
30,3
30,13
30,2
30,4
30,8
30,22
30,5
30,0
30,16
30,3
30,2
30,5
30,10
30,24
30,0
30,9
30,13
30,19
30,24
30,11
30,16
30,41
30,6
30,10
30,34
30,15
30,22
30,4
30,21
30,14
30,14
30,49
30,10
30,0
30,16
30,10
30,0
30,12
30,0
30,3
30,25
30,1
30,34
30,3
30,14
30,0
30,3
30,32
30,75
30,0
30,0
30,10
30,11
30,26
30,5
30,18
30,40
30,2
30,16
30,12
30,20
30,24
30,14
30,21
30,3
30,15
30,13
30,9
30,6
30,26
30,16
30,11
30,44
30,31
30,6
30,16
30,8
30,15
30,15
30,7
30,10
30,3
30,30
30,12
30,5
30,1
30,15
30,3
30,27
30,18
30,12
30,69
30,37
30,9
30,3
30,8
30,4
30,5
30,16
30,27
30,0
30,44
30,1
30,6
30,0
30,34
30,2
30,73
30,21
30,14
30,14
30,1
30,1
30,0
30,7
30,25
30,3
30,20
30,13
30,0
30,26
30,20
30,2
30,8
30,13
30,8
30,16
30,23
30,35
30,10
30,24
30,6
30,37
30,9
30,37
30,0
30,110
30,3
30,26
30,12
30,1
30,32
30,13
30,5
30,30
30,8
30,7
30,0
30,0
30,2
30,5
30,9
30,0
30,21
30,17
30,1
30,0
30,47
30,58
30,56
30,4
30,9
30,12
30,10
30,44
30,48
30,0
30,2
30,0
30,0
30,7
30,8
30,24
30,6
30,1
30,8
30,10
30,7
30,14
30,6
30,11
30,0
30,6
30,2
30,4
30,16
30,0
30,12
30,5
30,53
30,33
30,13
30,0
30,35
30,1
30,16
30,2
30,18
30,11
30,8
30,109
30,42
30,1
30,0
30,26
30,5
30,5
30,0
30,18
30,5
30,14
30,0
30,25
30,8
30,20
30,29
30,4
30,7
30,11
30,36
30,8
30,2
30,1
30,0
30,8
30,22
30,7
30,9
30,5
30,6
30,18
30,102
30,21
30,14
30,75
30,19
30,4
30,15
30,41
30,8
30,21
30,38
30,25
30,40
30,24
30,0
30,6
30,17
30,12
30,14
30,4
30,0
30,11
35,5
35,14
35,1
35,8
35,3
35,1
35,1
35,7
35,1
35,9
35,0
35,2
35,0
35,32
35,0
35,0
35,1
35,13
35,8
35,1
35,9
35,3
35,0
35,4
35,6
35,4
35,2
35,9
35,8
35,3
35,11
35,3
35,1
35,7
35,4
35,8
35,1
35,7
35,2
35,0
35,2
35,0
35,9
35,6
35,0
35,48
35,1
35,0
35,66
35,0
35,2
35,1
35,5
35,2
35,3
35,0
35,4
35,3
35,1
35,4
35,3
35,3
35,1
35,0
35,28
35,5
35,29
35,0
35,1
35,5
35,4
35,3
35,0
35,8
35,4
35,14
35,0
35,16
35,24
35,4
35,0
35,13
35,0
35,8
35,30
35,9
35,4
35,37
35,8
35,2
35,2
35,1
35,2
35,1
35,26
35,0
35,12
35,26
35,0
35,7
35,0
35,0
35,14
35,12
35,0
35,6
35,5
35,9
35,5
35,27
35,1
35,2
35,6
35,6
35,12
35,6
35,5
35,1
35,1
35,3
35,30
35,2
35,1
35,7
35,10
35,1
35,4
35,17
35,2
35,1
35,6
35,1
35,8
35,56
35,6
35,0
35,1
35,4
35,4
35,2
35,4
35,3
35,7
35,18
35,12
35,19
35,17
35,18
35,1
35,51
35,16
35,8
35,3
35,21
35,3
35,0
35,5
35,3
35,16
35,14
35,2
35,0
35,25
35,1
35,3
35,0
35,0
35,3
35,6
35,0
35,0
35,8
35,0
35,4
35,8
35,14
35,3
35,8
35,0
35,12
35,0
35,0
35,4
35,1
35,7
35,2
35,0
35,3
35,8
35,0
35,2
35,0
35,1
35,8
35,1
35,17
35,5
35,15
35,8
35,0
35,21
35,2
35,0
35,2
35,2
35,5
35,0
35,9
35,4
35,21
35,0
35,19
35,6
35,4
35,1
35,3
35,0
35,5
35,4
35,14
35,1
35,3
35,0
35,14
35,8
35,2
35,0
35,0
35,1
35,20
35,0
35,2
35,21
35,8
35,1
35,3
35,0
35,5
35,5
35,5
35,2
35,9
35,2
35,1
35,6
35,8
35,2
35,0
35,57
35,1
35,8
35,15
35,3
35,7
35,5
35,15
35,8
35,3
35,5
35,0
35,12
35,4
35,12
35,34
35,15
35,13
35,21
35,1
35,0
35,37
35,16
35,7
35,0
35,0
35,5
35,29
35,1
35,0
35,1
35,2
35,7
35,11
35,3
35,5
35,10
35,7
35,0
35,25
35,4
35,9
35,1
35,34
35,30
35,0
35,5
35,5
35,21
35,1
35,0
35,4
35,1
35,3
35,3
35,0
35,11
35,1
35,2
35,6
35,4
35,0
35,0
35,2
35,1
35,0
35,9
35,4
35,14
35,19
35,25
35,1
35,0
35,32
35,2
35,5
35,3
35,3
35,1
35,6
35,5
35,28
35,23
35,3
35,0
35,8
35,0
35,5
35,12
35,2
35,7
35,0
35,6
35,29
35,6
35,0
35,0
35,3
35,2
35,28
35,17
35,7
35,5
35,13
35,2
35,3
35,5
35,0
35,0
35,29
35,9
35,11
35,7
35,2
35,5
35,3
35,7
35,0
35,6
35,1
35,0
35,10
35,1
35,0
35,10
35,1
35,2
35,8
35,0
35,5
35,8
35,12
35,6
35,21
35,6
35,55
35,12
40,3
40,1
40,4
40,0
40,10
40,0
40,1
40,16
40,10
40,3
40,37
40,0
40,22
40,0
40,0
40,7
40,0
40,1
40,13
40,21
40,16
40,37
40,19
40,2
40,5
40,19
40,3
40,1
40,28
40,15
40,1
40,3
40,23
40,9
40,0
40,17
40,3
40,18
40,2
40,9
40,1
40,31
40,0
40,0
40,1
40,3
40,23
40,1
40,14
40,1
40,0
40,0
40,10
40,6
40,13
40,11
40,1
40,0
40,5
40,2
40,4
40,10
40,2
40,1
40,1
40,8
40,43
40,0
40,1
40,0
40,7
40,10
40,6
40,24
40,1
40,0
40,19
40,0
40,0
40,0
40,4
40,0
40,9
40,0
40,14
40,1
40,2
40,0
40,0
40,24
40,11
40,23
40,0
40,8
40,1
40,2
40,10
40,1
40,0
40,5
40,33
40,15
40,2
40,0
40,12
40,1
40,5
40,3
40,9
40,0
40,0
40,11
40,1
40,23
40,7
40,16
40,10
40,16
40,3
40,1
40,3
40,1
40,1
40,24
40,4
40,10
40,24
40,0
40,0
40,0
40,12
40,0
40,0
40,0
40,6
40,0
40,5
40,0
40,4
40,1
40,2
40,2
40,5
40,1
40,15
40,0
40,3
40,10
40,9
40,3
40,9
40,13
40,2
40,3
40,18
40,1
40,1
40,5
40,1
40,0
40,10
40,1
40,9
40,30
40,2
40,19
40,8
40,10
40,2
40,1
40,1
40,0
40,3
40,39
40,6
40,3
40,2
40,2
40,5
40,1
40,1
40,5
40,2
40,1
40,3
40,1
40,54
40,1
40,0
40,0
40,0
40,4
40,11
40,5
40,12
40,3
40,5
40,2
40,17
40,1
40,1
40,0
40,6
40,21
40,4
40,5
40,0
40,0
40,0
40,7
40,8
40,2
40,0
40,1
40,1
40,0
40,0
40,1
40,1
40,1
40,44
40,7
40,0
40,1
40,0
40,1
40,3
40,8
40,18
40,2
40,1
40,4
40,12
40,19
40,0
40,7
40,1
40,16
40,2
40,3
40,0
40,14
40,9
40,24
40,4
40,1
40,3
40,2
40,15
40,3
40,0
40,1
40,2
40,6
40,3
40,2
40,3
40,2
40,17
40,3
40,14
40,0
40,0
40,8
40,11
40,9
40,6
40,7
40,3
40,6
40,3
40,2
40,0
40,1
40,2
40,1
40,0
40,2
40,2
40,0
40,22
40,0
40,0
40,0
40,2
40,13
40,6
40,22
40,0
40,1
40,19
40,16
40,2
40,16
40,53
40,2
40,1
40,9
40,2
40,6
40,8
40,0
40,14
40,2
40,5
40,13
40,0
40,0
40,20
40,0
40,7
40,7
40,34
40,3
40,11
40,1
40,3
40,1
40,11
40,52
40,31
40,6
40,14
40,1
40,1
40,3
40,12
40,4
40,0
40,0
40,1
40,22
40,0
40,0
40,13
40,1
40,0
40,11
40,4
40,2
40,2
40,6
40,0
40,2
40,1
40,3
40,2
40,15
40,1
40,4
40,2
40,1
40,21
40,7
40,1
40,15
40,3
40,4
40,11
40,1
40,0
40,3
40,0
40,0
40,27
40,15
40,26
40,7
40,28
40,0
40,18
40,7
40,0
40,14
40,10
40,1
40,0
40,4
40,0
40,4
40,1
40,4
40,2
40,23
40,3
40,32
40,2
40,0
40,30
40,2
40,0
40,8
40,2
40,1
40,0
40,0
40,1
40,0
40,0
40,0
40,1
40,13
40,2
40,1
40,7
40,0
40,2
40,0
40,8
40,3
40,1
40,2
40,1
40,3
40,1
40,0
40,13
40,0
40,3
40,0
40,2
40,0
40,0
40,9
40,21
40,0
40,2
40,0
40,30
40,13
40,6
40,14
40,23
40,7
40,14
40,13
40,18
40,6
40,0
40,1
40,0
40,21
40,0
40,1
40,11
40,18
40,10
40,2
40,16
40,19
40,11
40,10
40,0
40,4
40,11
40,0
40,3
40,1
40,8
40,1
40,2
40,26
40,34
40,12
40,0
40,0
40,3
40,0
40,10
40,4
40,23
40,2
40,0
40,1
40,12
40,10
40,3
40,4
40,17
40,8
40,11
40,32
40,2
40,2
40,1
40,0
40,6
40,10
40,10
40,0
40,12
40,29
40,19
40,24
40,11
40,1
40,12
40,3
40,3
40,14
40,10
40,1
40,3
40,4
40,15
40,31
40,31
40,4
40,0
40,6
40,18
40,1
40,0
40,1
40,5
40,9
40,19
40,0
40,9
40,6
40,1
40,6
40,4
40,8
40,0
40,1
40,26
40,0
40,2
40,0
40,6
40,50
40,0
40,2
40,8
40,0
40,0
40,0
40,4
40,2
40,0
40,3
40,5
40,0
40,1
40,0
40,25
40,5
40,12
40,5
40,11
40,1
40,1
40,36
40,0
40,2
40,2
40,0
40,0
40,3
40,2
40,47
40,0
40,51
40,0
40,1
40,9
40,37
40,0
40,1
40,1
40,6
40,4
40,1
40,4
40,0
40,0
40,0
40,5
40,2
40,1
40,8
40,1
40,1
40,0
40,1
40,49
40,7
40,1
40,3
40,0
40,8
40,0
40,16
40,2
40,3
40,26
40,11
40,0
40,1
40,1
40,0
40,0
40,2
40,9
40,0
40,1
40,0
40,0
40,0
40,3
40,2
40,11
40,1
40,23
40,4
40,10
40,11
40,1
40,1
40,0
40,6
40,0
40,4
40,9
40,6
40,0
40,1
40,0
40,3
40,3
40,0
40,1
40,2
40,10
40,6
40,4
40,0
40,3
40,11
40,75
40,30
40,0
40,0
40,5
40,1
40,4
