time,exp1_s1,exp1_s2,exp1_s3,exp2_s1,exp2_s2,exp2_s3
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0,2,0,0,2,0,0
0.5,0,2,87,0,2,79
0.5,0,2,71,0,2,50
0.5,0,2,67,0,2,106
0.5,0,2,84,0,2,72
0.5,0,2,58,0,2,53
0.5,0,2,86,0,2,79
0.5,0,2,88,0,2,70
0.5,0,2,76,0,2,70
0.5,1,1,33,1,1,28
0.5,0,2,58,1,1,39
0.5,0,2,74,0,2,53
0.5,0,2,74,0,2,65
0.5,0,2,71,0,2,69
0.5,0,2,51,0,2,42
0.5,1,1,34,0,2,67
0.5,1,1,43,0,2,44
0.5,0,2,88,1,1,31
0.5,0,2,72,0,2,66
0.5,0,2,78,0,2,37
0.5,1,1,41,0,2,54
0.5,0,2,70,0,2,72
0.5,0,2,43,1,1,36
0.5,0,2,55,0,2,73
0.5,0,2,66,0,2,52
0.5,0,2,90,0,2,72
0.5,0,2,60,0,2,57
0.5,0,2,79,1,1,34
0.5,0,2,68,0,2,57
0.5,0,2,98,0,2,76
0.5,0,2,69,1,1,3
0.5,0,2,85,0,2,82
0.5,0,2,47,0,2,65
0.5,0,2,74,0,2,61
0.5,2,0,0,0,2,72
0.5,0,2,27,0,2,90
0.5,0,2,70,0,2,39
0.5,0,2,63,0,2,47
0.5,0,2,53,0,2,79
0.5,0,2,70,0,2,59
0.5,1,1,42,1,1,35
0.5,0,2,69,0,2,75
0.5,0,2,30,0,2,84
0.5,1,1,22,0,2,76
0.5,0,2,57,0,2,62
0.5,0,2,47,0,2,50
0.5,0,2,51,0,2,83
0.5,0,2,61,0,2,46
0.5,0,2,53,0,2,66
0.5,0,2,35,0,2,68
0.5,0,2,60,0,2,68
0.5,0,2,70,0,2,64
0.5,0,2,54,0,2,65
0.5,0,2,79,0,2,80
0.5,0,2,66,0,2,51
0.5,0,2,48,0,2,60
0.5,0,2,37,0,2,64
0.5,0,2,80,0,2,51
0.5,0,2,29,0,2,64
0.5,0,2,39,1,1,42
0.5,0,2,35,0,2,54
0.5,0,2,51,0,2,82
0.5,0,2,72,1,1,12
0.5,0,2,44,0,2,51
0.5,0,2,69,0,2,78
0.5,0,2,36,0,2,86
0.5,1,1,13,0,2,72
0.5,0,2,86,0,2,34
0.5,1,1,28,0,2,80
0.5,0,2,59,0,2,50
0.5,0,2,87,0,2,54
0.5,0,2,67,0,2,68
0.5,0,2,41,0,2,67
0.5,0,2,36,0,2,65
0.5,0,2,80,0,2,70
0.5,0,2,53,0,2,47
0.5,0,2,63,1,1,40
0.5,0,2,65,0,2,50
0.5,0,2,58,0,2,69
0.5,0,2,57,0,2,49
0.5,1,1,35,0,2,77
0.5,0,2,73,1,1,34
0.5,0,2,74,1,1,52
0.5,0,2,76,0,2,103
0.5,0,2,56,0,2,66
0.5,1,1,36,1,1,44
0.5,0,2,82,0,2,44
0.5,0,2,63,0,2,45
0.5,0,2,49,0,2,55
0.5,0,2,61,0,2,59
0.5,0,2,79,0,2,80
0.5,0,2,52,0,2,35
0.5,0,2,54,0,2,73
0.5,1,1,17,0,2,87
0.5,0,2,66,0,2,73
0.5,0,2,70,0,2,65
0.5,0,2,79,0,2,68
0.5,0,2,37,1,1,32
0.5,0,2,53,0,2,72
0.5,0,2,66,0,2,26
0.5,0,2,71,0,2,66
0.5,0,2,35,0,2,35
0.5,0,2,66,0,2,52
0.5,0,2,75,0,2,84
0.5,0,2,51,0,2,61
0.5,0,2,76,0,2,65
0.5,0,2,41,1,1,45
0.5,1,1,42,0,2,87
0.5,0,2,89,1,1,41
0.5,0,2,81,0,2,73
0.5,1,1,30,1,1,42
0.5,0,2,70,0,2,46
0.5,0,2,60,0,2,63
0.5,0,2,28,1,1,29
0.5,0,2,11,0,2,54
0.5,0,2,62,2,0,0
0.5,0,2,77,1,1,42
0.5,0,2,86,0,2,65
0.5,1,1,44,1,1,31
0.5,0,2,89,0,2,73
0.5,0,2,70,0,2,68
0.5,0,2,33,0,2,81
0.5,0,2,79,0,2,64
0.5,1,1,47,0,2,22
0.5,0,2,78,0,2,53
0.5,0,2,68,0,2,46
0.5,0,2,69,0,2,61
0.5,0,2,72,0,2,66
0.5,0,2,62,0,2,81
0.5,0,2,78,0,2,40
0.5,0,2,66,0,2,80
0.5,0,2,93,0,2,33
0.5,0,2,49,0,2,56
0.5,0,2,12,0,2,14
0.5,0,2,74,0,2,51
0.5,0,2,84,0,2,63
0.5,0,2,69,0,2,58
0.5,0,2,39,0,2,95
0.5,0,2,49,0,2,100
0.5,0,2,60,0,2,87
0.5,0,2,50,0,2,83
0.5,0,2,78,0,2,53
0.5,0,2,64,1,1,18
0.5,0,2,66,0,2,51
0.5,0,2,80,1,1,39
0.5,0,2,77,0,2,65
0.5,1,1,33,1,1,45
0.5,0,2,71,0,2,73
0.5,0,2,81,1,1,41
0.5,0,2,47,0,2,50
0.5,0,2,59,1,1,26
0.5,0,2,55,0,2,62
0.5,0,2,31,0,2,63
0.5,1,1,28,0,2,67
0.5,0,2,72,0,2,76
0.5,0,2,75,1,1,19
0.5,0,2,61,0,2,31
0.5,0,2,54,0,2,78
0.5,0,2,60,0,2,72
0.5,0,2,55,0,2,54
0.5,0,2,59,0,2,87
0.5,0,2,66,0,2,66
0.5,0,2,51,0,2,86
0.5,0,2,43,1,1,54
0.5,0,2,79,0,2,88
0.5,1,1,43,0,2,49
0.5,0,2,68,0,2,65
0.5,0,2,62,0,2,53
0.5,0,2,73,1,1,39
0.5,0,2,76,1,1,36
0.5,0,2,72,0,2,76
0.5,0,2,41,0,2,74
0.5,0,2,95,0,2,76
0.5,0,2,96,0,2,67
0.5,0,2,50,0,2,50
0.5,0,2,81,0,2,43
0.5,1,1,40,0,2,76
0.5,0,2,52,0,2,71
0.5,0,2,71,0,2,66
0.5,0,2,51,0,2,62
0.5,1,1,3,0,2,31
0.5,0,2,50,0,2,78
0.5,1,1,14,0,2,54
0.5,0,2,48,0,2,35
0.5,0,2,49,0,2,69
0.5,0,2,65,0,2,73
0.5,1,1,36,1,1,43
0.5,0,2,81,1,1,38
0.5,0,2,67,0,2,78
0.5,1,1,40,0,2,73
0.5,1,1,27,0,2,49
0.5,0,2,43,0,2,50
0.5,0,2,69,0,2,50
0.5,0,2,80,1,1,11
0.5,0,2,61,0,2,94
0.5,0,2,87,0,2,75
0.5,0,2,21,0,2,39
0.5,0,2,47,0,2,63
0.5,0,2,56,0,2,81
0.5,0,2,88,0,2,75
0.5,0,2,44,0,2,31
1,0,2,110,0,2,141
1,0,2,144,0,2,127
1,0,2,136,0,2,130
1,0,2,142,0,2,134
1,0,2,181,0,2,138
1,0,2,102,0,2,151
1,1,1,81,0,2,155
1,0,2,165,0,2,126
1,0,2,132,0,2,131
1,0,2,121,0,2,155
1,0,2,119,0,2,143
1,0,2,150,0,2,93
1,0,2,131,0,2,150
1,0,2,131,1,1,65
1,0,2,125,0,2,123
1,0,2,119,0,2,126
1,0,2,146,0,2,167
1,0,2,147,0,2,128
1,0,2,140,0,2,122
1,0,2,119,0,2,149
1,0,2,151,0,2,95
1,0,2,100,0,2,122
1,0,2,140,0,2,130
1,0,2,141,0,2,125
1,0,2,148,0,2,115
1,0,2,146,0,2,140
1,0,2,76,0,2,157
1,0,2,129,0,2,149
1,0,2,141,1,1,56
1,0,2,128,0,2,154
1,0,2,120,0,2,135
1,0,2,89,0,2,111
1,0,2,156,0,2,151
1,0,2,127,0,2,100
1,0,2,153,0,2,129
1,0,2,118,0,2,142
1,0,2,112,0,2,100
1,0,2,118,0,2,107
1,0,2,101,0,2,116
1,0,2,153,0,2,131
1,0,2,134,0,2,119
1,0,2,149,0,2,101
1,0,2,126,0,2,155
1,0,2,147,0,2,134
1,0,2,122,0,2,141
1,0,2,133,0,2,147
1,0,2,170,0,2,140
1,0,2,135,0,2,105
1,0,2,111,0,2,136
1,0,2,152,0,2,177
1,0,2,115,0,2,129
1,0,2,169,0,2,137
1,0,2,121,0,2,133
1,0,2,136,0,2,119
1,0,2,147,0,2,133
1,0,2,114,0,2,110
1,0,2,138,0,2,161
1,0,2,157,0,2,160
1,0,2,134,0,2,107
1,0,2,90,0,2,151
1,0,2,158,0,2,105
1,0,2,120,0,2,124
1,0,2,124,0,2,140
1,0,2,135,0,2,144
1,0,2,129,0,2,124
1,0,2,123,0,2,136
1,0,2,118,0,2,132
1,0,2,144,0,2,126
1,0,2,160,0,2,142
1,0,2,139,0,2,164
1,0,2,140,0,2,150
1,0,2,127,0,2,116
1,0,2,167,0,2,160
1,0,2,161,0,2,159
1,1,1,74,0,2,148
1,0,2,162,0,2,126
1,0,2,141,0,2,129
1,0,2,134,0,2,124
1,0,2,154,0,2,116
1,0,2,116,0,2,105
1,0,2,151,0,2,85
1,0,2,134,0,2,152
1,0,2,99,0,2,124
1,0,2,96,0,2,152
1,0,2,139,0,2,145
1,0,2,130,0,2,126
1,0,2,129,0,2,160
1,0,2,149,0,2,137
1,0,2,156,0,2,116
1,0,2,115,1,1,84
1,0,2,102,0,2,70
1,0,2,111,0,2,119
1,0,2,110,0,2,124
1,0,2,169,0,2,125
1,0,2,138,0,2,68
1,0,2,122,0,2,152
1,0,2,137,0,2,153
1,0,2,132,0,2,111
1,0,2,106,0,2,120
1,0,2,138,0,2,147
1,0,2,114,0,2,145
1,0,2,128,0,2,159
1,0,2,137,0,2,129
1,0,2,122,0,2,158
1,0,2,114,0,2,91
1,0,2,142,0,2,140
1,0,2,146,0,2,132
1,0,2,146,0,2,152
1,0,2,152,0,2,118
1,0,2,117,0,2,137
1,0,2,121,0,2,139
1,0,2,133,0,2,125
1,0,2,127,0,2,132
1,0,2,146,0,2,117
1,0,2,132,0,2,132
1,0,2,134,0,2,110
1,0,2,149,0,2,164
1,0,2,121,0,2,148
1,0,2,103,0,2,151
1,0,2,153,0,2,144
1,0,2,151,0,2,141
1,0,2,150,0,2,141
1,0,2,128,0,2,161
1,0,2,133,0,2,121
1,0,2,74,0,2,158
1,0,2,132,0,2,151
1,0,2,125,0,2,159
1,0,2,66,0,2,150
1,0,2,123,0,2,119
1,0,2,125,0,2,120
1,0,2,150,0,2,113
1,0,2,116,0,2,149
1,0,2,106,0,2,112
1,0,2,113,0,2,131
1,0,2,156,0,2,150
1,0,2,156,0,2,133
1,0,2,127,0,2,133
1,0,2,111,0,2,130
1,0,2,104,0,2,91
1,0,2,139,0,2,139
1,0,2,160,0,2,167
1,0,2,115,0,2,111
1,0,2,146,0,2,138
1,0,2,146,0,2,164
1,0,2,151,0,2,118
1,0,2,99,0,2,155
1,0,2,132,0,2,133
1,0,2,139,0,2,124
1,0,2,143,0,2,134
1,0,2,102,0,2,141
1,0,2,163,0,2,151
1,0,2,128,0,2,110
1,0,2,150,0,2,153
1,0,2,170,0,2,157
1,0,2,98,0,2,134
1,0,2,158,0,2,141
1,0,2,157,0,2,140
1,0,2,165,0,2,135
1,0,2,178,0,2,109
1,0,2,137,0,2,145
1,0,2,124,0,2,127
1,0,2,86,0,2,144
1,0,2,146,0,2,171
1,0,2,151,0,2,142
1,0,2,133,0,2,80
1,0,2,151,0,2,165
1,0,2,128,0,2,131
1,0,2,119,0,2,113
1,0,2,130,0,2,153
1,0,2,89,0,2,155
1,0,2,127,0,2,123
1,0,2,136,0,2,140
1,0,2,150,0,2,107
1,0,2,124,0,2,135
1,0,2,107,0,2,155
1,0,2,145,0,2,139
1,0,2,169,0,2,151
1,0,2,147,0,2,119
1,0,2,113,0,2,124
1,0,2,121,0,2,158
1,0,2,159,0,2,166
1,0,2,135,0,2,159
1,0,2,143,0,2,143
1,0,2,122,0,2,132
1,0,2,111,0,2,153
1,0,2,142,0,2,137
1,0,2,120,0,2,110
1,0,2,161,0,2,141
1,0,2,119,0,2,117
1,0,2,147,0,2,149
1,0,2,130,0,2,159
1,0,2,127,0,2,154
1,0,2,127,0,2,88
1,0,2,117,0,2,160
1,0,2,125,0,2,148
1,0,2,164,0,2,130
1,0,2,150,0,2,154
1,0,2,168,0,2,154
1,0,2,143,0,2,137
1,0,2,146,0,2,139
1.5,0,2,212,0,2,170
1.5,0,2,211,0,2,181
1.5,0,2,177,0,2,182
1.5,0,2,195,0,2,183
1.5,0,2,189,0,2,188
1.5,0,2,210,0,2,185
1.5,0,2,195,0,2,191
1.5,0,2,198,0,2,172
1.5,0,2,167,0,2,196
1.5,0,2,208,0,2,194
1.5,0,2,181,0,2,218
1.5,0,2,195,0,2,196
1.5,0,2,194,0,2,204
1.5,0,2,178,0,2,199
1.5,0,2,239,0,2,223
1.5,0,2,212,0,2,186
1.5,0,2,215,0,2,210
1.5,0,2,182,0,2,174
1.5,0,2,172,0,2,164
1.5,0,2,165,0,2,185
1.5,0,2,196,0,2,187
1.5,0,2,208,0,2,181
1.5,0,2,206,0,2,187
1.5,0,2,198,0,2,194
1.5,0,2,168,0,2,174
1.5,0,2,197,0,2,190
1.5,0,2,232,0,2,188
1.5,0,2,202,0,2,188
1.5,0,2,167,0,2,208
1.5,0,2,211,0,2,197
1.5,0,2,182,0,2,152
1.5,0,2,190,0,2,201
1.5,0,2,164,0,2,205
1.5,0,2,211,0,2,190
1.5,0,2,201,0,2,189
1.5,0,2,137,0,2,223
1.5,0,2,199,0,2,163
1.5,0,2,198,0,2,173
1.5,0,2,166,0,2,228
1.5,0,2,168,0,2,206
1.5,0,2,169,0,2,173
1.5,0,2,186,0,2,201
1.5,0,2,199,0,2,206
1.5,0,2,221,0,2,197
1.5,0,2,168,0,2,216
1.5,0,2,195,0,2,198
1.5,0,2,182,0,2,186
1.5,0,2,194,0,2,213
1.5,0,2,173,0,2,192
1.5,0,2,173,0,2,195
1.5,0,2,216,0,2,172
1.5,0,2,184,0,2,222
1.5,0,2,192,0,2,183
1.5,0,2,181,0,2,192
1.5,0,2,196,0,2,224
1.5,0,2,216,0,2,179
1.5,0,2,168,0,2,175
1.5,0,2,164,0,2,213
1.5,0,2,162,0,2,184
1.5,0,2,184,0,2,195
1.5,0,2,181,0,2,207
1.5,0,2,200,0,2,186
1.5,0,2,199,0,2,195
1.5,0,2,161,0,2,179
1.5,0,2,199,0,2,229
1.5,0,2,211,0,2,199
1.5,0,2,140,0,2,213
1.5,0,2,184,0,2,196
1.5,0,2,202,0,2,213
1.5,0,2,138,0,2,193
1.5,0,2,194,0,2,182
1.5,0,2,179,0,2,174
1.5,0,2,199,0,2,184
1.5,0,2,208,0,2,192
1.5,0,2,193,0,2,222
1.5,0,2,159,0,2,193
1.5,0,2,212,0,2,204
1.5,0,2,195,0,2,214
1.5,0,2,208,0,2,232
1.5,0,2,167,0,2,222
1.5,0,2,187,0,2,219
1.5,0,2,172,0,2,195
1.5,0,2,188,0,2,242
1.5,0,2,204,0,2,177
1.5,0,2,225,0,2,200
1.5,0,2,171,0,2,185
1.5,0,2,207,0,2,149
1.5,0,2,162,0,2,192
1.5,0,2,195,0,2,195
1.5,0,2,205,0,2,209
1.5,0,2,180,0,2,194
1.5,0,2,200,0,2,163
1.5,0,2,213,0,2,167
1.5,0,2,176,0,2,174
1.5,0,2,218,0,2,153
1.5,0,2,202,0,2,187
1.5,0,2,224,0,2,126
1.5,0,2,218,0,2,166
1.5,0,2,176,0,2,155
1.5,0,2,198,0,2,235
1.5,0,2,163,0,2,214
1.5,0,2,177,0,2,190
1.5,0,2,167,0,2,186
1.5,0,2,184,0,2,199
1.5,0,2,196,0,2,193
1.5,0,2,180,0,2,195
1.5,0,2,198,0,2,163
1.5,0,2,194,0,2,206
1.5,0,2,196,0,2,204
1.5,0,2,189,0,2,191
1.5,0,2,196,0,2,188
1.5,0,2,205,0,2,182
1.5,0,2,196,0,2,197
1.5,0,2,161,0,2,202
1.5,0,2,201,0,2,185
1.5,0,2,212,0,2,195
1.5,0,2,183,0,2,183
1.5,0,2,193,0,2,188
1.5,0,2,220,0,2,198
1.5,0,2,255,0,2,130
1.5,0,2,150,0,2,204
1.5,0,2,187,0,2,200
1.5,0,2,202,0,2,168
1.5,0,2,186,0,2,217
1.5,0,2,207,0,2,184
1.5,0,2,194,0,2,188
1.5,0,2,191,0,2,236
1.5,0,2,181,0,2,211
1.5,0,2,189,0,2,189
1.5,0,2,202,0,2,200
1.5,0,2,180,0,2,200
1.5,0,2,204,0,2,208
1.5,0,2,167,0,2,204
1.5,0,2,195,0,2,209
1.5,0,2,156,0,2,184
1.5,0,2,174,0,2,198
1.5,0,2,145,0,2,208
1.5,0,2,182,0,2,185
1.5,0,2,193,0,2,168
1.5,0,2,199,0,2,184
1.5,0,2,182,0,2,178
1.5,0,2,197,0,2,178
1.5,0,2,199,0,2,173
1.5,0,2,206,0,2,184
1.5,0,2,196,0,2,170
1.5,0,2,171,0,2,183
1.5,0,2,189,0,2,196
1.5,0,2,185,0,2,176
1.5,0,2,155,0,2,149
1.5,0,2,166,0,2,200
1.5,0,2,201,0,2,211
1.5,0,2,164,0,2,147
1.5,0,2,235,0,2,240
1.5,0,2,200,0,2,164
1.5,0,2,191,0,2,195
1.5,0,2,180,0,2,197
1.5,0,2,170,0,2,177
1.5,0,2,186,0,2,187
1.5,0,2,205,0,2,194
1.5,0,2,171,0,2,161
1.5,0,2,232,0,2,186
1.5,0,2,224,0,2,230
1.5,0,2,205,0,2,149
1.5,0,2,199,0,2,131
1.5,0,2,204,0,2,177
1.5,0,2,202,0,2,210
1.5,0,2,177,0,2,179
1.5,0,2,196,0,2,186
1.5,0,2,192,0,2,149
1.5,0,2,192,0,2,206
1.5,0,2,203,0,2,202
1.5,0,2,185,0,2,202
1.5,0,2,207,0,2,194
1.5,0,2,189,0,2,206
1.5,0,2,224,0,2,202
1.5,0,2,198,0,2,190
1.5,0,2,188,0,2,178
1.5,0,2,216,0,2,184
1.5,0,2,199,0,2,143
1.5,0,2,231,0,2,169
1.5,0,2,217,0,2,170
1.5,0,2,177,0,2,181
1.5,0,2,200,0,2,191
1.5,0,2,186,0,2,192
1.5,0,2,198,0,2,220
1.5,0,2,202,0,2,183
1.5,0,2,195,0,2,169
1.5,0,2,209,0,2,197
1.5,0,2,195,0,2,204
1.5,0,2,219,0,2,151
1.5,0,2,208,0,2,188
1.5,0,2,186,0,2,155
1.5,0,2,211,0,2,184
1.5,0,2,190,0,2,180
1.5,0,2,195,0,2,214
1.5,0,2,187,0,2,80
1.5,0,2,167,0,2,179
1.5,0,2,173,0,2,201
1.5,0,2,220,0,2,160
1.5,0,2,197,0,2,175
2,0,2,244,0,2,245
2,0,2,225,0,2,267
2,0,2,250,0,2,231
2,0,2,225,0,2,214
2,0,2,239,0,2,242
2,0,2,221,0,2,208
2,0,2,248,0,2,244
2,0,2,232,0,2,246
2,0,2,225,0,2,221
2,0,2,245,0,2,262
2,0,2,236,0,2,252
2,0,2,238,0,2,242
2,0,2,242,0,2,231
2,0,2,237,0,2,216
2,0,2,227,0,2,232
2,0,2,240,0,2,253
2,0,2,245,0,2,226
2,0,2,245,0,2,256
2,0,2,255,0,2,246
2,0,2,242,0,2,191
2,0,2,214,0,2,230
2,0,2,261,0,2,246
2,0,2,233,0,2,232
2,0,2,242,0,2,237
2,0,2,230,0,2,218
2,0,2,217,0,2,238
2,0,2,252,0,2,236
2,0,2,243,0,2,212
2,0,2,202,0,2,238
2,0,2,210,0,2,252
2,0,2,224,0,2,251
2,0,2,246,0,2,225
2,0,2,237,0,2,240
2,0,2,263,0,2,241
2,0,2,241,0,2,247
2,0,2,249,0,2,231
2,0,2,220,0,2,235
2,0,2,269,0,2,255
2,0,2,239,0,2,233
2,0,2,236,0,2,229
2,0,2,253,0,2,234
2,0,2,265,0,2,239
2,0,2,224,0,2,229
2,0,2,254,0,2,218
2,0,2,227,0,2,236
2,0,2,239,0,2,201
2,0,2,236,0,2,194
2,0,2,210,0,2,277
2,0,2,218,0,2,221
2,0,2,251,0,2,231
2,0,2,235,0,2,239
2,0,2,232,0,2,251
2,0,2,236,0,2,231
2,0,2,249,0,2,254
2,0,2,236,0,2,222
2,0,2,227,0,2,230
2,0,2,260,0,2,224
2,0,2,227,0,2,213
2,0,2,232,0,2,236
2,0,2,258,0,2,270
2,0,2,249,0,2,228
2,0,2,237,0,2,251
2,0,2,250,0,2,244
2,0,2,227,0,2,263
2,0,2,192,0,2,225
2,0,2,216,0,2,220
2,0,2,238,0,2,232
2,0,2,230,0,2,275
2,0,2,226,0,2,233
2,0,2,260,0,2,207
2,0,2,229,0,2,252
2,0,2,230,0,2,214
2,0,2,220,0,2,222
2,0,2,209,0,2,243
2,0,2,238,0,2,239
2,0,2,249,0,2,223
2,0,2,251,0,2,235
2,0,2,238,0,2,233
2,0,2,228,0,2,219
2,0,2,248,0,2,231
2,0,2,243,0,2,244
2,0,2,239,0,2,228
2,0,2,277,0,2,234
2,0,2,210,0,2,233
2,0,2,273,0,2,235
2,0,2,209,0,2,213
2,0,2,217,0,2,235
2,0,2,205,0,2,264
2,0,2,228,0,2,238
2,0,2,253,0,2,232
2,0,2,231,0,2,226
2,0,2,254,0,2,241
2,0,2,214,0,2,258
2,0,2,232,0,2,221
