time,exp1_s1,exp1_s2,exp1_s3,exp2_s1,exp2_s2,exp2_s3
4,0,2,308,0,2,332
4,0,2,309,0,2,374
4,0,2,333,0,2,355
4,0,2,343,0,2,322
4,0,2,331,0,2,311
4,0,2,421,0,2,308
4,0,2,329,0,2,331
4,0,2,338,0,2,379
4,0,2,327,0,2,312
4,0,2,346,0,2,328
4,1,1,283,0,2,365
4,0,2,339,0,2,338
4,0,2,342,0,2,329
4,0,2,320,0,2,350
4,0,2,344,0,2,348
4,0,2,335,0,2,340
4,0,2,336,0,2,343
4,0,2,334,0,2,272
4,0,2,385,0,2,348
4,0,2,360,0,2,338
4,0,2,349,0,2,351
4,0,2,323,0,2,383
4,0,2,369,0,2,360
4,0,2,349,0,2,348
4,0,2,316,0,2,367
4,0,2,335,0,2,331
4,0,2,314,0,2,355
4,0,2,338,0,2,342
4,0,2,383,0,2,323
4,0,2,344,0,2,305
4,0,2,352,0,2,370
4,0,2,330,0,2,335
4,0,2,355,0,2,336
4,0,2,333,0,2,367
4,0,2,335,0,2,324
4,0,2,343,0,2,339
4,0,2,372,0,2,329
4,0,2,332,1,1,390
4,0,2,316,0,2,371
4,0,2,344,0,2,334
4,0,2,351,0,2,342
4,0,2,343,0,2,360
4,0,2,381,0,2,319
4,0,2,381,0,2,374
4,0,2,358,0,2,334
4,0,2,326,0,2,366
4,0,2,368,0,2,344
4,0,2,357,0,2,319
4,0,2,323,0,2,319
4,0,2,306,0,2,345
4,0,2,305,0,2,336
4,0,2,324,0,2,303
4,0,2,342,0,2,339
4,0,2,311,0,2,331
4,0,2,342,0,2,315
4,0,2,342,0,2,373
4,0,2,324,0,2,326
4,0,2,332,0,2,379
4,0,2,337,0,2,346
4,0,2,328,0,2,341
4,0,2,334,0,2,339
4,0,2,333,0,2,355
4,0,2,311,0,2,354
4,0,2,307,0,2,348
4,0,2,349,0,2,377
4,0,2,352,0,2,332
4,0,2,347,0,2,319
4,0,2,325,0,2,360
4,0,2,359,0,2,339
4,0,2,349,0,2,346
4,0,2,366,0,2,337
4,0,2,338,0,2,318
4,0,2,360,0,2,327
4,0,2,347,0,2,326
4,0,2,329,0,2,339
4,0,2,336,0,2,366
4,0,2,350,0,2,345
4.5,0,2,366,0,2,381
4.5,0,2,351,0,2,353
4.5,0,2,360,0,2,359
4.5,0,2,378,0,2,331
4.5,0,2,350,0,2,373
4.5,0,2,365,0,2,360
4.5,0,2,348,0,2,326
4.5,0,2,373,0,2,346
4.5,0,2,350,0,2,343
4.5,0,2,368,0,2,339
4.5,0,2,375,0,2,359
4.5,0,2,351,0,2,374
4.5,0,2,363,0,2,371
4.5,0,2,331,0,2,354
4.5,0,2,356,0,2,348
4.5,0,2,341,0,2,351
4.5,0,2,360,0,2,370
4.5,0,2,351,0,2,347
4.5,0,2,393,0,2,308
4.5,0,2,370,0,2,361
4.5,0,2,357,0,2,371
4.5,0,2,337,0,2,375
4.5,0,2,342,0,2,321
4.5,0,2,361,0,2,350
4.5,0,2,357,0,2,386
4.5,0,2,335,0,2,327
4.5,0,2,318,0,2,370
4.5,0,2,353,0,2,366
4.5,0,2,335,0,2,349
4.5,0,2,348,0,2,346
4.5,0,2,363,0,2,392
4.5,0,2,350,0,2,332
4.5,0,2,336,0,2,381
4.5,0,2,359,0,2,333
4.5,0,2,374,0,2,383
4.5,0,2,343,0,2,336
4.5,0,2,346,0,2,374
4.5,0,2,340,0,2,350
4.5,0,2,352,0,2,393
4.5,0,2,332,0,2,353
4.5,0,2,381,0,2,364
4.5,0,2,353,0,2,390
4.5,0,2,375,0,2,374
4.5,0,2,342,0,2,374
4.5,0,2,340,0,2,370
4.5,0,2,342,0,2,343
4.5,0,2,357,0,2,319
4.5,0,2,369,0,2,339
4.5,0,2,345,0,2,338
4.5,0,2,374,0,2,344
4.5,0,2,319,0,2,348
4.5,0,2,334,0,2,365
4.5,0,2,354,0,2,365
4.5,0,2,337,0,2,360
4.5,0,2,378,0,2,365
4.5,0,2,335,0,2,341
4.5,0,2,350,0,2,368
4.5,0,2,361,0,2,370
4.5,0,2,339,0,2,362
4.5,0,2,368,0,2,359
4.5,0,2,345,0,2,339
4.5,0,2,351,0,2,340
4.5,0,2,368,0,2,322
4.5,0,2,333,0,2,337
4.5,0,2,333,0,2,323
4.5,0,2,353,0,2,339
4.5,0,2,361,0,2,343
4.5,0,2,366,0,2,365
4.5,0,2,332,0,2,329
4.5,0,2,339,0,2,351
4.5,0,2,341,0,2,342
4.5,0,2,355,0,2,345
4.5,0,2,366,0,2,367
4.5,0,2,363,0,2,376
4.5,0,2,366,0,2,351
4.5,0,2,347,0,2,374
4.5,0,2,346,0,2,377
4.5,0,2,347,0,2,335
4.5,0,2,380,0,2,348
4.5,0,2,346,0,2,338
4.5,0,2,342,0,2,366
4.5,0,2,340,0,2,362
4.5,0,2,360,0,2,344
4.5,0,2,334,0,2,391
4.5,0,2,360,0,2,371
4.5,0,2,325,0,2,364
4.5,0,2,361,0,2,378
4.5,0,2,349,0,2,345
4.5,0,2,344,0,2,323
4.5,0,2,346,0,2,355
4.5,0,2,353,0,2,393
4.5,0,2,333,0,2,311
4.5,0,2,399,0,2,352
4.5,0,2,355,0,2,354
4.5,0,2,328,0,2,356
4.5,0,2,314,0,2,368
4.5,0,2,381,0,2,381
4.5,0,2,359,0,2,325
4.5,0,2,354,0,2,336
4.5,0,2,332,0,2,345
4.5,0,2,322,0,2,378
4.5,0,2,327,0,2,349
4.5,0,2,337,0,2,394
4.5,0,2,342,0,2,376
4.5,0,2,360,0,2,327
4.5,0,2,345,0,2,365
4.5,0,2,368,0,2,352
4.5,0,2,366,0,2,346
4.5,0,2,333,0,2,360
4.5,0,2,327,0,2,337
4.5,0,2,336,0,2,352
4.5,0,2,361,0,2,359
4.5,0,2,401,0,2,343
4.5,0,2,389,0,2,390
4.5,0,2,336,0,2,353
4.5,0,2,350,0,2,379
4.5,0,2,334,0,2,316
4.5,0,2,353,0,2,349
4.5,0,2,348,0,2,321
4.5,0,2,365,0,2,312
4.5,0,2,365,0,2,327
4.5,0,2,313,0,2,380
4.5,0,2,365,0,2,335
4.5,0,2,372,0,2,380
4.5,0,2,339,0,2,343
4.5,0,2,371,0,2,361
4.5,0,2,361,0,2,314
4.5,0,2,345,0,2,337
4.5,0,2,347,0,2,371
4.5,0,2,371,0,2,402
4.5,0,2,371,0,2,379
4.5,0,2,360,0,2,351
4.5,0,2,319,0,2,361
4.5,0,2,330,0,2,380
4.5,0,2,396,0,2,368
4.5,0,2,351,0,2,364
4.5,0,2,350,0,2,338
4.5,0,2,385,0,2,336
4.5,0,2,384,0,2,382
4.5,0,2,360,0,2,358
4.5,0,2,346,0,2,361
4.5,0,2,358,0,2,335
4.5,0,2,386,0,2,332
4.5,0,2,390,0,2,339
4.5,0,2,356,0,2,372
4.5,0,2,350,0,2,349
4.5,0,2,348,0,2,343
4.5,0,2,350,0,2,349
4.5,0,2,338,0,2,313
4.5,0,2,365,0,2,350
4.5,0,2,363,0,2,369
4.5,0,2,384,0,2,337
4.5,0,2,364,0,2,361
4.5,0,2,373,0,2,351
4.5,0,2,351,0,2,338
4.5,0,2,340,0,2,374
4.5,0,2,343,0,2,397
4.5,0,2,327,0,2,376
4.5,0,2,360,0,2,382
4.5,0,2,372,0,2,327
4.5,0,2,340,0,2,321
4.5,0,2,350,0,2,340
4.5,0,2,359,0,2,370
4.5,0,2,357,0,2,371
4.5,0,2,363,0,2,376
4.5,0,2,365,0,2,351
4.5,0,2,333,0,2,338
4.5,0,2,367,0,2,336
4.5,0,2,340,0,2,378
4.5,0,2,383,0,2,362
4.5,0,2,345,0,2,330
4.5,0,2,367,0,2,336
4.5,0,2,357,0,2,349
4.5,0,2,354,0,2,342
4.5,0,2,348,0,2,343
4.5,0,2,334,0,2,368
4.5,0,2,345,0,2,377
4.5,0,2,330,0,2,358
4.5,0,2,372,0,2,340
4.5,0,2,370,0,2,359
4.5,0,2,362,0,2,334
4.5,0,2,344,0,2,342
4.5,0,2,359,0,2,334
4.5,0,2,335,0,2,355
4.5,0,2,365,0,2,425
4.5,0,2,336,0,2,321
4.5,0,2,361,0,2,352
4.5,0,2,345,0,2,337
4.5,0,2,335,0,2,361
4.5,0,2,341,0,2,335
4.5,0,2,322,0,2,348
4.5,0,2,359,0,2,372
4.5,0,2,377,0,2,356
4.5,0,2,313,0,2,361
4.5,0,2,371,0,2,366
4.5,0,2,348,0,2,348
4.5,0,2,368,0,2,343
4.5,0,2,338,0,2,372
4.5,0,2,350,0,2,366
4.5,0,2,364,0,2,334
5,0,2,392,0,2,387
5,0,2,375,0,2,366
5,0,2,350,0,2,336
5,0,2,379,0,2,374
5,0,2,372,0,2,352
5,0,2,347,0,2,337
5,0,2,370,0,2,335
5,0,2,370,0,2,405
5,0,2,375,0,2,358
5,0,2,389,1,1,323
5,0,2,365,0,2,342
5,0,2,358,0,2,348
5,0,2,343,0,2,338
5,0,2,367,0,2,369
5,0,2,372,0,2,365
5,0,2,350,0,2,349
5,0,2,376,0,2,398
5,0,2,368,0,2,400
5,0,2,384,0,2,373
5,0,2,364,0,2,334
5,0,2,374,0,2,375
5,0,2,400,0,2,432
5,0,2,363,0,2,360
5,0,2,341,0,2,348
5,0,2,368,0,2,407
5,0,2,382,0,2,367
5,0,2,332,0,2,397
5,0,2,376,0,2,379
5,0,2,379,0,2,327
5,0,2,354,0,2,327
5,0,2,361,0,2,347
5,0,2,360,0,2,385
5,0,2,364,0,2,406
5,0,2,346,0,2,346
5,0,2,372,0,2,343
5,0,2,385,0,2,372
5,0,2,367,0,2,390
5,0,2,373,0,2,379
5,0,2,356,0,2,390
5,0,2,376,0,2,359
5,0,2,362,0,2,359
5,0,2,357,0,2,352
5,0,2,351,0,2,378
5,0,2,375,0,2,318
5,0,2,375,0,2,349
5,0,2,352,0,2,359
5,0,2,367,0,2,398
5,0,2,376,0,2,357
5,0,2,353,0,2,389
5,0,2,361,0,2,396
5,0,2,341,0,2,370
5,0,2,392,0,2,402
5,0,2,382,0,2,346
5,0,2,374,0,2,330
5,0,2,422,0,2,356
5,0,2,368,0,2,380
5,0,2,356,0,2,375
5,0,2,350,0,2,355
5,0,2,308,0,2,382
5,0,2,354,0,2,372
5,0,2,367,0,2,412
5,0,2,362,0,2,384
5,0,2,338,0,2,369
5,0,2,336,0,2,377
5,0,2,372,0,2,374
5,0,2,360,0,2,344
5,0,2,345,0,2,374
5,0,2,373,0,2,387
5,0,2,370,0,2,363
5,0,2,370,0,2,377
5,0,2,397,0,2,343
5,0,2,359,0,2,381
5,0,2,352,0,2,366
5,0,2,368,0,2,408
5,0,2,322,0,2,367
5,0,2,356,0,2,381
5,0,2,374,0,2,368
5,0,2,363,0,2,410
5,0,2,368,0,2,323
5,0,2,362,0,2,365
5,0,2,341,0,2,359
5,0,2,384,0,2,348
5,0,2,364,0,2,351
5,0,2,393,0,2,364
5,0,2,397,0,2,342
5,0,2,349,0,2,380
5,0,2,363,0,2,383
5,0,2,358,0,2,366
5,0,2,349,0,2,362
5,0,2,328,0,2,337
5,0,2,374,0,2,354
5,0,2,383,0,2,337
5,0,2,362,0,2,381
5,0,2,348,0,2,339
5,0,2,336,0,2,365
5,0,2,360,0,2,350
5,0,2,393,0,2,371
5,0,2,348,0,2,376
5,0,2,373,0,2,348
5,0,2,388,0,2,373
5,0,2,334,0,2,381
5,0,2,376,0,2,356
5,0,2,360,0,2,358
5,0,2,335,0,2,362
5,0,2,340,0,2,306
5,0,2,401,0,2,366
5,0,2,349,0,2,369
5,0,2,388,0,2,359
5,0,2,359,0,2,342
5,0,2,362,0,2,382
5,0,2,374,0,2,391
5,0,2,361,0,2,382
5,0,2,319,0,2,393
5,0,2,396,0,2,396
5,0,2,381,0,2,382
5,0,2,351,0,2,391
5,0,2,383,0,2,338
5,0,2,380,0,2,341
5,0,2,349,0,2,346
5,0,2,356,0,2,368
5,0,2,386,0,2,393
5,0,2,367,0,2,387
5,0,2,340,0,2,354
5,0,2,342,0,2,339
5,0,2,376,0,2,348
5,0,2,345,0,2,332
5,0,2,358,0,2,340
5,0,2,392,0,2,346
5,0,2,359,0,2,363
5,0,2,369,0,2,350
5,0,2,365,0,2,360
5,0,2,396,0,2,347
5,0,2,398,0,2,339
5,0,2,364,0,2,372
5,0,2,350,0,2,330
5,0,2,337,0,2,398
5,0,2,336,0,2,390
5,0,2,376,0,2,363
5,0,2,341,0,2,355
5,0,2,381,0,2,400
5,0,2,334,0,2,366
5,0,2,360,0,2,381
5,0,2,354,0,2,360
5,0,2,369,0,2,375
5,0,2,353,0,2,383
5,0,2,382,0,2,354
5,0,2,378,0,2,363
5,0,2,329,0,2,370
5,0,2,356,0,2,354
5,0,2,384,0,2,401
5,0,2,359,0,2,380
5,0,2,376,0,2,352
5,0,2,383,0,2,349
5,0,2,365,0,2,366
5,0,2,359,0,2,388
5,0,2,381,0,2,382
5,0,2,357,0,2,308
5,0,2,366,0,2,367
5,0,2,353,0,2,337
5,0,2,337,0,2,374
5,0,2,375,0,2,404
5,0,2,350,0,2,334
5,0,2,363,0,2,347
5,0,2,333,0,2,376
5,0,2,370,0,2,366
5,0,2,353,0,2,324
5,0,2,367,0,2,379
5,0,2,387,0,2,350
5,0,2,351,0,2,342
5,0,2,337,0,2,381
5,0,2,335,0,2,356
5,0,2,347,0,2,354
5,0,2,360,0,2,369
5,0,2,352,0,2,340
5,0,2,374,0,2,363
5,0,2,349,0,2,367
5,0,2,351,0,2,361
5,0,2,327,0,2,371
5,0,2,348,0,2,351
5,0,2,359,0,2,381
5,0,2,336,0,2,374
5,0,2,353,0,2,355
5,0,2,377,0,2,364
5,0,2,369,0,2,331
5,0,2,394,0,2,369
5,0,2,373,0,2,379
5,0,2,382,0,2,368
5,0,2,372,0,2,355
5,0,2,324,0,2,386
5,0,2,332,0,2,340
5,0,2,368,0,2,337
5,0,2,341,0,2,402
5,0,2,306,0,2,351
5,0,2,356,0,2,365
5,0,2,374,0,2,372
5,0,2,354,0,2,357
5,0,2,353,0,2,366
5,0,2,388,0,2,336
5,0,2,372,0,2,351
5,0,2,323,0,2,349
5.5,0,2,366,0,2,355
5.5,0,2,351,0,2,393
5.5,0,2,395,0,2,380
5.5,0,2,393,0,2,391
5.5,0,2,379,0,2,362
5.5,0,2,359,0,2,374
5.5,0,2,386,0,2,358
5.5,0,2,367,0,2,366
5.5,0,2,363,0,2,378
5.5,0,2,381,0,2,397
5.5,0,2,372,0,2,358
5.5,0,2,333,0,2,388
5.5,0,2,347,0,2,376
5.5,0,2,362,0,2,359
5.5,1,1,405,0,2,353
5.5,0,2,366,0,2,387
5.5,0,2,388,0,2,354
5.5,0,2,357,0,2,394
5.5,0,2,355,0,2,354
5.5,0,2,380,0,2,364
5.5,0,2,360,0,2,370
5.5,0,2,346,0,2,352
5.5,0,2,375,0,2,400
5.5,0,2,397,0,2,378
5.5,0,2,376,0,2,360
5.5,0,2,387,0,2,410
5.5,0,2,341,0,2,312
5.5,0,2,398,0,2,380
5.5,0,2,393,0,2,389
5.5,0,2,364,0,2,354
5.5,0,2,341,0,2,370
5.5,0,2,401,0,2,386
5.5,0,2,347,0,2,355
5.5,0,2,343,0,2,378
5.5,0,2,368,0,2,397
5.5,0,2,358,0,2,370
5.5,0,2,367,0,2,372
5.5,0,2,338,0,2,385
5.5,0,2,376,0,2,365
5.5,0,2,374,0,2,374
5.5,0,2,344,0,2,336
5.5,0,2,353,0,2,382
5.5,0,2,408,0,2,365
5.5,0,2,393,0,2,375
5.5,0,2,377,0,2,383
5.5,0,2,391,0,2,403
5.5,0,2,365,0,2,359
5.5,0,2,405,0,2,362
5.5,0,2,381,0,2,362
5.5,0,2,328,0,2,331
5.5,0,2,365,0,2,373
5.5,0,2,384,0,2,385
5.5,0,2,350,0,2,348
5.5,0,2,357,0,2,373
5.5,0,2,348,0,2,375
5.5,0,2,395,0,2,387
5.5,0,2,366,0,2,376
5.5,0,2,389,0,2,332
5.5,0,2,391,0,2,345
5.5,0,2,368,0,2,373
5.5,0,2,367,0,2,369
5.5,0,2,387,0,2,383
5.5,0,2,395,0,2,379
5.5,0,2,391,0,2,361
5.5,0,2,381,0,2,378
5.5,0,2,377,0,2,343
5.5,0,2,343,0,2,388
5.5,0,2,398,0,2,364
5.5,0,2,345,0,2,387
5.5,0,2,390,0,2,377
5.5,0,2,394,0,2,366
5.5,0,2,353,0,2,337
5.5,0,2,383,0,2,346
5.5,0,2,357,0,2,345
5.5,0,2,345,0,2,369
5.5,0,2,381,0,2,387
5.5,0,2,358,0,2,358
5.5,0,2,396,0,2,406
5.5,0,2,375,0,2,324
5.5,0,2,388,0,2,372
5.5,0,2,376,0,2,373
5.5,0,2,393,0,2,353
5.5,0,2,367,0,2,358
5.5,0,2,361,0,2,400
5.5,0,2,356,0,2,394
5.5,0,2,351,0,2,382
5.5,0,2,354,0,2,362
5.5,0,2,374,0,2,378
5.5,0,2,361,0,2,353
5.5,0,2,402,0,2,382
5.5,0,2,385,0,2,381
5.5,0,2,384,0,2,390
5.5,0,2,417,0,2,365
5.5,0,2,381,0,2,369
5.5,0,2,345,0,2,372
5.5,0,2,396,0,2,369
5.5,0,2,403,0,2,355
5.5,0,2,352,0,2,385
5.5,0,2,361,0,2,378
5.5,0,2,386,0,2,347
5.5,0,2,406,0,2,361
5.5,0,2,367,0,2,371
5.5,0,2,397,0,2,384
5.5,0,2,392,0,2,365
5.5,0,2,365,0,2,379
5.5,0,2,379,0,2,397
5.5,0,2,378,0,2,397
5.5,0,2,371,0,2,357
5.5,0,2,392,0,2,437
5.5,0,2,372,0,2,394
5.5,0,2,357,0,2,355
5.5,0,2,399,0,2,363
5.5,0,2,347,0,2,347
5.5,0,2,383,0,2,398
5.5,0,2,378,0,2,377
5.5,0,2,388,0,2,349
5.5,0,2,379,0,2,367
5.5,0,2,374,0,2,355
5.5,0,2,386,0,2,338
5.5,0,2,369,0,2,381
5.5,0,2,381,0,2,369
5.5,0,2,383,0,2,361
5.5,0,2,379,0,2,380
5.5,0,2,398,0,2,380
5.5,0,2,353,0,2,343
5.5,0,2,376,0,2,357
5.5,0,2,352,0,2,398
5.5,0,2,344,0,2,361
5.5,0,2,367,0,2,351
5.5,0,2,368,0,2,366
5.5,0,2,374,0,2,361
5.5,0,2,388,0,2,391
5.5,0,2,381,0,2,417
5.5,0,2,366,0,2,335
5.5,0,2,388,0,2,344
5.5,0,2,382,0,2,363
5.5,0,2,363,0,2,366
5.5,0,2,367,0,2,385
5.5,0,2,395,0,2,364
5.5,0,2,341,0,2,357
5.5,0,2,380,0,2,377
5.5,0,2,367,0,2,386
5.5,0,2,370,0,2,362
5.5,0,2,357,0,2,401
5.5,0,2,357,0,2,406
5.5,0,2,360,0,2,370
5.5,0,2,389,0,2,359
5.5,0,2,370,0,2,386
5.5,0,2,397,0,2,357
5.5,0,2,367,0,2,390
5.5,0,2,395,0,2,370
5.5,0,2,370,0,2,381
5.5,0,2,368,0,2,370
5.5,0,2,382,0,2,422
5.5,0,2,366,0,2,385
5.5,0,2,384,0,2,362
5.5,0,2,342,0,2,369
5.5,0,2,387,0,2,369
5.5,0,2,372,0,2,357
5.5,0,2,355,0,2,364
5.5,0,2,340,0,2,367
5.5,0,2,389,0,2,373
5.5,0,2,393,0,2,364
5.5,0,2,354,0,2,371
5.5,0,2,391,0,2,354
5.5,0,2,366,0,2,374
5.5,0,2,365,0,2,379
5.5,0,2,354,0,2,390
5.5,0,2,375,0,2,386
5.5,0,2,353,0,2,389
5.5,0,2,388,0,2,383
5.5,0,2,338,0,2,347
5.5,0,2,379,0,2,389
5.5,0,2,356,0,2,368
5.5,0,2,388,0,2,354
5.5,0,2,372,0,2,351
5.5,0,2,357,0,2,363
5.5,0,2,367,0,2,379
5.5,0,2,353,0,2,353
5.5,0,2,335,0,2,354
5.5,0,2,356,0,2,367
5.5,0,2,365,0,2,343
5.5,0,2,347,0,2,362
5.5,0,2,379,0,2,397
5.5,0,2,379,0,2,370
5.5,0,2,351,0,2,397
5.5,0,2,340,0,2,343
5.5,0,2,357,0,2,374
5.5,0,2,354,0,2,371
5.5,0,2,364,0,2,400
5.5,0,2,374,0,2,372
5.5,0,2,363,0,2,333
5.5,0,2,395,0,2,351
5.5,0,2,374,0,2,395
5.5,0,2,342,0,2,366
5.5,0,2,398,0,2,372
5.5,0,2,330,0,2,350
5.5,0,2,358,0,2,375
5.5,0,2,424,0,2,382
5.5,0,2,340,0,2,389
6,0,2,407,0,2,334
6,0,2,357,0,2,356
6,0,2,385,0,2,398
6,0,2,404,0,2,405
6,0,2,391,0,2,367
6,0,2,367,0,2,351
6,0,2,356,0,2,402
6,0,2,365,0,2,363
6,0,2,404,0,2,354
6,0,2,372,0,2,362
6,0,2,323,0,2,397
6,0,2,366,0,2,386
6,0,2,391,0,2,338
6,0,2,384,0,2,397
6,0,2,387,0,2,365
6,0,2,379,0,2,377
6,0,2,386,0,2,391
6,0,2,376,0,2,395
6,0,2,387,0,2,383
6,0,2,373,0,2,369
6,0,2,377,0,2,406
6,0,2,411,0,2,391
6,0,2,377,0,2,361
6,0,2,347,0,2,384
6,0,2,374,0,2,397
6,0,2,384,0,2,422
6,0,2,388,0,2,349
6,0,2,371,0,2,367
6,0,2,381,0,2,353
6,0,2,338,0,2,356
6,0,2,390,0,2,399
6,0,2,353,0,2,348
6,0,2,379,1,1,387
6,0,2,420,0,2,366
6,0,2,418,0,2,388
6,0,2,359,0,2,422
6,0,2,371,0,2,369
6,0,2,364,0,2,377
6,0,2,390,0,2,364
6,0,2,377,0,2,385
6,0,2,392,0,2,397
6,0,2,325,0,2,378
6,0,2,372,0,2,413
6,0,2,354,0,2,382
6,0,2,367,0,2,386
6,0,2,372,0,2,370
6,0,2,393,0,2,383
6,0,2,385,0,2,381
6,0,2,420,0,2,388
6,0,2,371,0,2,412
6,0,2,380,0,2,409
6,0,2,397,0,2,375
6,0,2,362,0,2,363
6,0,2,369,0,2,376
6,0,2,377,0,2,360
6,0,2,413,0,2,408
6,0,2,422,0,2,396
6,0,2,385,0,2,374
6,0,2,364,0,2,373
6,0,2,378,0,2,369
6,0,2,376,0,2,398
6,0,2,382,0,2,348
6,0,2,361,0,2,389
6,0,2,388,0,2,381
6,0,2,353,0,2,388
6,0,2,385,0,2,351
6,0,2,367,0,2,375
6,0,2,357,0,2,385
6,0,2,378,1,1,322
6,0,2,410,0,2,404
6,0,2,392,0,2,413
6,0,2,382,0,2,403
6,0,2,353,0,2,332
6,0,2,387,0,2,401
6,0,2,373,0,2,380
6,0,2,406,0,2,398
6,0,2,408,0,2,387
6,1,1,367,0,2,361
6,0,2,375,0,2,371
6,0,2,391,0,2,403
6,0,2,363,0,2,385
6,0,2,378,0,2,327
6,0,2,408,0,2,376
6,0,2,415,0,2,354
6,0,2,350,0,2,412
6,0,2,376,0,2,311
6,0,2,371,0,2,373
6,0,2,432,0,2,375
6,0,2,376,0,2,414
6,0,2,370,0,2,400
6,0,2,391,0,2,390
6,0,2,385,0,2,359
6,0,2,402,0,2,414
6,0,2,410,0,2,400
6,0,2,353,0,2,403
6,0,2,375,0,2,409
6,0,2,404,0,2,367
6,0,2,353,0,2,407
6,0,2,433,0,2,406
6,0,2,387,0,2,393
6,0,2,380,0,2,389
6,0,2,356,0,2,362
6,0,2,399,0,2,391
6,0,2,375,0,2,376
6,0,2,401,0,2,362
6,0,2,404,0,2,371
6,0,2,389,0,2,355
6,0,2,363,0,2,398
6,0,2,386,0,2,361
6,0,2,379,0,2,349
6,0,2,360,0,2,399
6,0,2,397,0,2,376
6,0,2,386,0,2,355
6,0,2,377,0,2,389
6,0,2,371,0,2,388
6,0,2,416,0,2,364
6,0,2,346,0,2,379
6,0,2,368,0,2,394
6,0,2,350,0,2,385
6,0,2,384,0,2,367
6,0,2,387,0,2,388
6,0,2,412,0,2,383
6,0,2,370,0,2,364
6,0,2,347,0,2,380
6,0,2,391,0,2,376
6,0,2,370,0,2,393
6,0,2,378,0,2,360
6,0,2,345,0,2,387
6,0,2,373,0,2,353
6,0,2,389,0,2,383
6,0,2,369,0,2,363
6,0,2,332,0,2,382
6,0,2,355,1,1,319
6,0,2,387,0,2,385
6,0,2,408,0,2,388
6,0,2,398,0,2,372
6,0,2,368,0,2,396
6,0,2,395,0,2,364
6,0,2,389,0,2,366
6,0,2,389,0,2,381
6,0,2,393,0,2,344
6,0,2,388,0,2,351
6,0,2,323,0,2,394
6,0,2,385,0,2,355
6,0,2,358,0,2,393
6,0,2,414,0,2,362
6,0,2,353,0,2,408
6,0,2,390,0,2,358
6,0,2,398,0,2,368
6,0,2,380,0,2,396
6,0,2,398,0,2,381
6,0,2,364,0,2,372
