time,exp1_s1,exp1_s2,exp1_s3,exp2_s1,exp2_s2,exp2_s3
6,0,2,393,0,2,363
6,0,2,422,0,2,380
6,0,2,378,0,2,344
6,0,2,380,0,2,351
6,0,2,383,0,2,436
6,0,2,374,0,2,373
6,0,2,367,0,2,390
6,0,2,397,0,2,334
6,0,2,378,0,2,394
6,0,2,400,0,2,367
6,0,2,349,0,2,367
6,0,2,396,0,2,400
6,0,2,365,0,2,379
6,0,2,340,0,2,381
6,0,2,378,0,2,362
6,0,2,389,0,2,390
6,0,2,428,0,2,364
6,0,2,403,0,2,380
6,0,2,363,0,2,383
6,0,2,368,0,2,384
6,0,2,380,0,2,393
6,0,2,372,0,2,369
6,0,2,371,0,2,366
6,0,2,373,0,2,378
6,0,2,386,0,2,335
6,0,2,361,0,2,399
6,0,2,365,0,2,366
6,0,2,379,0,2,365
6,0,2,356,0,2,371
6,0,2,382,0,2,385
6,0,2,387,0,2,394
6,0,2,369,0,2,393
6,0,2,359,0,2,385
6,0,2,396,0,2,373
6,0,2,368,0,2,369
6,0,2,409,0,2,375
6,0,2,369,0,2,352
6,0,2,386,0,2,402
6,0,2,398,0,2,383
6,0,2,343,0,2,411
6,0,2,368,0,2,342
6,0,2,344,0,2,401
6,0,2,388,0,2,362
6,0,2,393,0,2,396
6,0,2,373,0,2,355
6,0,2,383,0,2,373
6,0,2,389,0,2,388
6,0,2,371,0,2,369
6.5,0,2,369,0,2,362
6.5,0,2,353,0,2,403
6.5,0,2,380,0,2,378
6.5,0,2,371,0,2,391
6.5,0,2,416,0,2,386
6.5,0,2,359,0,2,392
6.5,0,2,350,0,2,388
6.5,0,2,394,0,2,383
6.5,0,2,409,0,2,382
6.5,0,2,367,0,2,426
6.5,0,2,394,0,2,398
6.5,0,2,377,0,2,402
6.5,0,2,369,0,2,376
6.5,0,2,402,0,2,371
6.5,0,2,385,0,2,383
6.5,0,2,408,0,2,351
6.5,0,2,397,0,2,360
6.5,0,2,359,0,2,372
6.5,0,2,397,0,2,385
6.5,0,2,397,0,2,387
6.5,0,2,376,0,2,406
6.5,0,2,388,0,2,394
6.5,0,2,395,0,2,370
6.5,0,2,347,0,2,398
6.5,0,2,370,0,2,394
6.5,0,2,366,0,2,373
6.5,0,2,342,0,2,371
6.5,0,2,408,0,2,402
6.5,0,2,409,0,2,370
6.5,0,2,377,0,2,386
6.5,0,2,395,0,2,354
6.5,0,2,417,0,2,429
6.5,0,2,342,0,2,398
6.5,0,2,365,0,2,406
6.5,0,2,355,0,2,402
6.5,0,2,358,0,2,401
6.5,0,2,396,0,2,383
6.5,0,2,382,0,2,382
6.5,0,2,378,0,2,379
6.5,0,2,366,0,2,378
6.5,0,2,358,0,2,349
6.5,0,2,360,0,2,379
6.5,0,2,357,0,2,406
6.5,0,2,373,0,2,404
6.5,0,2,401,0,2,393
6.5,0,2,357,0,2,367
6.5,0,2,367,0,2,396
6.5,0,2,396,0,2,375
6.5,0,2,405,0,2,391
6.5,0,2,390,0,2,388
6.5,0,2,392,0,2,333
6.5,0,2,432,0,2,374
6.5,0,2,417,0,2,386
6.5,0,2,381,0,2,375
6.5,0,2,405,0,2,388
6.5,0,2,340,0,2,363
6.5,0,2,348,0,2,396
6.5,0,2,358,0,2,380
6.5,0,2,368,0,2,424
6.5,0,2,410,0,2,384
6.5,0,2,427,0,2,370
6.5,0,2,426,0,2,376
6.5,0,2,391,0,2,357
6.5,0,2,401,0,2,389
6.5,0,2,388,0,2,388
6.5,0,2,382,0,2,392
6.5,0,2,383,0,2,408
6.5,0,2,411,0,2,387
6.5,0,2,407,0,2,352
6.5,0,2,373,0,2,398
6.5,0,2,397,0,2,382
6.5,0,2,426,0,2,382
6.5,0,2,388,0,2,370
6.5,0,2,366,0,2,405
6.5,0,2,394,0,2,449
6.5,0,2,380,0,2,404
6.5,0,2,394,0,2,418
6.5,0,2,375,0,2,382
6.5,0,2,418,0,2,383
6.5,0,2,380,0,2,388
6.5,0,2,380,0,2,397
6.5,0,2,386,0,2,365
6.5,0,2,360,0,2,385
6.5,0,2,403,0,2,386
6.5,0,2,405,0,2,416
6.5,0,2,407,0,2,366
6.5,0,2,383,0,2,384
6.5,0,2,406,0,2,347
6.5,0,2,351,0,2,384
6.5,0,2,396,0,2,368
6.5,0,2,398,0,2,408
6.5,0,2,373,0,2,449
6.5,0,2,392,0,2,387
6.5,0,2,396,0,2,375
6.5,0,2,363,0,2,383
6.5,0,2,341,0,2,387
6.5,0,2,368,0,2,342
6.5,0,2,389,0,2,367
6.5,0,2,369,0,2,368
6.5,0,2,420,0,2,355
6.5,0,2,396,0,2,341
6.5,0,2,358,0,2,366
6.5,0,2,401,0,2,397
6.5,0,2,385,0,2,389
6.5,0,2,374,0,2,415
6.5,0,2,388,0,2,367
6.5,0,2,388,0,2,403
6.5,0,2,391,0,2,371
6.5,0,2,371,0,2,392
6.5,0,2,353,0,2,396
6.5,0,2,390,0,2,404
6.5,0,2,411,0,2,391
6.5,0,2,418,0,2,360
6.5,0,2,351,0,2,407
6.5,0,2,376,0,2,405
6.5,0,2,381,0,2,361
6.5,0,2,380,0,2,394
6.5,0,2,373,0,2,363
6.5,0,2,382,0,2,347
6.5,0,2,371,0,2,391
6.5,0,2,387,0,2,358
6.5,0,2,379,0,2,389
6.5,0,2,378,0,2,387
6.5,0,2,398,0,2,395
6.5,0,2,396,0,2,347
6.5,0,2,388,0,2,368
6.5,0,2,374,0,2,368
6.5,0,2,376,0,2,381
6.5,0,2,385,0,2,411
6.5,0,2,393,0,2,398
6.5,0,2,363,0,2,411
6.5,0,2,396,0,2,413
6.5,0,2,405,0,2,390
6.5,0,2,358,0,2,384
6.5,0,2,392,0,2,385
6.5,0,2,358,0,2,386
6.5,0,2,367,0,2,392
6.5,0,2,394,0,2,362
6.5,0,2,396,0,2,393
6.5,0,2,372,0,2,368
6.5,0,2,385,0,2,397
6.5,0,2,402,0,2,333
6.5,0,2,376,0,2,393
6.5,0,2,369,0,2,376
6.5,0,2,387,0,2,363
6.5,0,2,355,0,2,386
6.5,0,2,379,0,2,358
6.5,0,2,362,0,2,393
6.5,0,2,373,0,2,415
6.5,0,2,413,0,2,378
6.5,0,2,357,0,2,378
6.5,0,2,392,0,2,369
6.5,0,2,410,0,2,415
6.5,0,2,372,0,2,388
6.5,0,2,358,0,2,327
6.5,0,2,373,0,2,386
6.5,0,2,397,0,2,384
6.5,0,2,389,0,2,371
6.5,0,2,336,0,2,386
6.5,0,2,358,0,2,377
6.5,0,2,392,0,2,353
6.5,0,2,386,0,2,405
6.5,0,2,385,0,2,369
6.5,0,2,390,0,2,399
6.5,0,2,361,0,2,386
6.5,0,2,391,0,2,347
6.5,0,2,415,0,2,375
6.5,0,2,380,0,2,389
6.5,0,2,363,0,2,378
6.5,0,2,406,0,2,383
6.5,0,2,398,0,2,431
6.5,0,2,383,0,2,354
6.5,0,2,381,0,2,385
6.5,0,2,382,0,2,365
6.5,0,2,385,0,2,364
6.5,0,2,391,0,2,374
6.5,0,2,397,0,2,389
6.5,0,2,414,0,2,393
6.5,0,2,391,0,2,399
6.5,0,2,368,0,2,378
6.5,0,2,391,0,2,363
6.5,0,2,363,0,2,409
6.5,0,2,406,0,2,346
6.5,0,2,408,0,2,409
6.5,0,2,394,0,2,383
6.5,0,2,369,0,2,379
6.5,0,2,396,0,2,396
6.5,0,2,384,0,2,365
6.5,0,2,388,0,2,357
6.5,0,2,407,0,2,355
6.5,0,2,369,0,2,377
6.5,0,2,372,0,2,396
6.5,0,2,378,0,2,408
6.5,0,2,370,0,2,356
6.5,0,2,380,0,2,411
6.5,0,2,360,0,2,372
6.5,0,2,374,0,2,434
6.5,0,2,365,0,2,418
6.5,0,2,416,0,2,360
6.5,0,2,354,0,2,356
7,0,2,389,0,2,389
7,0,2,399,0,2,362
7,0,2,387,0,2,408
7,0,2,371,0,2,406
7,0,2,362,0,2,389
7,0,2,383,0,2,378
7,0,2,411,0,2,394
7,0,2,407,0,2,366
7,0,2,379,0,2,351
7,0,2,393,0,2,384
7,0,2,363,0,2,392
7,0,2,354,0,2,376
7,0,2,367,0,2,409
7,0,2,379,0,2,379
7,0,2,406,0,2,395
7,0,2,372,0,2,394
7,0,2,409,0,2,399
7,0,2,411,0,2,358
7,0,2,384,0,2,381
7,0,2,408,0,2,365
7,0,2,432,0,2,381
7,0,2,390,0,2,378
7,0,2,387,0,2,362
7,0,2,385,0,2,399
7,0,2,366,0,2,349
7,0,2,382,0,2,378
7,0,2,386,0,2,390
7,0,2,407,0,2,382
7,0,2,397,0,2,390
7,0,2,363,0,2,379
7,0,2,415,0,2,401
7,0,2,403,0,2,388
7,0,2,394,0,2,382
7,0,2,391,0,2,365
7,0,2,372,0,2,410
7,0,2,400,0,2,403
7,0,2,431,0,2,389
7,0,2,395,0,2,365
7,0,2,391,0,2,377
7,0,2,372,0,2,359
7,0,2,333,0,2,373
7,0,2,374,0,2,378
7,0,2,374,0,2,359
7,0,2,344,0,2,374
7,0,2,408,0,2,407
7,0,2,409,0,2,389
7,0,2,399,0,2,401
7,0,2,401,0,2,410
7,0,2,396,0,2,355
7,0,2,402,0,2,374
7,0,2,398,0,2,392
7,0,2,430,0,2,389
7,0,2,353,0,2,414
7,0,2,395,0,2,386
7,0,2,376,0,2,437
7,0,2,370,0,2,386
7,0,2,340,0,2,377
7,0,2,370,0,2,434
7,0,2,369,0,2,359
7,0,2,397,0,2,366
7,0,2,410,0,2,398
7,0,2,363,0,2,382
7,0,2,371,0,2,349
7,0,2,421,0,2,374
7,0,2,385,0,2,407
7,0,2,410,0,2,432
7,0,2,391,0,2,375
7,0,2,368,0,2,415
7,0,2,409,0,2,412
7,0,2,354,0,2,380
7,0,2,391,0,2,379
7,0,2,398,0,2,392
7,0,2,377,0,2,391
7,0,2,367,0,2,368
7,0,2,408,0,2,397
7,0,2,343,0,2,400
7,0,2,402,0,2,427
7,0,2,368,0,2,405
7,0,2,404,0,2,358
7,0,2,384,0,2,390
7,0,2,401,0,2,402
7,0,2,395,0,2,380
7,0,2,415,0,2,373
7,0,2,405,0,2,379
7,0,2,412,0,2,419
7,0,2,428,0,2,404
7,0,2,444,0,2,399
7,0,2,393,0,2,423
7,0,2,392,0,2,397
7,0,2,413,0,2,370
7,0,2,394,0,2,413
7,0,2,382,0,2,401
7,0,2,352,0,2,368
7,0,2,407,0,2,356
7,0,2,438,0,2,373
7,0,2,368,0,2,365
7,0,2,377,0,2,388
7,0,2,421,0,2,434
7,0,2,389,0,2,404
7,0,2,371,0,2,321
7,0,2,328,0,2,378
7,0,2,408,0,2,413
7,0,2,380,0,2,402
7,0,2,398,0,2,392
7,0,2,396,0,2,369
7,0,2,388,0,2,365
7,0,2,411,0,2,399
7,0,2,371,0,2,398
7,0,2,386,0,2,391
7,0,2,382,0,2,405
7,0,2,363,0,2,385
7,0,2,389,0,2,366
7,0,2,359,0,2,359
7,0,2,397,0,2,359
7,0,2,386,0,2,381
7,0,2,371,0,2,369
7,0,2,373,0,2,421
7,0,2,396,0,2,380
7,0,2,376,0,2,370
7,0,2,395,0,2,390
7,0,2,364,0,2,407
7,0,2,367,0,2,393
7,0,2,380,0,2,418
7,0,2,398,0,2,389
7,0,2,374,0,2,407
7,0,2,414,0,2,442
7,0,2,381,0,2,402
7,0,2,372,0,2,409
7,0,2,376,0,2,357
7,0,2,394,0,2,394
7,0,2,414,0,2,408
7,0,2,362,0,2,402
7,0,2,378,0,2,390
7,0,2,402,0,2,375
7,0,2,356,0,2,421
7,0,2,412,0,2,372
7,0,2,388,0,2,360
7,0,2,414,0,2,383
7,0,2,396,0,2,384
7,0,2,403,0,2,369
7,0,2,375,0,2,394
7,0,2,384,0,2,405
7,0,2,372,0,2,353
7,0,2,372,0,2,377
7,0,2,383,0,2,378
7,0,2,377,0,2,393
7,0,2,408,0,2,425
7,0,2,368,0,2,381
7,0,2,410,0,2,381
7,0,2,390,0,2,388
7,0,2,364,0,2,424
7,0,2,410,0,2,390
7,0,2,397,0,2,374
7,0,2,420,0,2,369
7,0,2,369,0,2,338
7,0,2,382,0,2,397
7,0,2,381,0,2,373
7,0,2,406,0,2,415
7,0,2,367,0,2,338
7,0,2,366,0,2,371
7,0,2,383,0,2,385
7,0,2,365,0,2,378
7,0,2,379,0,2,410
7,0,2,375,0,2,358
7,0,2,397,0,2,384
7,0,2,376,0,2,353
7,0,2,401,0,2,369
7,0,2,390,0,2,374
7,0,2,349,0,2,408
7,0,2,379,0,2,433
7,0,2,403,0,2,375
7,0,2,403,0,2,401
7,0,2,381,0,2,384
7,0,2,377,0,2,390
7,0,2,374,0,2,415
7,0,2,385,0,2,402
7,0,2,390,0,2,413
7,0,2,359,0,2,360
7,0,2,362,0,2,361
7,0,2,365,0,2,396
7,0,2,394,0,2,405
7,0,2,390,0,2,430
7,0,2,417,0,2,398
7,0,2,414,0,2,401
7,0,2,384,0,2,383
7,0,2,362,0,2,389
7,0,2,341,0,2,424
7,0,2,372,0,2,368
7,0,2,400,0,2,354
7,0,2,386,0,2,377
7,0,2,387,0,2,379
7,0,2,406,0,2,366
7,0,2,335,1,1,374
7,0,2,390,0,2,381
7,0,2,407,0,2,404
7,0,2,384,0,2,360
7,0,2,400,0,2,367
7,0,2,375,0,2,393
7,0,2,386,0,2,368
7,0,2,372,0,2,398
7.5,0,2,405,0,2,386
7.5,0,2,387,0,2,445
7.5,0,2,399,0,2,386
7.5,0,2,371,0,2,392
7.5,0,2,402,0,2,396
7.5,0,2,390,0,2,389
7.5,0,2,375,0,2,388
7.5,0,2,383,0,2,374
7.5,0,2,394,0,2,389
7.5,0,2,426,0,2,387
7.5,0,2,377,0,2,364
7.5,0,2,359,0,2,402
7.5,0,2,386,0,2,328
7.5,0,2,408,0,2,401
7.5,0,2,406,0,2,384
7.5,0,2,421,0,2,395
7.5,0,2,392,0,2,403
7.5,0,2,375,0,2,412
7.5,0,2,377,0,2,409
7.5,0,2,353,0,2,377
7.5,0,2,401,0,2,410
7.5,0,2,391,0,2,366
7.5,0,2,396,0,2,391
7.5,0,2,363,0,2,390
7.5,0,2,386,0,2,389
7.5,0,2,370,0,2,374
7.5,0,2,411,0,2,379
7.5,0,2,404,0,2,366
7.5,0,2,388,0,2,402
7.5,0,2,352,0,2,373
7.5,0,2,414,0,2,396
7.5,0,2,397,0,2,388
7.5,0,2,396,0,2,407
7.5,0,2,420,0,2,393
7.5,0,2,389,0,2,369
7.5,0,2,357,0,2,380
7.5,0,2,376,0,2,397
7.5,0,2,389,0,2,393
7.5,0,2,402,0,2,380
7.5,0,2,374,0,2,387
7.5,0,2,394,0,2,415
7.5,0,2,419,0,2,404
7.5,0,2,394,0,2,389
7.5,0,2,398,0,2,419
7.5,0,2,392,0,2,403
7.5,0,2,372,0,2,363
7.5,0,2,426,0,2,416
7.5,0,2,404,0,2,400
7.5,0,2,399,0,2,382
7.5,0,2,355,0,2,408
7.5,0,2,398,0,2,398
7.5,0,2,416,0,2,409
7.5,0,2,397,0,2,376
7.5,0,2,361,0,2,397
7.5,0,2,410,1,1,377
7.5,0,2,398,0,2,371
7.5,0,2,387,0,2,400
7.5,0,2,397,0,2,411
7.5,0,2,391,0,2,403
7.5,0,2,385,0,2,373
7.5,0,2,349,0,2,338
7.5,0,2,382,0,2,349
7.5,0,2,399,0,2,383
7.5,0,2,350,0,2,384
7.5,0,2,374,0,2,381
7.5,0,2,367,0,2,353
7.5,0,2,414,0,2,385
7.5,0,2,375,0,2,397
7.5,0,2,404,0,2,351
7.5,0,2,364,0,2,397
7.5,0,2,376,0,2,369
7.5,0,2,359,0,2,417
7.5,0,2,353,0,2,390
7.5,0,2,411,0,2,394
7.5,0,2,392,0,2,400
7.5,0,2,371,0,2,403
7.5,0,2,376,0,2,416
7.5,0,2,389,0,2,372
7.5,0,2,408,0,2,377
7.5,0,2,390,0,2,363
7.5,0,2,337,0,2,391
7.5,0,2,389,0,2,394
7.5,0,2,364,0,2,413
7.5,0,2,374,0,2,361
7.5,0,2,416,0,2,426
7.5,0,2,374,0,2,378
7.5,0,2,389,0,2,423
7.5,0,2,402,0,2,423
7.5,0,2,418,0,2,398
7.5,0,2,357,0,2,393
7.5,0,2,378,0,2,397
7.5,0,2,390,0,2,370
7.5,0,2,417,0,2,377
7.5,0,2,431,0,2,405
7.5,0,2,394,0,2,436
7.5,0,2,401,0,2,388
7.5,0,2,396,0,2,398
7.5,0,2,396,0,2,413
7.5,0,2,380,0,2,364
7.5,0,2,421,0,2,394
7.5,0,2,421,0,2,367
7.5,0,2,382,0,2,406
7.5,0,2,400,0,2,393
7.5,0,2,381,0,2,387
7.5,0,2,373,0,2,384
7.5,0,2,387,0,2,412
7.5,0,2,405,0,2,401
7.5,0,2,363,0,2,374
7.5,0,2,413,0,2,411
7.5,0,2,379,0,2,389
7.5,0,2,392,0,2,387
7.5,0,2,374,0,2,375
7.5,0,2,400,0,2,359
7.5,0,2,443,0,2,384
7.5,0,2,398,0,2,348
7.5,0,2,415,0,2,392
7.5,0,2,397,1,1,406
7.5,0,2,403,0,2,397
7.5,0,2,373,0,2,375
7.5,0,2,406,0,2,414
7.5,0,2,397,0,2,387
7.5,0,2,365,0,2,348
7.5,0,2,366,0,2,403
7.5,0,2,371,0,2,383
7.5,0,2,376,0,2,414
7.5,0,2,414,0,2,367
7.5,0,2,399,0,2,406
7.5,0,2,397,0,2,402
7.5,0,2,389,0,2,361
7.5,0,2,426,0,2,386
7.5,0,2,405,0,2,375
7.5,0,2,346,0,2,401
7.5,0,2,412,0,2,389
7.5,0,2,419,0,2,396
7.5,0,2,375,0,2,385
7.5,0,2,358,0,2,405
7.5,0,2,396,0,2,391
7.5,0,2,424,0,2,402
7.5,0,2,411,0,2,369
7.5,0,2,359,0,2,374
7.5,0,2,405,0,2,365
7.5,0,2,419,0,2,404
7.5,0,2,402,0,2,394
7.5,0,2,393,0,2,418
7.5,0,2,386,0,2,380
7.5,0,2,397,0,2,406
7.5,0,2,351,0,2,442
7.5,0,2,387,0,2,393
7.5,0,2,392,0,2,399
7.5,0,2,430,0,2,385
7.5,0,2,396,0,2,422
7.5,0,2,405,0,2,366
7.5,0,2,386,0,2,386
7.5,0,2,369,0,2,372
7.5,0,2,414,0,2,426
7.5,0,2,373,0,2,421
7.5,0,2,414,0,2,434
7.5,0,2,376,0,2,423
7.5,0,2,348,0,2,396
7.5,0,2,422,0,2,373
7.5,0,2,374,0,2,382
7.5,0,2,369,0,2,418
7.5,0,2,387,0,2,418
7.5,0,2,388,0,2,392
7.5,0,2,415,0,2,383
7.5,0,2,395,0,2,416
7.5,0,2,400,0,2,381
7.5,0,2,392,0,2,411
7.5,0,2,400,0,2,382
7.5,0,2,389,0,2,347
7.5,0,2,388,0,2,390
7.5,0,2,412,0,2,373
7.5,0,2,421,0,2,436
7.5,0,2,355,0,2,398
7.5,0,2,402,0,2,401
7.5,0,2,409,0,2,388
7.5,0,2,378,0,2,387
7.5,0,2,403,0,2,374
7.5,0,2,382,0,2,394
7.5,0,2,369,0,2,425
7.5,0,2,383,0,2,397
7.5,0,2,401,0,2,398
7.5,0,2,414,0,2,382
7.5,0,2,369,0,2,384
7.5,0,2,386,0,2,402
7.5,0,2,411,0,2,393
7.5,0,2,365,0,2,397
7.5,0,2,386,0,2,379
7.5,0,2,392,0,2,395
7.5,0,2,379,0,2,387
7.5,0,2,436,0,2,393
7.5,0,2,385,0,2,434
7.5,0,2,393,0,2,371
7.5,0,2,393,0,2,415
7.5,0,2,409,0,2,414
7.5,0,2,386,0,2,394
7.5,0,2,370,0,2,361
7.5,0,2,373,0,2,391
7.5,0,2,426,0,2,373
7.5,0,2,437,0,2,367
8,0,2,363,0,2,420
8,0,2,356,0,2,388
8,0,2,410,1,1,399
8,0,2,405,0,2,353
8,0,2,382,0,2,395
8,0,2,377,0,2,384
8,0,2,398,0,2,420
8,0,2,362,0,2,371
8,0,2,394,0,2,358
8,0,2,384,0,2,366
8,0,2,396,0,2,420
8,0,2,361,0,2,373
8,0,2,347,0,2,382
8,0,2,371,0,2,363
8,0,2,402,0,2,392
8,0,2,400,0,2,425
8,0,2,447,0,2,395
8,0,2,410,0,2,372
8,0,2,393,0,2,418
8,0,2,414,0,2,396
8,0,2,361,0,2,379
8,0,2,395,0,2,384
8,0,2,401,0,2,394
8,0,2,376,0,2,385
8,0,2,362,0,2,384
8,0,2,408,0,2,396
8,0,2,392,0,2,413
8,0,2,394,0,2,378
8,0,2,390,0,2,422
8,0,2,394,0,2,366
8,0,2,393,0,2,365
8,0,2,381,0,2,381
8,0,2,372,0,2,380
8,0,2,401,0,2,398
8,0,2,376,0,2,384
8,0,2,401,0,2,402
8,0,2,386,0,2,413
8,0,2,408,0,2,402
8,0,2,408,0,2,364
8,0,2,368,0,2,389
8,0,2,414,0,2,430
8,0,2,397,0,2,368
8,0,2,399,0,2,386
8,0,2,374,0,2,398
8,0,2,375,0,2,383
8,0,2,391,0,2,359
8,0,2,402,0,2,417
8,0,2,372,0,2,383
8,0,2,377,0,2,387
8,0,2,381,0,2,401
8,0,2,387,0,2,394
8,0,2,365,0,2,394
8,0,2,386,0,2,402
8,0,2,368,0,2,328
8,0,2,369,0,2,411
8,0,2,349,0,2,387
8,0,2,415,0,2,401
8,0,2,404,0,2,413
8,0,2,379,0,2,385
8,0,2,421,0,2,428
8,0,2,371,0,2,373
8,0,2,380,0,2,415
8,0,2,346,0,2,383
8,0,2,425,0,2,368
8,0,2,380,0,2,403
8,0,2,439,0,2,358
8,0,2,370,0,2,372
8,0,2,389,0,2,355
8,0,2,402,0,2,444
8,0,2,385,0,2,395
8,0,2,399,0,2,433
8,0,2,394,0,2,384
8,0,2,402,0,2,391
8,0,2,415,0,2,428
8,0,2,395,0,2,388
8,0,2,382,0,2,434
8,0,2,383,0,2,406
8,0,2,388,0,2,378
8,0,2,385,0,2,386
8,0,2,381,0,2,395
8,0,2,403,0,2,407
8,0,2,383,0,2,405
8,0,2,411,0,2,399
8,0,2,356,0,2,379
8,0,2,413,0,2,400
8,0,2,393,0,2,390
8,0,2,406,0,2,400
8,0,2,388,0,2,406
8,0,2,396,0,2,414
8,0,2,391,0,2,412
8,0,2,356,0,2,389
8,0,2,406,0,2,429
8,0,2,421,0,2,330
8,0,2,411,0,2,388
8,0,2,382,0,2,369
8,0,2,419,0,2,394
8,0,2,372,0,2,359
8,0,2,403,0,2,370
8,0,2,372,0,2,401
8,0,2,391,0,2,396
8,0,2,376,0,2,371
8,0,2,401,0,2,365
8,0,2,341,0,2,409
8,0,2,366,0,2,392
8,0,2,406,0,2,382
8,0,2,385,0,2,406
8,0,2,377,0,2,393
8,0,2,404,0,2,347
8,0,2,387,0,2,415
8,0,2,419,0,2,380
8,0,2,388,0,2,383
8,0,2,395,0,2,400
8,0,2,413,0,2,395
8,0,2,408,0,2,375
8,0,2,372,0,2,378
8,0,2,372,0,2,392
8,0,2,369,0,2,418
8,0,2,361,0,2,428
8,0,2,392,0,2,438
8,0,2,367,0,2,339
8,0,2,403,0,2,422
8,0,2,444,0,2,407
8,0,2,429,0,2,358
8,0,2,379,0,2,419
8,0,2,364,0,2,369
8,0,2,422,0,2,408
8,0,2,390,0,2,377
8,0,2,391,0,2,405
8,0,2,382,0,2,389
8,0,2,372,0,2,370
8,0,2,375,0,2,394
8,0,2,416,0,2,384
8,0,2,382,0,2,391
8,0,2,346,0,2,401
8,0,2,405,0,2,421
8,0,2,358,0,2,387
8,0,2,365,0,2,369
8,0,2,369,0,2,387
8,0,2,405,0,2,365
8,0,2,416,0,2,403
8,0,2,381,0,2,392
8,0,2,400,0,2,360
8,0,2,390,0,2,383
8,0,2,363,0,2,346
8,0,2,385,0,2,389
8,0,2,387,0,2,415
8,0,2,357,0,2,391
8,0,2,388,0,2,426
8,0,2,398,0,2,373
8,0,2,409,0,2,372
8,0,2,400,0,2,383
8,0,2,374,0,2,373
8,0,2,378,0,2,389
8,0,2,401,0,2,381
8,0,2,389,0,2,419
8,0,2,421,0,2,371
8,0,2,376,0,2,374
8,0,2,368,0,2,400
8,0,2,404,0,2,358
8,0,2,375,0,2,391
8,0,2,420,0,2,393
8,0,2,371,0,2,398
8,0,2,399,0,2,408
8,0,2,380,0,2,395
8,0,2,419,0,2,415
8,0,2,365,0,2,369
8,0,2,345,0,2,383
8,0,2,405,0,2,391
8,0,2,403,0,2,387
8,0,2,427,0,2,415
8,0,2,391,0,2,355
8,0,2,407,0,2,411
8,0,2,378,0,2,351
8,0,2,402,0,2,401
8,0,2,368,0,2,422
8,0,2,381,0,2,404
8,0,2,361,0,2,413
8,0,2,399,0,2,404
8,0,2,410,0,2,401
8,0,2,424,0,2,367
8,0,2,409,0,2,407
