time,exp1_s1,exp1_s2,exp1_s3,exp2_s1,exp2_s2,exp2_s3
8,1,1,358,0,2,388
8,0,2,403,0,2,373
8,0,2,360,0,2,411
8,0,2,382,0,2,396
8,0,2,387,0,2,416
8,0,2,402,0,2,374
8,0,2,380,0,2,392
8,0,2,382,0,2,360
8,0,2,425,0,2,403
8,0,2,407,0,2,394
8,0,2,363,0,2,392
8,0,2,380,0,2,382
8,0,2,360,0,2,379
8,0,2,396,0,2,387
8,0,2,380,0,2,386
8,0,2,377,0,2,397
8,0,2,385,0,2,448
8,0,2,380,0,2,370
8,0,2,401,0,2,395
8.5,0,2,386,0,2,415
8.5,1,1,303,0,2,379
8.5,0,2,412,0,2,424
8.5,0,2,385,0,2,420
8.5,0,2,416,0,2,384
8.5,0,2,442,0,2,401
8.5,0,2,382,0,2,378
8.5,0,2,395,0,2,392
8.5,0,2,380,0,2,357
8.5,0,2,415,0,2,388
8.5,0,2,400,0,2,386
8.5,0,2,419,0,2,435
8.5,0,2,436,0,2,388
8.5,0,2,448,0,2,384
8.5,0,2,412,0,2,397
8.5,0,2,447,0,2,413
8.5,0,2,393,0,2,382
8.5,0,2,463,0,2,394
8.5,0,2,370,0,2,406
8.5,0,2,396,0,2,370
8.5,0,2,427,0,2,376
8.5,0,2,371,0,2,391
8.5,0,2,413,0,2,403
8.5,0,2,388,0,2,391
8.5,0,2,377,0,2,406
8.5,0,2,420,0,2,405
8.5,0,2,409,0,2,337
8.5,0,2,385,0,2,396
8.5,0,2,428,0,2,444
8.5,0,2,387,0,2,396
8.5,0,2,434,0,2,395
8.5,0,2,392,0,2,389
8.5,0,2,399,0,2,382
8.5,0,2,381,0,2,418
8.5,0,2,389,0,2,432
8.5,0,2,397,0,2,397
8.5,0,2,391,0,2,371
8.5,0,2,381,0,2,374
8.5,0,2,395,0,2,394
8.5,0,2,335,0,2,392
8.5,0,2,420,0,2,421
8.5,0,2,397,0,2,391
8.5,0,2,388,0,2,394
8.5,0,2,388,0,2,380
8.5,0,2,389,0,2,417
8.5,0,2,379,0,2,406
8.5,0,2,392,0,2,371
8.5,0,2,405,0,2,398
8.5,0,2,403,0,2,391
8.5,0,2,426,0,2,393
8.5,0,2,412,0,2,435
8.5,0,2,407,0,2,390
8.5,0,2,406,0,2,408
8.5,0,2,378,0,2,408
8.5,0,2,391,0,2,422
8.5,0,2,401,0,2,380
8.5,0,2,412,0,2,384
8.5,0,2,431,0,2,399
8.5,0,2,393,0,2,369
8.5,0,2,405,0,2,387
8.5,0,2,427,0,2,413
8.5,0,2,424,0,2,442
8.5,0,2,399,0,2,375
8.5,0,2,406,0,2,411
8.5,0,2,411,0,2,375
8.5,0,2,416,0,2,392
8.5,0,2,386,0,2,381
8.5,0,2,410,0,2,392
8.5,0,2,408,0,2,359
8.5,0,2,386,0,2,397
8.5,0,2,399,0,2,398
8.5,0,2,408,0,2,397
8.5,0,2,402,0,2,421
8.5,0,2,412,0,2,385
8.5,0,2,370,0,2,398
8.5,0,2,423,0,2,383
8.5,0,2,372,0,2,398
8.5,0,2,377,0,2,391
8.5,0,2,402,0,2,407
8.5,0,2,387,0,2,354
8.5,0,2,425,0,2,413
8.5,0,2,391,0,2,398
8.5,0,2,389,0,2,353
8.5,0,2,403,0,2,367
8.5,0,2,389,0,2,390
8.5,0,2,395,0,2,384
8.5,0,2,393,0,2,367
8.5,0,2,428,0,2,371
8.5,0,2,401,0,2,420
8.5,0,2,382,0,2,388
8.5,0,2,370,0,2,393
8.5,0,2,397,0,2,421
8.5,0,2,398,0,2,401
8.5,0,2,418,0,2,421
8.5,1,1,385,0,2,379
8.5,0,2,425,0,2,413
8.5,0,2,415,0,2,394
8.5,0,2,359,0,2,381
8.5,0,2,424,0,2,399
8.5,0,2,428,0,2,377
8.5,0,2,387,0,2,389
8.5,0,2,392,0,2,397
8.5,0,2,390,0,2,414
8.5,0,2,387,0,2,387
8.5,0,2,428,0,2,411
8.5,0,2,374,0,2,408
8.5,0,2,443,0,2,385
8.5,0,2,381,0,2,417
8.5,0,2,372,0,2,361
8.5,0,2,382,0,2,404
8.5,0,2,430,0,2,388
8.5,0,2,375,0,2,398
8.5,0,2,411,0,2,394
8.5,0,2,380,0,2,393
8.5,0,2,398,0,2,410
8.5,0,2,392,0,2,388
8.5,0,2,391,0,2,380
8.5,0,2,384,0,2,365
8.5,0,2,378,0,2,408
8.5,0,2,397,0,2,375
8.5,0,2,407,0,2,334
8.5,0,2,383,0,2,378
8.5,0,2,338,0,2,372
8.5,0,2,401,0,2,390
8.5,0,2,400,0,2,414
8.5,0,2,377,0,2,391
8.5,0,2,378,0,2,391
8.5,0,2,412,0,2,403
8.5,0,2,386,0,2,350
8.5,0,2,404,0,2,422
8.5,0,2,363,0,2,407
8.5,0,2,410,0,2,407
8.5,0,2,354,0,2,381
8.5,0,2,397,0,2,339
8.5,0,2,403,0,2,376
8.5,0,2,411,0,2,422
8.5,0,2,369,0,2,403
8.5,0,2,409,0,2,406
8.5,0,2,400,0,2,386
8.5,0,2,410,0,2,351
8.5,0,2,418,0,2,381
8.5,0,2,424,0,2,399
8.5,0,2,434,0,2,403
8.5,0,2,369,0,2,383
8.5,0,2,362,0,2,381
8.5,0,2,383,0,2,379
8.5,0,2,404,0,2,379
8.5,0,2,407,0,2,397
8.5,0,2,406,0,2,374
8.5,0,2,374,0,2,398
8.5,0,2,424,0,2,386
8.5,0,2,427,0,2,384
8.5,0,2,352,0,2,397
8.5,0,2,405,0,2,413
8.5,0,2,446,0,2,407
8.5,0,2,429,0,2,379
8.5,0,2,438,0,2,411
8.5,0,2,378,0,2,405
8.5,0,2,401,0,2,375
8.5,0,2,385,0,2,407
8.5,0,2,384,0,2,411
8.5,0,2,397,0,2,408
8.5,0,2,401,0,2,399
8.5,0,2,381,0,2,350
8.5,0,2,383,0,2,381
8.5,0,2,359,0,2,384
8.5,0,2,364,0,2,394
8.5,0,2,397,0,2,395
8.5,0,2,397,0,2,416
8.5,0,2,413,0,2,399
8.5,0,2,425,0,2,387
8.5,0,2,385,0,2,366
8.5,0,2,374,0,2,380
8.5,0,2,391,0,2,365
8.5,0,2,440,0,2,443
8.5,0,2,369,0,2,388
8.5,0,2,401,0,2,346
8.5,0,2,383,0,2,389
8.5,0,2,397,0,2,392
8.5,0,2,409,0,2,440
8.5,0,2,385,0,2,383
8.5,0,2,429,0,2,406
8.5,0,2,403,0,2,407
8.5,0,2,416,0,2,411
8.5,0,2,396,0,2,399
8.5,0,2,372,0,2,366
8.5,0,2,419,0,2,371
8.5,0,2,385,0,2,424
8.5,0,2,408,0,2,406
8.5,0,2,431,0,2,381
8.5,0,2,415,0,2,399
8.5,0,2,376,0,2,386
8.5,0,2,386,0,2,388
8.5,0,2,395,0,2,404
8.5,0,2,378,0,2,380
8.5,0,2,413,0,2,411
8.5,0,2,406,0,2,395
8.5,0,2,402,0,2,355
8.5,0,2,414,0,2,420
8.5,0,2,367,0,2,399
9,0,2,410,0,2,408
9,0,2,396,0,2,411
9,0,2,402,0,2,389
9,0,2,391,0,2,357
9,0,2,372,0,2,414
9,0,2,422,0,2,396
9,0,2,395,0,2,412
9,0,2,399,0,2,377
9,0,2,423,0,2,398
9,0,2,361,0,2,395
9,0,2,371,0,2,364
9,0,2,414,0,2,403
9,0,2,415,0,2,392
9,0,2,386,0,2,394
9,0,2,370,0,2,400
9,0,2,405,0,2,391
9,0,2,405,0,2,404
9,0,2,385,0,2,379
9,0,2,403,0,2,400
9,0,2,416,0,2,399
9,0,2,337,0,2,410
9,0,2,399,0,2,412
9,0,2,425,0,2,380
9,0,2,404,0,2,415
9,0,2,377,0,2,371
9,0,2,424,0,2,357
9,0,2,407,0,2,395
9,0,2,362,0,2,397
9,0,2,395,0,2,399
9,0,2,404,0,2,378
9,0,2,380,0,2,391
9,0,2,406,0,2,422
9,0,2,364,0,2,380
9,0,2,434,0,2,395
9,0,2,411,0,2,392
9,0,2,383,0,2,357
9,0,2,397,0,2,383
9,0,2,436,0,2,435
9,0,2,442,0,2,401
9,0,2,388,0,2,388
9,0,2,403,0,2,400
9,0,2,391,0,2,414
9,0,2,417,0,2,428
9,0,2,383,0,2,391
9,0,2,356,0,2,394
9,0,2,394,0,2,381
9,0,2,394,0,2,396
9,0,2,390,0,2,384
9,0,2,399,0,2,406
9,0,2,389,0,2,377
9,0,2,421,0,2,380
9,0,2,382,0,2,400
9,0,2,399,0,2,404
9,0,2,393,0,2,379
9,0,2,425,0,2,398
9,0,2,345,0,2,426
9,0,2,398,0,2,360
9,0,2,373,0,2,389
9,0,2,412,0,2,409
9,0,2,393,0,2,407
9,0,2,391,0,2,380
9,0,2,387,0,2,428
9,0,2,395,0,2,384
9,0,2,394,0,2,388
9,0,2,417,0,2,369
9,0,2,414,0,2,397
9,0,2,387,0,2,365
9,0,2,388,0,2,392
9,0,2,427,0,2,367
9,0,2,378,0,2,352
9,0,2,353,0,2,363
9,0,2,415,0,2,404
9,0,2,395,0,2,416
9,0,2,423,0,2,381
9,0,2,435,0,2,411
9,0,2,371,0,2,428
9,0,2,384,0,2,372
9,0,2,410,0,2,396
9,0,2,395,0,2,394
9,0,2,387,0,2,390
9,0,2,420,0,2,370
9,0,2,366,0,2,375
9,0,2,413,0,2,384
9,0,2,425,0,2,401
9,0,2,424,0,2,414
9,0,2,380,0,2,390
9,0,2,384,0,2,382
9,0,2,393,0,2,415
9,0,2,407,0,2,382
9,0,2,393,0,2,367
9,0,2,435,0,2,424
9,0,2,424,0,2,363
9,0,2,404,0,2,425
9,0,2,383,0,2,411
9,0,2,444,0,2,377
9,0,2,422,0,2,432
9,0,2,383,0,2,387
9,0,2,415,0,2,396
9,0,2,364,0,2,393
9,0,2,388,0,2,395
9,0,2,376,0,2,401
9,0,2,406,0,2,419
9,0,2,371,0,2,411
9,0,2,372,0,2,405
9,0,2,360,0,2,409
9,0,2,431,0,2,421
9,0,2,374,0,2,410
9,0,2,395,0,2,396
9,0,2,388,0,2,377
9,0,2,398,0,2,405
9,0,2,402,0,2,408
9,0,2,377,0,2,415
9,0,2,425,0,2,372
9,0,2,350,0,2,401
9,0,2,409,0,2,399
9,0,2,373,0,2,397
9,0,2,385,0,2,393
9,0,2,395,0,2,406
9,0,2,376,0,2,406
9,0,2,374,0,2,401
9,0,2,394,0,2,388
9,0,2,411,0,2,412
9,0,2,403,0,2,406
9,0,2,362,0,2,409
9,0,2,372,0,2,412
9,0,2,418,0,2,381
9,0,2,391,0,2,418
9,0,2,408,0,2,393
9,0,2,405,0,2,411
9,0,2,423,0,2,379
9,0,2,394,0,2,414
9,0,2,405,0,2,405
9,0,2,397,0,2,418
9,0,2,365,0,2,393
9,0,2,411,0,2,363
9,0,2,458,0,2,394
9,0,2,376,0,2,388
9,0,2,387,0,2,438
9,0,2,430,0,2,363
9,0,2,404,0,2,375
9,0,2,363,0,2,426
9,0,2,390,0,2,399
9,0,2,399,0,2,403
9,0,2,378,0,2,393
9,0,2,391,0,2,401
9,0,2,413,0,2,387
9,0,2,434,0,2,380
9,0,2,418,0,2,369
9,0,2,401,0,2,389
9,0,2,427,0,2,381
9,0,2,386,0,2,339
9,0,2,395,0,2,439
9,0,2,433,0,2,381
9,0,2,374,0,2,380
9,0,2,386,0,2,391
9,0,2,384,0,2,393
9,0,2,431,0,2,377
9,0,2,398,0,2,401
9,0,2,421,0,2,373
9,0,2,371,0,2,402
9,0,2,426,0,2,406
9,0,2,407,0,2,392
9,0,2,346,0,2,397
9,0,2,388,0,2,430
9,0,2,371,0,2,435
9,0,2,438,0,2,405
9,0,2,420,0,2,371
9,0,2,369,0,2,397
9,0,2,414,0,2,385
9,0,2,391,0,2,420
9,0,2,386,0,2,423
9,0,2,422,0,2,370
9,0,2,402,0,2,405
9,0,2,419,0,2,382
9,0,2,393,0,2,376
9,0,2,387,0,2,384
9,0,2,378,0,2,378
9,0,2,383,0,2,377
9,0,2,384,0,2,363
9,0,2,391,0,2,408
9,0,2,432,0,2,443
9,0,2,358,0,2,377
9,0,2,404,0,2,380
9,0,2,389,0,2,403
9,0,2,390,0,2,380
9,0,2,397,0,2,395
9,0,2,425,0,2,346
9,0,2,399,0,2,386
9,0,2,398,0,2,392
9,0,2,392,0,2,395
9,0,2,392,0,2,378
9,0,2,356,0,2,418
9,0,2,389,0,2,414
9,0,2,416,0,2,392
9,0,2,403,0,2,397
9,0,2,440,0,2,405
9,0,2,397,0,2,384
9,0,2,400,0,2,382
9,0,2,399,0,2,375
9,0,2,438,0,2,377
9.5,0,2,410,0,2,404
9.5,0,2,441,0,2,401
9.5,0,2,356,0,2,417
9.5,0,2,420,0,2,393
9.5,0,2,375,0,2,380
9.5,0,2,409,0,2,419
9.5,0,2,425,0,2,384
9.5,0,2,403,0,2,406
9.5,0,2,367,0,2,406
9.5,0,2,398,0,2,392
9.5,0,2,468,0,2,409
9.5,0,2,387,0,2,366
9.5,0,2,393,0,2,404
9.5,0,2,425,0,2,367
9.5,0,2,387,0,2,394
9.5,0,2,376,0,2,399
9.5,0,2,360,0,2,413
9.5,0,2,380,0,2,384
9.5,0,2,378,0,2,396
9.5,0,2,409,0,2,411
9.5,0,2,405,0,2,388
9.5,0,2,390,0,2,399
9.5,0,2,377,0,2,384
9.5,0,2,440,0,2,404
9.5,0,2,403,0,2,353
9.5,0,2,389,0,2,404
9.5,0,2,393,0,2,395
9.5,0,2,455,0,2,343
9.5,0,2,402,0,2,416
9.5,0,2,395,0,2,379
9.5,0,2,410,0,2,398
9.5,0,2,351,0,2,394
9.5,0,2,405,0,2,418
9.5,0,2,418,0,2,414
9.5,0,2,372,0,2,396
9.5,0,2,407,0,2,378
9.5,0,2,436,0,2,385
9.5,0,2,393,0,2,387
9.5,0,2,417,0,2,374
9.5,0,2,352,0,2,385
9.5,0,2,387,0,2,389
9.5,0,2,422,0,2,414
9.5,0,2,378,0,2,387
9.5,0,2,400,0,2,430
9.5,0,2,404,0,2,358
9.5,0,2,399,0,2,425
9.5,0,2,428,0,2,396
9.5,0,2,424,0,2,391
9.5,0,2,415,0,2,419
9.5,0,2,407,0,2,382
9.5,0,2,384,0,2,416
9.5,0,2,401,0,2,404
9.5,0,2,391,0,2,409
9.5,0,2,365,0,2,396
9.5,0,2,392,0,2,408
9.5,0,2,398,0,2,408
9.5,0,2,365,0,2,433
9.5,0,2,381,0,2,420
9.5,0,2,407,0,2,386
9.5,0,2,378,0,2,387
9.5,0,2,404,0,2,373
9.5,0,2,400,0,2,414
9.5,0,2,412,0,2,403
9.5,0,2,378,0,2,376
9.5,0,2,419,0,2,405
9.5,0,2,396,0,2,406
9.5,0,2,398,0,2,379
9.5,0,2,391,0,2,410
9.5,0,2,403,0,2,373
9.5,0,2,396,0,2,416
9.5,0,2,389,0,2,411
9.5,0,2,423,0,2,404
9.5,0,2,377,0,2,403
9.5,0,2,401,0,2,391
9.5,0,2,378,0,2,423
9.5,0,2,404,0,2,393
9.5,0,2,383,0,2,420
9.5,0,2,398,0,2,379
9.5,0,2,406,0,2,397
9.5,0,2,372,0,2,411
9.5,0,2,389,0,2,449
9.5,0,2,388,0,2,391
9.5,0,2,390,0,2,381
9.5,0,2,380,0,2,416
9.5,0,2,402,0,2,388
9.5,0,2,353,0,2,376
9.5,0,2,434,0,2,414
9.5,0,2,417,0,2,376
9.5,0,2,405,0,2,426
9.5,0,2,417,0,2,394
9.5,0,2,407,0,2,430
9.5,0,2,416,0,2,384
9.5,0,2,386,0,2,390
9.5,0,2,410,0,2,391
9.5,0,2,393,0,2,405
9.5,0,2,425,0,2,422
9.5,0,2,375,0,2,401
9.5,0,2,378,0,2,374
9.5,0,2,399,0,2,399
9.5,0,2,403,0,2,397
9.5,0,2,404,0,2,406
9.5,0,2,395,0,2,418
9.5,0,2,396,0,2,402
9.5,0,2,371,0,2,405
9.5,0,2,403,0,2,375
9.5,0,2,397,0,2,408
9.5,0,2,388,0,2,377
9.5,0,2,426,0,2,379
9.5,0,2,424,0,2,366
9.5,0,2,410,0,2,376
9.5,0,2,427,0,2,397
9.5,0,2,432,0,2,405
9.5,0,2,392,0,2,395
9.5,0,2,403,0,2,388
9.5,0,2,433,0,2,450
9.5,0,2,436,0,2,417
9.5,0,2,395,0,2,372
9.5,0,2,397,0,2,393
9.5,0,2,390,0,2,394
9.5,0,2,412,0,2,388
9.5,0,2,385,0,2,380
9.5,0,2,403,0,2,378
9.5,0,2,408,0,2,375
9.5,0,2,402,0,2,380
9.5,0,2,378,0,2,374
9.5,0,2,368,0,2,388
9.5,0,2,364,0,2,402
9.5,0,2,397,0,2,392
9.5,0,2,385,0,2,383
9.5,0,2,390,0,2,359
9.5,0,2,396,0,2,427
9.5,0,2,405,0,2,437
9.5,0,2,436,0,2,395
9.5,0,2,382,0,2,393
9.5,0,2,368,0,2,382
9.5,0,2,426,0,2,405
9.5,0,2,440,0,2,393
9.5,0,2,416,0,2,397
9.5,0,2,402,0,2,423
9.5,0,2,366,0,2,379
9.5,0,2,374,0,2,408
9.5,0,2,361,0,2,387
9.5,0,2,394,0,2,392
9.5,0,2,407,0,2,407
9.5,0,2,396,0,2,422
9.5,0,2,382,0,2,408
9.5,0,2,417,0,2,422
9.5,0,2,426,0,2,438
9.5,0,2,358,0,2,377
9.5,0,2,375,0,2,410
9.5,0,2,410,0,2,369
9.5,0,2,430,0,2,399
9.5,0,2,433,0,2,384
9.5,0,2,401,0,2,392
9.5,0,2,463,0,2,406
9.5,0,2,401,0,2,436
9.5,0,2,402,0,2,374
9.5,0,2,415,0,2,420
9.5,0,2,372,0,2,364
9.5,0,2,388,0,2,423
9.5,0,2,403,0,2,391
9.5,0,2,419,0,2,445
9.5,0,2,421,0,2,434
9.5,0,2,396,0,2,371
9.5,0,2,410,0,2,381
9.5,0,2,396,0,2,400
9.5,0,2,423,0,2,382
9.5,0,2,413,0,2,411
9.5,0,2,408,0,2,407
9.5,0,2,425,0,2,379
9.5,0,2,405,0,2,386
9.5,0,2,380,0,2,407
9.5,0,2,372,0,2,412
9.5,0,2,420,0,2,410
9.5,0,2,414,0,2,413
9.5,0,2,376,0,2,418
9.5,0,2,375,0,2,381
9.5,0,2,375,0,2,381
9.5,0,2,416,0,2,404
9.5,0,2,412,0,2,443
9.5,0,2,391,0,2,369
9.5,0,2,402,0,2,416
9.5,0,2,364,0,2,410
9.5,0,2,392,0,2,420
9.5,0,2,370,0,2,411
9.5,0,2,385,0,2,383
9.5,0,2,375,0,2,427
9.5,0,2,381,0,2,427
9.5,0,2,397,0,2,389
9.5,0,2,436,0,2,375
9.5,0,2,415,0,2,367
9.5,0,2,396,0,2,454
9.5,0,2,419,0,2,388
9.5,0,2,383,0,2,354
9.5,0,2,412,0,2,379
9.5,0,2,379,0,2,421
9.5,0,2,418,0,2,366
9.5,0,2,386,0,2,405
9.5,0,2,375,0,2,412
9.5,0,2,394,0,2,372
10,0,2,380,0,2,420
10,0,2,420,0,2,418
10,0,2,367,0,2,363
10,0,2,414,0,2,387
10,0,2,387,0,2,434
10,0,2,426,0,2,369
10,0,2,406,0,2,374
10,0,2,394,0,2,408
10,0,2,368,0,2,398
10,0,2,418,0,2,376
10,0,2,382,0,2,395
10,0,2,355,0,2,400
10,0,2,441,0,2,384
10,0,2,366,0,2,412
10,0,2,400,0,2,422
10,0,2,410,0,2,412
10,0,2,386,0,2,401
10,0,2,384,0,2,382
10,0,2,394,0,2,400
10,0,2,404,0,2,433
10,0,2,429,0,2,392
10,0,2,394,0,2,403
10,0,2,351,0,2,389
10,0,2,380,0,2,399
10,0,2,392,0,2,414
10,0,2,410,0,2,442
10,0,2,413,0,2,386
10,0,2,405,0,2,394
10,0,2,397,0,2,392
10,0,2,365,0,2,384
10,0,2,381,0,2,387
10,0,2,437,0,2,428
10,0,2,376,0,2,400
10,0,2,418,0,2,425
10,0,2,402,0,2,365
10,0,2,346,0,2,402
10,0,2,381,0,2,416
10,0,2,403,0,2,402
10,0,2,425,0,2,417
10,0,2,413,0,2,382
10,0,2,402,0,2,382
10,0,2,373,0,2,388
10,0,2,358,0,2,383
10,0,2,389,0,2,434
10,0,2,396,0,2,402
10,0,2,431,0,2,410
10,0,2,408,0,2,398
10,0,2,394,0,2,423
10,0,2,410,0,2,374
10,0,2,412,0,2,365
10,0,2,403,0,2,390
10,0,2,398,0,2,385
10,0,2,404,0,2,426
10,0,2,408,0,2,396
10,0,2,391,0,2,408
10,0,2,386,0,2,391
10,0,2,373,0,2,427
10,0,2,414,0,2,403
10,0,2,421,0,2,401
10,0,2,390,0,2,400
10,0,2,379,0,2,396
10,0,2,395,0,2,373
10,0,2,376,0,2,418
10,0,2,433,0,2,415
10,0,2,412,0,2,387
10,0,2,398,0,2,394
10,0,2,397,0,2,429
10,0,2,404,0,2,400
10,0,2,401,0,2,364
10,0,2,352,0,2,373
10,0,2,374,0,2,397
10,0,2,379,0,2,433
10,0,2,426,0,2,413
10,0,2,397,0,2,373
10,0,2,387,0,2,413
10,0,2,387,0,2,389
10,0,2,406,0,2,404
10,0,2,391,0,2,372
10,0,2,420,0,2,390
10,0,2,413,0,2,406
10,0,2,410,0,2,411
10,0,2,360,0,2,394
10,0,2,438,0,2,388
10,0,2,420,0,2,374
10,0,2,408,0,2,386
10,0,2,398,0,2,405
10,0,2,389,0,2,406
10,0,2,406,0,2,377
10,0,2,420,0,2,393
10,0,2,364,0,2,394
10,0,2,424,0,2,386
10,0,2,402,0,2,378
10,0,2,396,0,2,403
10,0,2,373,0,2,392
10,0,2,424,0,2,380
10,0,2,395,0,2,360
10,0,2,390,0,2,371
10,0,2,352,0,2,414
10,0,2,414,0,2,389
10,0,2,423,0,2,384
10,0,2,390,0,2,368
10,0,2,423,0,2,414
10,0,2,379,0,2,407
10,0,2,426,0,2,419
10,0,2,413,0,2,405
10,0,2,384,0,2,402
10,0,2,415,0,2,375
10,0,2,422,0,2,402
10,0,2,433,0,2,398
10,0,2,359,0,2,406
10,0,2,402,0,2,398
10,0,2,351,0,2,405
10,0,2,394,0,2,385
10,0,2,408,0,2,389
10,0,2,400,0,2,433
10,0,2,400,0,2,394
10,0,2,388,0,2,384
10,0,2,350,0,2,378
10,0,2,408,0,2,388
10,0,2,412,0,2,346
10,0,2,414,0,2,411
10,0,2,371,0,2,430
10,0,2,377,0,2,394
10,0,2,381,0,2,400
10,0,2,371,0,2,409
10,0,2,406,0,2,414
10,0,2,373,0,2,401
10,0,2,410,0,2,400
10,0,2,396,0,2,385
10,0,2,423,0,2,428
10,0,2,422,0,2,405
10,0,2,390,0,2,408
10,0,2,427,0,2,417
10,0,2,394,0,2,394
10,0,2,397,0,2,386
10,0,2,405,0,2,376
10,0,2,405,0,2,401
10,0,2,403,0,2,358
10,0,2,406,0,2,408
10,0,2,395,0,2,428
10,0,2,408,0,2,389
10,0,2,432,0,2,393
10,0,2,433,0,2,392
10,0,2,393,0,2,389
10,0,2,392,0,2,407
10,0,2,395,0,2,386
10,0,2,409,0,2,376
10,0,2,413,0,2,434
10,0,2,421,0,2,379
10,0,2,378,0,2,433
10,0,2,411,0,2,382
10,0,2,431,0,2,389
10,0,2,376,0,2,418
10,0,2,417,0,2,416
10,0,2,373,0,2,367
10,0,2,389,0,2,417
10,0,2,399,0,2,360
10,0,2,393,0,2,416
10,0,2,411,0,2,420
10,0,2,371,0,2,405
10,0,2,379,0,2,394
10,0,2,342,0,2,419
10,0,2,417,0,2,400
10,0,2,418,0,2,366
10,0,2,383,0,2,420
10,0,2,416,0,2,392
10,0,2,359,0,2,339
10,0,2,417,0,2,416
10,0,2,411,0,2,386
10,0,2,365,0,2,419
10,0,2,385,0,2,370
10,0,2,388,0,2,433
10,0,2,394,0,2,393
10,0,2,391,0,2,411
10,0,2,361,0,2,414
10,0,2,402,0,2,401
10,0,2,396,0,2,409
10,0,2,401,0,2,395
10,0,2,407,0,2,396
10,0,2,407,0,2,382
10,0,2,371,0,2,427
10,0,2,397,0,2,415
10,0,2,379,0,2,388
10,0,2,394,0,2,401
10,0,2,412,0,2,399
10,0,2,413,0,2,396
10,0,2,406,0,2,392
10,0,2,396,0,2,393
10,0,2,442,0,2,397
10,0,2,401,0,2,431
10,0,2,382,0,2,382
10,0,2,416,0,2,425
10,0,2,424,0,2,393
10,0,2,379,0,2,373
10,0,2,397,0,2,443
10,0,2,407,0,2,377
10,0,2,404,0,2,383
10,0,2,417,0,2,401
10,0,2,413,0,2,377
10,0,2,415,0,2,371
