Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3,Nuc_DUSP1_avg_int_tot
193,DUSP1_timesweep,H,10000,75,NaN,7669,21174,NaN,NaN,1213.92255,1193.29494,90,154,NaN,NaN,NaN,NaN,252
195,DUSP1_timesweep,H,10000,75,NaN,9489,18969,NaN,NaN,1173.03625,1183.40851,102,273,NaN,NaN,NaN,NaN,244
196,DUSP1_timesweep,H,10000,75,NaN,7449,10245,NaN,NaN,1097.31897,1103.29546,36,40,NaN,NaN,NaN,NaN,228
197,DUSP1_timesweep,H,10000,75,NaN,8987,14268,NaN,NaN,1307.93591,1358.01262,96,225,NaN,NaN,NaN,NaN,272
199,DUSP1_timesweep,H,10000,75,NaN,7424,10991,NaN,NaN,1449.37029,1445.5439,165,251,NaN,NaN,NaN,NaN,301
200,DUSP1_timesweep,H,10000,75,NaN,8333,11853,NaN,NaN,1296.26113,1364.34903,85,179,NaN,NaN,NaN,NaN,269
201,DUSP1_timesweep,H,10000,75,NaN,7212,12981,NaN,NaN,1342.94786,1378.73061,69,174,NaN,NaN,NaN,NaN,279
202,DUSP1_timesweep,H,10000,75,NaN,7777,11114,NaN,NaN,1259.84621,1288.3348,40,76,NaN,NaN,NaN,NaN,262
203,DUSP1_timesweep,H,10000,75,NaN,7692,13870,NaN,NaN,1291.34178,1298.14571,59,134,NaN,NaN,NaN,NaN,268
204,DUSP1_timesweep,H,10000,75,NaN,7240,8438,NaN,NaN,1182.24917,1186.5589,31,62,NaN,NaN,NaN,NaN,246
205,DUSP1_timesweep,H,10000,75,NaN,9387,12743,NaN,NaN,1160.60104,1173.18277,77,122,NaN,NaN,NaN,NaN,241
209,DUSP1_timesweep,H,10000,75,NaN,7563,10325,NaN,NaN,983.73463,998.8954,46,69,NaN,NaN,NaN,NaN,205
210,DUSP1_timesweep,H,10000,75,NaN,7248,18937,NaN,NaN,1207.04001,1185.50705,9,38,NaN,NaN,NaN,NaN,251
211,DUSP1_timesweep,H,10000,75,NaN,7290,20794,NaN,NaN,1263.7904,1228.56103,63,123,NaN,NaN,NaN,NaN,263
213,DUSP1_timesweep,H,10000,75,NaN,9410,22245,NaN,NaN,1366.22561,1334.01146,144,229,NaN,NaN,NaN,NaN,284
214,DUSP1_timesweep,H,10000,75,NaN,7584,16915,NaN,NaN,1385.51965,1339.63665,107,169,NaN,NaN,NaN,NaN,288
215,DUSP1_timesweep,H,10000,75,NaN,9347,25997,NaN,NaN,1195.63293,1209.15717,42,182,NaN,NaN,NaN,NaN,249
219,DUSP1_timesweep,H,10000,75,NaN,7111,12577,NaN,NaN,1234.19955,1149.40908,59,62,NaN,NaN,NaN,NaN,257
221,DUSP1_timesweep,H,10000,75,NaN,8558,24025,NaN,NaN,1181.54242,1142.55039,18,49,NaN,NaN,NaN,NaN,246
223,DUSP1_timesweep,H,10000,75,NaN,7590,17287,NaN,NaN,1101.17708,1102.85793,43,135,NaN,NaN,NaN,NaN,229
224,DUSP1_timesweep,H,10000,75,NaN,8292,15383,NaN,NaN,1019.32164,999.27777,23,64,NaN,NaN,NaN,NaN,212
225,DUSP1_timesweep,H,10000,75,NaN,7603,17578,NaN,NaN,1250.52769,1212.85641,46,124,NaN,NaN,NaN,NaN,260
226,DUSP1_timesweep,H,10000,75,NaN,7721,14086,NaN,NaN,1257.85235,1223.64,56,96,NaN,NaN,NaN,NaN,262
228,DUSP1_timesweep,H,10000,75,NaN,8628,21664,NaN,NaN,1145.80772,1125.66797,63,111,NaN,NaN,NaN,NaN,238
229,DUSP1_timesweep,H,10000,75,NaN,8640,19749,NaN,NaN,1271.58877,1247.04977,43,92,NaN,NaN,NaN,NaN,264
233,DUSP1_timesweep,H,10000,75,NaN,9185,20711,NaN,NaN,1271.85455,1290.398,100,262,NaN,NaN,NaN,NaN,264
236,DUSP1_timesweep,H,10000,75,NaN,9038,21949,NaN,NaN,1204.04868,1172.41592,55,86,NaN,NaN,NaN,NaN,250
245,DUSP1_timesweep,H,10000,75,NaN,8530,19805,NaN,NaN,1188.38992,1206.52148,78,220,4,NaN,NaN,NaN,247
246,DUSP1_timesweep,H,10000,75,NaN,9172,26153,NaN,NaN,1221.71489,1250.25687,76,223,NaN,NaN,NaN,NaN,254
247,DUSP1_timesweep,H,10000,75,NaN,8767,23668,NaN,NaN,1288.74256,1295.12984,51,136,NaN,NaN,NaN,NaN,268
249,DUSP1_timesweep,H,10000,75,NaN,8172,17041,NaN,NaN,1070.04858,1099.44704,29,111,NaN,NaN,NaN,NaN,222
250,DUSP1_timesweep,H,10000,75,NaN,7894,18924,NaN,NaN,1234.72929,1182.89616,49,45,NaN,NaN,NaN,NaN,257
252,DUSP1_timesweep,H,10000,75,NaN,9141,18587,NaN,NaN,1134.404,1109.71927,33,64,NaN,NaN,NaN,NaN,236
254,DUSP1_timesweep,H,10000,75,NaN,7795,13128,NaN,NaN,1163.94035,1149.84362,52,114,NaN,NaN,NaN,NaN,242
255,DUSP1_timesweep,H,10000,75,NaN,8895,15303,NaN,NaN,1222.82968,1229.41743,35,93,4,NaN,NaN,NaN,254
256,DUSP1_timesweep,H,10000,75,NaN,8231,8139,NaN,NaN,1257.67987,1248.71704,18,25,NaN,NaN,NaN,NaN,261
257,DUSP1_timesweep,H,10000,75,NaN,9402,16665,NaN,NaN,1164.4081,1112.46367,32,71,5,NaN,NaN,NaN,242
258,DUSP1_timesweep,H,10000,75,NaN,8025,9239,NaN,NaN,1305.79153,1293.70754,26,30,NaN,NaN,NaN,NaN,271
260,DUSP1_timesweep,H,10000,75,NaN,7599,12223,NaN,NaN,1410.11778,1439.35499,146,257,5,4,4,NaN,293
261,DUSP1_timesweep,H,10000,75,NaN,7849,15336,NaN,NaN,1246.63779,1255.13824,38,90,NaN,NaN,NaN,NaN,259
262,DUSP1_timesweep,H,10000,75,NaN,6974,11925,NaN,NaN,1325.12274,1306.12579,54,62,NaN,NaN,NaN,NaN,275
263,DUSP1_timesweep,H,10000,75,NaN,9149,15950,NaN,NaN,1281.4395,1265.52232,63,88,NaN,NaN,NaN,NaN,266
264,DUSP1_timesweep,H,10000,75,NaN,7681,13918,NaN,NaN,1144.33615,1140.81786,19,60,NaN,NaN,NaN,NaN,238
265,DUSP1_timesweep,H,10000,75,NaN,7053,8685,NaN,NaN,1327.60939,1326.4418,92,126,NaN,NaN,NaN,NaN,276
267,DUSP1_timesweep,H,10000,75,NaN,9240,16688,NaN,NaN,1177.50281,1217.61541,116,264,NaN,NaN,NaN,NaN,245
268,DUSP1_timesweep,H,10000,75,NaN,9115,17197,NaN,NaN,1090.72693,1036.6825,76,94,NaN,NaN,NaN,NaN,227
269,DUSP1_timesweep,H,10000,75,NaN,8708,24150,NaN,NaN,1192.59566,1211.06166,116,358,NaN,NaN,NaN,NaN,248
271,DUSP1_timesweep,H,10000,75,NaN,8542,26134,NaN,NaN,1225.559,1186.16519,156,295,NaN,NaN,NaN,NaN,255
272,DUSP1_timesweep,H,10000,75,NaN,9315,16354,NaN,NaN,1307.45819,1315.92185,83,158,NaN,NaN,NaN,NaN,272
273,DUSP1_timesweep,H,10000,75,NaN,7673,21558,NaN,NaN,1308.28112,1263.89994,84,167,NaN,NaN,NaN,NaN,272
274,DUSP1_timesweep,H,10000,75,NaN,8197,32430,NaN,NaN,1323.35501,1338.98979,46,285,NaN,NaN,NaN,NaN,275
275,DUSP1_timesweep,H,10000,75,NaN,8752,21465,NaN,NaN,1227.5064,1206.65227,37,106,4,NaN,NaN,NaN,255
276,DUSP1_timesweep,H,10000,75,NaN,7789,19466,NaN,NaN,1255.82873,1254.58019,34,99,NaN,NaN,NaN,NaN,261
277,DUSP1_timesweep,H,10000,75,NaN,9318,22528,NaN,NaN,1158.72505,1162.88623,82,144,NaN,NaN,NaN,NaN,241
280,DUSP1_timesweep,H,10000,75,NaN,9077,18895,NaN,NaN,1233.10763,1239.86446,79,210,4,NaN,NaN,NaN,256
282,DUSP1_timesweep,H,10000,75,NaN,8563,17659,NaN,NaN,1269.82821,1274.3319,50,118,NaN,NaN,NaN,NaN,264
284,DUSP1_timesweep,H,10000,75,NaN,8279,22299,NaN,NaN,1312.49909,1306.92932,54,153,5,NaN,NaN,NaN,273
285,DUSP1_timesweep,H,10000,75,NaN,7954,13325,NaN,NaN,1195.9653,1213.68248,105,161,NaN,NaN,NaN,NaN,249
287,DUSP1_timesweep,H,10000,75,NaN,9165,15543,NaN,NaN,1313.98996,1337.02265,79,181,NaN,NaN,NaN,NaN,273
288,DUSP1_timesweep,H,10000,75,NaN,7738,20146,NaN,NaN,1212.73133,1215.71677,75,216,NaN,NaN,NaN,NaN,252
289,DUSP1_timesweep,H,10000,75,NaN,7660,16480,NaN,NaN,1135.71084,1071.76341,86,112,NaN,NaN,NaN,NaN,236
290,DUSP1_timesweep,H,10000,75,NaN,7346,18856,NaN,NaN,1260.89763,1211.00997,30,97,NaN,NaN,NaN,NaN,262
291,DUSP1_timesweep,H,10000,75,NaN,7914,18949,NaN,NaN,1191.12813,1176.88807,101,144,NaN,NaN,NaN,NaN,248
292,DUSP1_timesweep,H,10000,75,NaN,8158,20891,NaN,NaN,1080.33562,1065.2008,47,155,NaN,NaN,NaN,NaN,225
293,DUSP1_timesweep,H,10000,75,NaN,7804,16898,NaN,NaN,1118.28908,1109.71032,22,46,NaN,NaN,NaN,NaN,232
297,DUSP1_timesweep,H,10000,75,NaN,7147,9939,NaN,NaN,1199.08381,1235.05252,63,104,NaN,NaN,NaN,NaN,249
298,DUSP1_timesweep,H,10000,75,NaN,7399,6603,NaN,NaN,1201.25733,1209.30532,89,66,NaN,NaN,NaN,NaN,250
306,DUSP1_timesweep,H,10000,75,NaN,9254,7676,NaN,NaN,1323.98984,1324.85057,117,81,NaN,NaN,NaN,NaN,275
309,DUSP1_timesweep,H,10000,75,NaN,7748,15813,NaN,NaN,1277.78575,1254.31854,51,121,NaN,NaN,NaN,NaN,266
310,DUSP1_timesweep,H,10000,75,NaN,7772,10224,NaN,NaN,1285.18631,1321.4956,85,169,NaN,NaN,NaN,NaN,267
311,DUSP1_timesweep,H,10000,75,NaN,7581,9975,NaN,NaN,1150.5341,1179.02586,64,119,NaN,NaN,NaN,NaN,239
319,DUSP1_timesweep,H,10000,75,NaN,9556,19698,NaN,NaN,1380.25094,1379.56265,132,280,5,NaN,NaN,NaN,287
322,DUSP1_timesweep,H,10000,75,NaN,8437,17749,NaN,NaN,1275.60507,1281.67012,41,101,NaN,NaN,NaN,NaN,265
323,DUSP1_timesweep,H,10000,75,NaN,8087,10295,NaN,NaN,1197.84073,1226.21952,50,71,NaN,NaN,NaN,NaN,249
325,DUSP1_timesweep,H,10000,75,NaN,7221,14115,NaN,NaN,1230.39413,1207.80368,47,73,NaN,NaN,NaN,NaN,256
333,DUSP1_timesweep,H,10000,75,NaN,7226,20060,NaN,NaN,1208.79698,1218.10798,57,153,NaN,NaN,NaN,NaN,251
334,DUSP1_timesweep,H,10000,75,NaN,8967,29618,NaN,NaN,1114.56295,1123.70298,64,226,NaN,NaN,NaN,NaN,232
335,DUSP1_timesweep,H,10000,75,NaN,8885,19862,NaN,NaN,1409.61891,1417.90212,161,381,NaN,NaN,NaN,NaN,293
337,DUSP1_timesweep,H,10000,75,NaN,7261,15426,NaN,NaN,1361.51632,1388.43388,101,242,4,NaN,NaN,NaN,283
338,DUSP1_timesweep,H,10000,75,NaN,8537,15544,NaN,NaN,1286.92866,1277.45902,118,188,NaN,NaN,NaN,NaN,268
340,DUSP1_timesweep,H,10000,75,NaN,7334,14796,NaN,NaN,1374.76343,1426.56083,130,292,7,NaN,NaN,NaN,286
341,DUSP1_timesweep,H,10000,75,NaN,8441,26043,NaN,NaN,1189.27734,1156.36973,64,165,NaN,NaN,NaN,NaN,247
342,DUSP1_timesweep,H,10000,75,NaN,8178,13027,NaN,NaN,1247.66337,1239.92247,37,74,NaN,NaN,NaN,NaN,259
343,DUSP1_timesweep,H,10000,75,NaN,8392,21864,NaN,NaN,1209.7164,1176.32675,41,71,NaN,NaN,NaN,NaN,252
345,DUSP1_timesweep,H,10000,75,NaN,8539,28731,NaN,NaN,1041.23961,1042.58157,41,123,NaN,NaN,NaN,NaN,216
347,DUSP1_timesweep,H,10000,75,NaN,8688,25061,NaN,NaN,1108.55099,1105.28897,34,116,NaN,NaN,NaN,NaN,230
348,DUSP1_timesweep,H,10000,75,NaN,8074,18752,NaN,NaN,1161.9247,1156.9607,34,114,4,NaN,NaN,NaN,242
349,DUSP1_timesweep,H,10000,75,NaN,9328,20369,NaN,NaN,1081.33544,1089.51377,123,233,4,NaN,NaN,NaN,225
351,DUSP1_timesweep,H,10000,75,NaN,9309,22301,NaN,NaN,1210.72403,1193.8879,33,79,NaN,NaN,NaN,NaN,252
355,DUSP1_timesweep,H,10000,75,NaN,9145,11978,NaN,NaN,1323.44833,1327.27592,64,108,NaN,NaN,NaN,NaN,275
357,DUSP1_timesweep,H,10000,75,NaN,7896,17659,NaN,NaN,1238.02216,1228.46209,30,94,NaN,NaN,NaN,NaN,257
358,DUSP1_timesweep,H,10000,75,NaN,7592,16711,NaN,NaN,1243.92505,1233.74454,45,90,NaN,NaN,NaN,NaN,259
362,DUSP1_timesweep,H,10000,75,NaN,8418,16843,NaN,NaN,1263.94381,1287.57609,118,275,5,NaN,NaN,NaN,263
365,DUSP1_timesweep,H,10000,75,NaN,9399,16366,NaN,NaN,1299.51048,1287.29335,63,110,NaN,NaN,NaN,NaN,270
366,DUSP1_timesweep,H,10000,75,NaN,8101,15647,NaN,NaN,1359.23787,1347.66824,61,109,NaN,NaN,NaN,NaN,283
367,DUSP1_timesweep,H,10000,75,NaN,7414,10038,NaN,NaN,1341.51484,1357.43764,92,121,6,NaN,NaN,NaN,279
369,DUSP1_timesweep,H,10000,75,NaN,9067,16243,NaN,NaN,1409.69174,1474.60007,143,376,7,NaN,NaN,NaN,293
372,DUSP1_timesweep,H,10000,75,NaN,7751,8539,NaN,NaN,1202.47942,1208.15201,68,79,4,NaN,NaN,NaN,250
373,DUSP1_timesweep,H,10000,75,NaN,7743,9945,NaN,NaN,1148.61694,1184.99708,39,100,NaN,NaN,NaN,NaN,239
381,DUSP1_timesweep,H,10000,75,NaN,8327,16271,NaN,NaN,1287.30299,1304.7372,33,126,NaN,NaN,NaN,NaN,268
384,DUSP1_timesweep,H,10000,75,NaN,8411,18750,NaN,NaN,1318.86898,1304.74064,48,126,NaN,NaN,NaN,NaN,274
385,DUSP1_timesweep,H,10000,75,NaN,8892,19613,NaN,NaN,1246.49089,1208.20262,31,78,NaN,NaN,NaN,NaN,259
387,DUSP1_timesweep,H,10000,75,NaN,7835,12519,NaN,NaN,1091.6208,1051.67202,33,55,NaN,NaN,NaN,NaN,227
388,DUSP1_timesweep,H,10000,75,NaN,7460,11701,NaN,NaN,1114.00952,1098.5373,15,34,NaN,NaN,NaN,NaN,232
389,DUSP1_timesweep,H,10000,75,NaN,9037,18318,NaN,NaN,1265.95795,1248.38361,154,257,NaN,NaN,NaN,NaN,263
390,DUSP1_timesweep,H,10000,75,NaN,8058,17674,NaN,NaN,1217.73976,1188.34056,83,141,NaN,NaN,NaN,NaN,253
391,DUSP1_timesweep,H,10000,75,NaN,8554,23145,NaN,NaN,1384.84943,1328.13601,145,276,5,NaN,NaN,NaN,288
392,DUSP1_timesweep,H,10000,75,NaN,7766,15372,NaN,NaN,1353.4924,1362.09602,119,212,NaN,NaN,NaN,NaN,281
397,DUSP1_timesweep,H,10000,75,NaN,8895,19415,NaN,NaN,1438.20281,1467.12959,149,366,NaN,NaN,NaN,NaN,299
398,DUSP1_timesweep,H,10000,75,NaN,9467,27212,NaN,NaN,1439.67202,1402.23651,154,376,7,4,NaN,NaN,299
401,DUSP1_timesweep,H,10000,75,NaN,8424,16602,NaN,NaN,1401.31149,1410.39923,152,313,4,NaN,NaN,NaN,291
403,DUSP1_timesweep,H,10000,75,NaN,7814,18691,NaN,NaN,1202.53135,1174.9802,84,168,NaN,NaN,NaN,NaN,250
404,DUSP1_timesweep,H,10000,75,NaN,7808,13135,NaN,NaN,1086.17725,1067.08428,30,33,NaN,NaN,NaN,NaN,226
405,DUSP1_timesweep,H,10000,75,NaN,9334,25535,NaN,NaN,1164.6517,1153.11518,92,234,NaN,NaN,NaN,NaN,242
407,DUSP1_timesweep,H,10000,75,NaN,8209,23664,NaN,NaN,1223.59447,1200.96755,54,126,NaN,NaN,NaN,NaN,254
408,DUSP1_timesweep,H,10000,75,NaN,9329,20633,NaN,NaN,1370.90588,1390.30955,86,285,NaN,NaN,NaN,NaN,285
409,DUSP1_timesweep,H,10000,75,NaN,9264,23064,NaN,NaN,1385.73478,1350.1227,107,216,4,NaN,NaN,NaN,288
410,DUSP1_timesweep,H,10000,75,NaN,8836,25319,NaN,NaN,1189.06451,1169.04854,35,99,4,NaN,NaN,NaN,247
412,DUSP1_timesweep,H,10000,75,NaN,9268,24123,NaN,NaN,1372.48425,1312.06189,142,224,4,NaN,NaN,NaN,285
416,DUSP1_timesweep,H,10000,75,NaN,8835,23257,NaN,NaN,1138.34194,1112.20845,71,125,4,NaN,NaN,NaN,237
420,DUSP1_timesweep,H,10000,75,NaN,8669,15126,NaN,NaN,1316.83112,1306.90262,76,195,NaN,NaN,NaN,NaN,274
421,DUSP1_timesweep,H,10000,75,NaN,7271,16066,NaN,NaN,1274.46032,1252.11478,37,127,NaN,NaN,NaN,NaN,265
422,DUSP1_timesweep,H,10000,75,NaN,9198,17309,NaN,NaN,1249.95434,1228.33046,68,137,NaN,NaN,NaN,NaN,260
424,DUSP1_timesweep,H,10000,75,NaN,8266,17698,NaN,NaN,1255.20518,1201.99452,45,73,NaN,NaN,NaN,NaN,261
426,DUSP1_timesweep,H,10000,75,NaN,8469,15766,NaN,NaN,1362.56311,1351.21902,78,164,NaN,NaN,NaN,NaN,283
428,DUSP1_timesweep,H,10000,75,NaN,9093,21476,NaN,NaN,1296.27703,1266.72309,77,194,NaN,NaN,NaN,NaN,269
429,DUSP1_timesweep,H,10000,75,NaN,8834,17858,NaN,NaN,1137.42133,1110.25759,42,71,NaN,NaN,NaN,NaN,236
430,DUSP1_timesweep,H,10000,75,NaN,8908,21293,NaN,NaN,1226.47856,1168.0263,41,93,4,NaN,NaN,NaN,255
431,DUSP1_timesweep,H,10000,75,NaN,8303,22945,NaN,NaN,1199.61014,1175.63347,55,112,NaN,NaN,NaN,NaN,249
434,DUSP1_timesweep,H,10000,75,NaN,7198,21126,NaN,NaN,1366.89914,1300.23668,78,151,NaN,NaN,NaN,NaN,284
437,DUSP1_timesweep,H,10000,75,NaN,7891,17610,NaN,NaN,1368.20048,1372.6657,106,181,NaN,NaN,NaN,NaN,284
438,DUSP1_timesweep,H,10000,75,NaN,8197,15801,NaN,NaN,1390.75711,1365.61768,75,138,NaN,NaN,NaN,NaN,289
439,DUSP1_timesweep,H,10000,75,NaN,7429,18109,NaN,NaN,1380.47261,1331.35579,63,134,NaN,NaN,NaN,NaN,287
440,DUSP1_timesweep,H,10000,75,NaN,7014,14902,NaN,NaN,1322.74665,1336.44249,83,257,NaN,NaN,NaN,NaN,275
441,DUSP1_timesweep,H,10000,75,NaN,7672,13740,NaN,NaN,1273.58551,1238.5401,33,59,NaN,NaN,NaN,NaN,265
0,DUSP1_timesweep,I,10000,75,NaN,7995,9645,NaN,NaN,1381.39837,1452.87403,140,165,NaN,NaN,NaN,NaN,287
3,DUSP1_timesweep,I,10000,75,NaN,8513,23839,NaN,NaN,1382.01222,1359.31994,88,181,NaN,NaN,NaN,NaN,287
6,DUSP1_timesweep,I,10000,75,NaN,8549,32406,NaN,NaN,1327.92666,1295.57412,66,179,NaN,NaN,NaN,NaN,276
12,DUSP1_timesweep,I,10000,75,NaN,9365,18346,NaN,NaN,1477.22766,1430.48016,176,272,4,NaN,NaN,NaN,307
13,DUSP1_timesweep,I,10000,75,NaN,8604,16331,NaN,NaN,1316.62878,1296.1551,68,110,NaN,NaN,NaN,NaN,274
14,DUSP1_timesweep,I,10000,75,NaN,8320,13678,NaN,NaN,1399.03894,1389.3763,78,93,NaN,NaN,NaN,NaN,291
17,DUSP1_timesweep,I,10000,75,NaN,9323,16039,NaN,NaN,1438.80993,1381.31218,126,163,6,NaN,NaN,NaN,299
18,DUSP1_timesweep,I,10000,75,NaN,8583,20837,NaN,NaN,1401.93825,1294.88775,142,210,NaN,NaN,NaN,NaN,291
19,DUSP1_timesweep,I,10000,75,NaN,9380,14831,NaN,NaN,1198.06013,1206.57724,66,144,NaN,NaN,NaN,NaN,249
20,DUSP1_timesweep,I,10000,75,NaN,7080,20943,NaN,NaN,1089.4096,1137.68997,27,135,NaN,NaN,NaN,NaN,226
21,DUSP1_timesweep,I,10000,75,NaN,7959,16422,NaN,NaN,1030.1955,1010.73079,35,87,NaN,NaN,NaN,NaN,214
23,DUSP1_timesweep,I,10000,75,NaN,8599,13654,NaN,NaN,1314.8494,1312.00798,57,96,5,NaN,NaN,NaN,273
24,DUSP1_timesweep,I,10000,75,NaN,7999,15373,NaN,NaN,1416.87261,1344.78371,80,112,NaN,NaN,NaN,NaN,295
25,DUSP1_timesweep,I,10000,75,NaN,8350,15783,NaN,NaN,1243.57629,1245.71685,99,172,5,NaN,NaN,NaN,259
26,DUSP1_timesweep,I,10000,75,NaN,8769,20579,NaN,NaN,1326.7482,1327.39186,35,99,NaN,NaN,NaN,NaN,276
27,DUSP1_timesweep,I,10000,75,NaN,8909,14344,NaN,NaN,1377.66427,1362.05891,47,71,NaN,NaN,NaN,NaN,286
29,DUSP1_timesweep,I,10000,75,NaN,8335,16010,NaN,NaN,1268.68818,1170.20356,82,58,NaN,NaN,NaN,NaN,264
31,DUSP1_timesweep,I,10000,75,NaN,7880,16750,NaN,NaN,1294.96777,1258.5443,98,156,NaN,NaN,NaN,NaN,269
32,DUSP1_timesweep,I,10000,75,NaN,8785,14111,NaN,NaN,1428.08913,1402.95514,119,181,NaN,NaN,NaN,NaN,297
33,DUSP1_timesweep,I,10000,75,NaN,8749,18059,NaN,NaN,1112.37136,1114.94158,84,191,NaN,NaN,NaN,NaN,231
36,DUSP1_timesweep,I,10000,75,NaN,7758,11521,NaN,NaN,1168.03158,1190.17707,57,104,NaN,NaN,NaN,NaN,243
37,DUSP1_timesweep,I,10000,75,NaN,9335,14331,NaN,NaN,1053.54644,1032.80636,81,132,NaN,NaN,NaN,NaN,219
38,DUSP1_timesweep,I,10000,75,NaN,9068,24152,NaN,NaN,1397.13983,1346.96058,92,233,5,NaN,NaN,NaN,290
40,DUSP1_timesweep,I,10000,75,NaN,7162,21384,NaN,NaN,1292.15959,1231.8923,63,207,8,5,NaN,NaN,269
41,DUSP1_timesweep,I,10000,75,NaN,7859,13273,NaN,NaN,1405.9729,1414.60958,113,158,NaN,NaN,NaN,NaN,292
