Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3,Nuc_DUSP1_avg_int_tot
42,DUSP1_timesweep,I,10000,75,NaN,8474,20028,NaN,NaN,1539.13701,1522.87298,142,285,4,NaN,NaN,NaN,320
45,DUSP1_timesweep,I,10000,75,NaN,7525,18931,NaN,NaN,1400.16027,1362.78617,110,232,6,NaN,NaN,NaN,291
46,DUSP1_timesweep,I,10000,75,NaN,7174,17163,NaN,NaN,1562.28938,1552.2908,159,314,NaN,NaN,NaN,NaN,325
47,DUSP1_timesweep,I,10000,75,NaN,8221,23927,NaN,NaN,1345.76742,1318.12776,91,204,4,NaN,NaN,NaN,280
48,DUSP1_timesweep,I,10000,75,NaN,7408,14196,NaN,NaN,1335.95599,1317.35531,25,64,NaN,NaN,NaN,NaN,278
50,DUSP1_timesweep,I,10000,75,NaN,8979,17803,NaN,NaN,1258.45929,1194.94158,92,137,NaN,NaN,NaN,NaN,262
51,DUSP1_timesweep,I,10000,75,NaN,8797,25004,NaN,NaN,1064.45561,1035.59626,24,85,NaN,NaN,NaN,NaN,221
52,DUSP1_timesweep,I,10000,75,NaN,9394,18479,NaN,NaN,1082.63221,1055.15515,35,58,NaN,NaN,NaN,NaN,225
54,DUSP1_timesweep,I,10000,75,NaN,7909,14551,NaN,NaN,1362.04666,1464.72236,77,233,NaN,NaN,NaN,NaN,283
56,DUSP1_timesweep,I,10000,75,NaN,7326,12502,NaN,NaN,1542.19506,1529.70821,105,186,6,NaN,NaN,NaN,321
57,DUSP1_timesweep,I,10000,75,NaN,8799,19745,NaN,NaN,1686.70565,1557.89602,225,325,8,7,5,NaN,351
58,DUSP1_timesweep,I,10000,75,NaN,8010,15466,NaN,NaN,1263.88602,1312.79613,35,126,NaN,NaN,NaN,NaN,263
59,DUSP1_timesweep,I,10000,75,NaN,8996,17632,NaN,NaN,1371.28257,1375.2817,60,148,NaN,NaN,NaN,NaN,285
65,DUSP1_timesweep,I,10000,75,NaN,8694,20923,NaN,NaN,1446.843,1365.9383,99,168,NaN,NaN,NaN,NaN,301
67,DUSP1_timesweep,I,10000,75,NaN,7504,21585,NaN,NaN,1358.5653,1300.0183,65,147,NaN,NaN,NaN,NaN,282
68,DUSP1_timesweep,I,10000,75,NaN,8096,16630,NaN,NaN,1480.64859,1496.29874,103,246,NaN,NaN,NaN,NaN,308
69,DUSP1_timesweep,I,10000,75,NaN,8587,25229,NaN,NaN,1550.81379,1445.45797,162,338,8,NaN,NaN,NaN,322
71,DUSP1_timesweep,I,10000,75,NaN,9459,23614,NaN,NaN,1454.60249,1373.28432,183,318,NaN,NaN,NaN,NaN,302
72,DUSP1_timesweep,I,10000,75,NaN,8385,25114,NaN,NaN,1359.96029,1272.41105,124,244,6,4,NaN,NaN,283
79,DUSP1_timesweep,I,10000,75,NaN,7625,22559,NaN,NaN,1510.59016,1447.36376,96,222,NaN,NaN,NaN,NaN,314
84,DUSP1_timesweep,I,10000,75,NaN,6960,20617,NaN,NaN,1490.58664,1439.22263,128,344,7,NaN,NaN,NaN,310
85,DUSP1_timesweep,I,10000,75,NaN,8276,14059,NaN,NaN,1130.59074,1110.74109,29,72,NaN,NaN,NaN,NaN,235
86,DUSP1_timesweep,I,10000,75,NaN,8415,26161,NaN,NaN,1244.18907,1168.03456,86,113,4,NaN,NaN,NaN,259
92,DUSP1_timesweep,I,10000,75,NaN,9432,22553,NaN,NaN,1540.99279,1500.89416,182,298,NaN,NaN,NaN,NaN,320
93,DUSP1_timesweep,I,10000,75,NaN,9242,20812,NaN,NaN,1543.46646,1450.10057,159,243,NaN,NaN,NaN,NaN,321
94,DUSP1_timesweep,I,10000,75,NaN,8742,20254,NaN,NaN,1371.14848,1391.18071,114,207,NaN,NaN,NaN,NaN,285
95,DUSP1_timesweep,I,10000,75,NaN,9190,19700,NaN,NaN,1120.34211,1161.51924,58,169,NaN,NaN,NaN,NaN,233
96,DUSP1_timesweep,I,10000,75,NaN,8734,29409,NaN,NaN,1332.33799,1226.66701,165,277,NaN,NaN,NaN,NaN,277
97,DUSP1_timesweep,I,10000,75,NaN,8182,17322,NaN,NaN,1170.44317,1149.54566,38,96,NaN,NaN,NaN,NaN,243
98,DUSP1_timesweep,I,10000,75,NaN,8244,19622,NaN,NaN,1046.84279,1008.57456,40,93,NaN,NaN,NaN,NaN,218
100,DUSP1_timesweep,I,10000,75,NaN,8118,18853,NaN,NaN,1532.34331,1461.59545,152,296,8,NaN,NaN,NaN,319
102,DUSP1_timesweep,I,10000,75,NaN,8568,14944,NaN,NaN,1436.19841,1446.40679,66,140,NaN,NaN,NaN,NaN,299
103,DUSP1_timesweep,I,10000,75,NaN,8418,7732,NaN,NaN,1483.38144,1505.87623,106,115,6,NaN,NaN,NaN,308
105,DUSP1_timesweep,I,10000,75,NaN,7593,19314,NaN,NaN,1312.40998,1236.37253,76,118,NaN,NaN,NaN,NaN,273
106,DUSP1_timesweep,I,10000,75,NaN,8942,20139,NaN,NaN,1333.72344,1293.80103,44,93,NaN,NaN,NaN,NaN,277
107,DUSP1_timesweep,I,10000,75,NaN,9051,23114,NaN,NaN,1448.26539,1392.19235,188,338,6,NaN,NaN,NaN,301
108,DUSP1_timesweep,I,10000,75,NaN,9114,26569,NaN,NaN,1121.8837,1121.75419,49,184,NaN,NaN,NaN,NaN,233
109,DUSP1_timesweep,I,10000,75,NaN,8563,18579,NaN,NaN,1450.53755,1334.04311,115,183,41,NaN,NaN,NaN,302
110,DUSP1_timesweep,I,10000,75,NaN,7458,15031,NaN,NaN,1345.25878,1348.78185,74,199,5,NaN,NaN,NaN,280
111,DUSP1_timesweep,I,10000,75,NaN,8809,23220,NaN,NaN,1414.60381,1365.89229,84,173,NaN,NaN,NaN,NaN,294
112,DUSP1_timesweep,I,10000,75,NaN,8089,9642,NaN,NaN,1439.05773,1385.25451,95,73,4,NaN,NaN,NaN,299
113,DUSP1_timesweep,I,10000,75,NaN,7877,13396,NaN,NaN,1374.74165,1333.96775,72,106,NaN,NaN,NaN,NaN,286
114,DUSP1_timesweep,I,10000,75,NaN,7802,17224,NaN,NaN,1494.96065,1475.15293,142,290,6,NaN,NaN,NaN,311
115,DUSP1_timesweep,I,10000,75,NaN,8494,18981,NaN,NaN,1179.74829,1233.39039,111,300,NaN,NaN,NaN,NaN,245
116,DUSP1_timesweep,I,10000,75,NaN,7802,8644,NaN,NaN,1463.95168,1386.47281,140,117,NaN,NaN,NaN,NaN,304
117,DUSP1_timesweep,I,10000,75,NaN,7280,13841,NaN,NaN,1461.00893,1318.41471,113,111,7,4,NaN,NaN,304
118,DUSP1_timesweep,I,10000,75,NaN,9309,10014,NaN,NaN,1364.61962,1388.66447,158,179,NaN,NaN,NaN,NaN,284
120,DUSP1_timesweep,I,10000,75,NaN,9231,20522,NaN,NaN,1128.2497,1107.90201,75,149,NaN,NaN,NaN,NaN,235
125,DUSP1_timesweep,I,10000,75,NaN,9126,18717,NaN,NaN,1420.20447,1398.41807,134,262,NaN,NaN,NaN,NaN,295
126,DUSP1_timesweep,I,10000,75,NaN,7031,11129,NaN,NaN,1629.26611,1582.93881,176,228,4,NaN,NaN,NaN,339
127,DUSP1_timesweep,I,10000,75,NaN,8260,12530,NaN,NaN,1365.54673,1332.37071,82,93,NaN,NaN,NaN,NaN,284
128,DUSP1_timesweep,I,10000,75,NaN,7555,13513,NaN,NaN,1182.3996,1168.05121,20,52,NaN,NaN,NaN,NaN,246
129,DUSP1_timesweep,I,10000,75,NaN,8892,16582,NaN,NaN,1511.40171,1437.56489,125,175,NaN,NaN,NaN,NaN,314
130,DUSP1_timesweep,I,10000,75,NaN,8180,13090,NaN,NaN,1577.40758,1497.0932,140,171,5,4,NaN,NaN,328
131,DUSP1_timesweep,I,10000,75,NaN,7192,8767,NaN,NaN,1906.80812,1626.33158,442,230,5,NaN,NaN,NaN,396
132,DUSP1_timesweep,I,10000,75,NaN,8533,16712,NaN,NaN,1321.03235,1271.46954,109,166,NaN,NaN,NaN,NaN,275
133,DUSP1_timesweep,I,10000,75,NaN,7936,21651,NaN,NaN,1415.38596,1353.68034,66,115,NaN,NaN,NaN,NaN,294
134,DUSP1_timesweep,I,10000,75,NaN,7991,13551,NaN,NaN,1390.87298,1357.31791,81,107,NaN,NaN,NaN,NaN,289
135,DUSP1_timesweep,I,10000,75,NaN,9095,17745,NaN,NaN,1217.17966,1169.88943,97,111,NaN,NaN,NaN,NaN,253
136,DUSP1_timesweep,I,10000,75,NaN,7217,9449,NaN,NaN,1356.53471,1361.99291,61,83,NaN,NaN,NaN,NaN,282
140,DUSP1_timesweep,I,10000,75,NaN,8848,19562,NaN,NaN,1116.57787,1080.73121,41,74,NaN,NaN,NaN,NaN,232
141,DUSP1_timesweep,I,10000,75,NaN,8868,12078,NaN,NaN,989.71809,985.46324,18,35,NaN,NaN,NaN,NaN,206
146,DUSP1_timesweep,I,10000,75,NaN,7092,7625,NaN,NaN,1416.94374,1371.72446,71,54,NaN,NaN,NaN,NaN,295
147,DUSP1_timesweep,I,10000,75,NaN,7613,16803,NaN,NaN,1380.45186,1370.91144,65,94,4,NaN,NaN,NaN,287
149,DUSP1_timesweep,I,10000,75,NaN,7393,16335,NaN,NaN,1343.03909,1285.59522,70,82,NaN,NaN,NaN,NaN,279
151,DUSP1_timesweep,I,10000,75,NaN,8157,18387,NaN,NaN,1395.01471,1325.5586,68,130,4,NaN,NaN,NaN,290
155,DUSP1_timesweep,I,10000,75,NaN,8295,8057,NaN,NaN,1056.62061,1057.93136,16,34,NaN,NaN,NaN,NaN,220
158,DUSP1_timesweep,I,10000,75,NaN,9354,21848,NaN,NaN,1461.65469,1398.84291,99,220,NaN,NaN,NaN,NaN,304
160,DUSP1_timesweep,I,10000,75,NaN,7957,16083,NaN,NaN,1247.6045,1230.94329,71,126,NaN,NaN,NaN,NaN,259
161,DUSP1_timesweep,I,10000,75,NaN,8263,24645,NaN,NaN,1314.62181,1210.44885,109,203,7,NaN,NaN,NaN,273
162,DUSP1_timesweep,I,10000,75,NaN,7239,11280,NaN,NaN,1398.99586,1366.81401,60,105,NaN,NaN,NaN,NaN,291
164,DUSP1_timesweep,I,10000,75,NaN,7790,23352,NaN,NaN,1169.60565,1128.19788,72,198,NaN,NaN,NaN,NaN,243
165,DUSP1_timesweep,I,10000,75,NaN,7349,22807,NaN,NaN,1083.15948,1037.12913,19,46,NaN,NaN,NaN,NaN,225
169,DUSP1_timesweep,I,10000,75,NaN,8996,35288,NaN,NaN,1250.75411,1193.91465,99,238,4,NaN,NaN,NaN,260
170,DUSP1_timesweep,I,10000,75,NaN,9255,22555,NaN,NaN,1433.25359,1478.77105,157,373,NaN,NaN,NaN,NaN,298
172,DUSP1_timesweep,I,10000,75,NaN,9137,15895,NaN,NaN,1494.67823,1556.30053,179,280,NaN,NaN,NaN,NaN,311
174,DUSP1_timesweep,I,10000,75,NaN,8436,23119,NaN,NaN,1324.5761,1304.36368,82,238,NaN,NaN,NaN,NaN,275
177,DUSP1_timesweep,I,10000,75,NaN,7545,15126,NaN,NaN,1222.33121,1164.71949,96,115,NaN,NaN,NaN,NaN,254
180,DUSP1_timesweep,I,10000,75,NaN,7762,19837,NaN,NaN,1310.79657,1333.10596,84,250,4,NaN,NaN,NaN,273
182,DUSP1_timesweep,I,10000,75,NaN,7974,14067,NaN,NaN,1581.08603,1484.52456,160,180,4,NaN,NaN,NaN,329
183,DUSP1_timesweep,I,10000,75,NaN,8367,18784,NaN,NaN,1440.04482,1385.14044,180,389,8,5,4,NaN,299
184,DUSP1_timesweep,I,10000,75,NaN,8012,14784,NaN,NaN,1589.11857,1597.36357,222,367,10,5,NaN,NaN,330
185,DUSP1_timesweep,I,10000,75,NaN,7578,15926,NaN,NaN,1302.68475,1286.92132,71,105,NaN,NaN,NaN,NaN,271
195,DUSP1_timesweep,I,10000,75,NaN,8491,13544,NaN,NaN,1128.34754,1153.80626,59,149,NaN,NaN,NaN,NaN,235
196,DUSP1_timesweep,I,10000,75,NaN,7675,20619,NaN,NaN,1440.11414,1439.34134,159,407,10,4,NaN,NaN,299
198,DUSP1_timesweep,I,10000,75,NaN,7427,19584,NaN,NaN,1267.17813,1261.82705,50,108,NaN,NaN,NaN,NaN,263
202,DUSP1_timesweep,I,10000,75,NaN,8352,15793,NaN,NaN,1366.91415,1315.18907,57,65,NaN,NaN,NaN,NaN,284
205,DUSP1_timesweep,I,10000,75,NaN,9085,22872,NaN,NaN,1167.06131,1126.07424,24,74,NaN,NaN,NaN,NaN,243
207,DUSP1_timesweep,I,10000,75,NaN,9182,19221,NaN,NaN,1133.13886,1135.42245,54,91,NaN,NaN,NaN,NaN,236
210,DUSP1_timesweep,I,10000,75,NaN,7772,25255,NaN,NaN,1269.87558,1246.75609,39,110,4,NaN,NaN,NaN,264
211,DUSP1_timesweep,I,10000,75,NaN,7570,29053,NaN,NaN,1492.60053,1462.87915,96,357,NaN,NaN,NaN,NaN,310
212,DUSP1_timesweep,I,10000,75,NaN,8455,32702,NaN,NaN,1213.80461,1174.72626,30,102,6,NaN,NaN,NaN,252
214,DUSP1_timesweep,I,10000,75,NaN,7367,15082,NaN,NaN,1414.1728,1404.27397,70,141,4,NaN,NaN,NaN,294
220,DUSP1_timesweep,I,10000,75,NaN,8259,14631,NaN,NaN,1253.62041,1311.3684,63,161,4,NaN,NaN,NaN,261
223,DUSP1_timesweep,I,10000,75,NaN,7961,19665,NaN,NaN,1630.59754,1431.38891,225,246,4,NaN,NaN,NaN,339
225,DUSP1_timesweep,I,10000,75,NaN,7610,16385,NaN,NaN,1443.16544,1366.61941,147,215,12,6,NaN,NaN,300
226,DUSP1_timesweep,I,10000,75,NaN,8362,17811,NaN,NaN,1407.21275,1403.98523,58,166,NaN,NaN,NaN,NaN,293
227,DUSP1_timesweep,I,10000,75,NaN,9214,19125,NaN,NaN,1417.03766,1380.16241,101,173,4,NaN,NaN,NaN,295
228,DUSP1_timesweep,I,10000,75,NaN,8527,13481,NaN,NaN,1214.17357,1211.44477,87,150,NaN,NaN,NaN,NaN,252
230,DUSP1_timesweep,I,10000,75,NaN,7727,18456,NaN,NaN,1203.79306,1219.72085,35,65,NaN,NaN,NaN,NaN,250
233,DUSP1_timesweep,I,10000,75,NaN,9151,20727,NaN,NaN,1053.32335,1057.66252,12,49,NaN,NaN,NaN,NaN,219
238,DUSP1_timesweep,I,10000,75,NaN,9536,27036,NaN,NaN,1388.75451,1347.25459,102,220,NaN,NaN,NaN,NaN,289
245,DUSP1_timesweep,I,10000,75,NaN,8519,11194,NaN,NaN,1253.02383,1200.62989,56,75,NaN,NaN,NaN,NaN,261
246,DUSP1_timesweep,I,10000,75,NaN,7354,13934,NaN,NaN,1209.63856,1188.78621,54,114,NaN,NaN,NaN,NaN,251
247,DUSP1_timesweep,I,10000,75,NaN,8006,7603,NaN,NaN,1371.22308,1374.43457,81,80,NaN,NaN,NaN,NaN,285
248,DUSP1_timesweep,I,10000,75,NaN,8213,15406,NaN,NaN,1402.90795,1385.77405,71,153,NaN,NaN,NaN,NaN,292
249,DUSP1_timesweep,I,10000,75,NaN,8820,14892,NaN,NaN,1269.3449,1233.34985,57,88,NaN,NaN,NaN,NaN,264
251,DUSP1_timesweep,I,10000,75,NaN,8593,18604,NaN,NaN,1457.10625,1365.96555,108,127,4,4,NaN,NaN,303
253,DUSP1_timesweep,I,10000,75,NaN,8617,16378,NaN,NaN,1416.94673,1403.6361,112,211,5,NaN,NaN,NaN,295
255,DUSP1_timesweep,I,10000,75,NaN,9012,19960,NaN,NaN,1386.60686,1338.51398,82,139,NaN,NaN,NaN,NaN,288
257,DUSP1_timesweep,I,10000,75,NaN,7323,16627,NaN,NaN,1283.4038,1232.30643,84,118,NaN,NaN,NaN,NaN,267
258,DUSP1_timesweep,I,10000,75,NaN,7638,17812,NaN,NaN,1206.55027,1252.79783,52,184,NaN,NaN,NaN,NaN,251
259,DUSP1_timesweep,I,10000,75,NaN,7637,13457,NaN,NaN,1136.20623,1123.617,71,132,NaN,NaN,NaN,NaN,236
261,DUSP1_timesweep,I,10000,75,NaN,8092,8432,NaN,NaN,1086.91003,1068.07389,62,59,NaN,NaN,NaN,NaN,226
263,DUSP1_timesweep,I,10000,75,NaN,7684,13906,NaN,NaN,1503.32782,1503.53272,149,274,5,NaN,NaN,NaN,313
264,DUSP1_timesweep,I,10000,75,NaN,7281,13132,NaN,NaN,1446.38456,1421.01196,129,220,5,NaN,NaN,NaN,301
266,DUSP1_timesweep,I,10000,75,NaN,7689,14574,NaN,NaN,1416.99558,1446.71326,67,162,NaN,NaN,NaN,NaN,295
272,DUSP1_timesweep,I,10000,75,NaN,8636,16289,NaN,NaN,1396.5132,1415.72583,83,190,4,NaN,NaN,NaN,290
276,DUSP1_timesweep,I,10000,75,NaN,7391,16549,NaN,NaN,1365.91178,1338.58735,114,232,5,NaN,NaN,NaN,284
277,DUSP1_timesweep,I,10000,75,NaN,9258,9007,NaN,NaN,1393.85202,1393.00078,117,95,NaN,NaN,NaN,NaN,290
278,DUSP1_timesweep,I,10000,75,NaN,8164,18116,NaN,NaN,1400.03858,1298.65059,99,134,5,5,4,NaN,291
279,DUSP1_timesweep,I,10000,75,NaN,7940,29178,NaN,NaN,1431.61121,1371.39153,81,258,NaN,NaN,NaN,NaN,298
280,DUSP1_timesweep,I,10000,75,NaN,9453,32475,NaN,NaN,1350.31101,1320.75941,53,143,NaN,NaN,NaN,NaN,281
283,DUSP1_timesweep,I,10000,75,NaN,7319,26215,NaN,NaN,1264.17434,1244.6877,32,110,NaN,NaN,NaN,NaN,263
286,DUSP1_timesweep,I,10000,75,NaN,7255,10722,NaN,NaN,1359.64659,1308.28138,99,115,8,5,NaN,NaN,283
287,DUSP1_timesweep,I,10000,75,NaN,6986,15764,NaN,NaN,1412.89722,1369.70927,70,144,8,5,NaN,NaN,294
289,DUSP1_timesweep,I,10000,75,NaN,7619,18930,NaN,NaN,1383.63735,1393.4337,75,179,NaN,NaN,NaN,NaN,288
291,DUSP1_timesweep,I,10000,75,NaN,7555,24526,NaN,NaN,1333.64831,1309.78651,38,104,4,NaN,NaN,NaN,277
293,DUSP1_timesweep,I,10000,75,NaN,8560,13094,NaN,NaN,1194.54311,1206.06942,35,52,NaN,NaN,NaN,NaN,248
297,DUSP1_timesweep,I,10000,75,NaN,7107,14691,NaN,NaN,1375.24173,1334.07324,91,165,NaN,NaN,NaN,NaN,286
299,DUSP1_timesweep,I,10000,75,NaN,7280,9241,NaN,NaN,1516.28613,1526.19619,165,188,NaN,NaN,NaN,NaN,315
300,DUSP1_timesweep,I,10000,75,NaN,8578,19869,NaN,NaN,1345.73817,1319.27259,45,85,NaN,NaN,NaN,NaN,280
302,DUSP1_timesweep,I,10000,75,NaN,7203,12317,NaN,NaN,1454.52797,1456.66136,112,189,4,NaN,NaN,NaN,302
303,DUSP1_timesweep,I,10000,75,NaN,8244,19855,NaN,NaN,1228.31344,1150.703,86,132,5,NaN,NaN,NaN,255
304,DUSP1_timesweep,I,10000,75,NaN,7081,14937,NaN,NaN,1453.75074,1510.04519,126,292,NaN,NaN,NaN,NaN,302
305,DUSP1_timesweep,I,10000,75,NaN,7134,14084,NaN,NaN,1228.19624,1245.48736,47,126,NaN,NaN,NaN,NaN,255
307,DUSP1_timesweep,I,10000,75,NaN,8798,29492,NaN,NaN,1261.64208,1235.31042,88,320,NaN,NaN,NaN,NaN,262
313,DUSP1_timesweep,I,10000,75,NaN,7081,31149,NaN,NaN,1435.81118,1331.05714,105,271,7,NaN,NaN,NaN,299
316,DUSP1_timesweep,I,10000,75,NaN,7284,22665,NaN,NaN,1393.49204,1401.93382,89,315,NaN,NaN,NaN,NaN,290
318,DUSP1_timesweep,I,10000,75,NaN,7398,21576,NaN,NaN,1299.55042,1282.30219,79,197,4,NaN,NaN,NaN,270
323,DUSP1_timesweep,I,10000,75,NaN,8052,15451,NaN,NaN,1386.62717,1301.18996,143,155,5,NaN,NaN,NaN,288
324,DUSP1_timesweep,I,10000,75,NaN,8393,19699,NaN,NaN,1362.99857,1316.25489,105,192,NaN,NaN,NaN,NaN,283
325,DUSP1_timesweep,I,10000,75,NaN,8709,21056,NaN,NaN,1361.40039,1349.16238,68,161,NaN,NaN,NaN,NaN,283
326,DUSP1_timesweep,I,10000,75,NaN,9305,22882,NaN,NaN,1346.33573,1347.83384,83,251,4,NaN,NaN,NaN,280
328,DUSP1_timesweep,I,10000,75,NaN,9199,19817,NaN,NaN,1375.65409,1395.0653,74,190,NaN,NaN,NaN,NaN,286
329,DUSP1_timesweep,I,10000,75,NaN,7824,17613,NaN,NaN,1380.7036,1417.66383,87,211,NaN,NaN,NaN,NaN,287
330,DUSP1_timesweep,I,10000,75,NaN,8883,22918,NaN,NaN,1216.39694,1183.02662,48,93,NaN,NaN,NaN,NaN,253
331,DUSP1_timesweep,I,10000,75,NaN,8195,16068,NaN,NaN,1420.55131,1437.3525,155,313,NaN,NaN,NaN,NaN,295
333,DUSP1_timesweep,I,10000,75,NaN,9441,21716,NaN,NaN,1206.23546,1188.08588,79,165,NaN,NaN,NaN,NaN,251
334,DUSP1_timesweep,I,10000,75,NaN,7926,20933,NaN,NaN,1059.23063,1030.35523,17,85,NaN,NaN,NaN,NaN,220
335,DUSP1_timesweep,I,10000,75,NaN,7393,25399,NaN,NaN,1067.95212,1047.85212,37,152,NaN,NaN,NaN,NaN,222
336,DUSP1_timesweep,I,10000,75,NaN,9061,40162,NaN,NaN,1395.00563,1343.50543,132,450,5,5,NaN,NaN,290
347,DUSP1_timesweep,I,10000,75,NaN,8601,24170,NaN,NaN,1351.57714,1323.91787,58,136,6,NaN,NaN,NaN,281
349,DUSP1_timesweep,I,10000,75,NaN,8366,27727,NaN,NaN,1242.4994,1236.77001,28,181,NaN,NaN,NaN,NaN,258
350,DUSP1_timesweep,I,10000,75,NaN,8173,26066,NaN,NaN,1254.6973,1155.18871,61,119,4,NaN,NaN,NaN,261
356,DUSP1_timesweep,I,10000,75,NaN,8575,16444,NaN,NaN,1229.51114,1259.70536,126,274,5,NaN,NaN,NaN,256
360,DUSP1_timesweep,I,10000,75,NaN,7017,16082,NaN,NaN,1444.72111,1417.11373,97,174,NaN,NaN,NaN,NaN,300
361,DUSP1_timesweep,I,10000,75,NaN,9341,19693,NaN,NaN,1329.97463,1310.1887,46,102,9,NaN,NaN,NaN,277
362,DUSP1_timesweep,I,10000,75,NaN,9379,15065,NaN,NaN,1266.35164,1279.04447,81,105,NaN,NaN,NaN,NaN,263
363,DUSP1_timesweep,I,10000,75,NaN,7378,14954,NaN,NaN,1276.96883,1208.02294,99,152,NaN,NaN,NaN,NaN,265
366,DUSP1_timesweep,I,10000,75,NaN,8032,17167,NaN,NaN,1008.33603,990.54552,15,47,NaN,NaN,NaN,NaN,210
367,DUSP1_timesweep,I,10000,75,NaN,9492,19324,NaN,NaN,1140.23188,1198.0148,166,307,NaN,NaN,NaN,NaN,237
