cell_number,time,RNA_nuc,RNA_cyto,RNA_total
0,0,40,102,142
1,0,11,28,39
2,0,36,59,95
3,0,51,54,105
4,0,55,143,198
5,0,30,76,106
6,0,31,33,64
7,0,6,13,19
8,0,30,61,91
9,0,40,42,82
10,0,22,30,52
11,0,12,13,25
12,0,13,22,35
13,0,5,7,12
14,0,7,3,10
15,0,6,14,20
16,0,28,51,79
17,0,32,66,98
18,0,26,41,67
19,0,26,24,50
20,0,20,45,65
21,0,58,41,99
22,0,23,41,64
23,0,6,10,16
24,0,7,7,14
25,0,25,67,92
26,0,28,65,93
27,0,18,32,50
28,0,19,45,64
29,0,39,84,123
30,0,14,34,48
31,0,24,37,61
32,0,1,2,3
33,0,21,39,60
34,0,13,32,45
35,0,25,38,63
36,0,11,39,50
37,0,11,11,22
38,0,30,58,88
39,0,23,57,80
40,0,30,27,57
41,0,23,48,71
42,0,25,32,57
43,0,19,21,40
44,0,14,16,30
45,0,13,9,22
46,0,9,21,30
47,0,51,76,127
48,0,13,26,39
49,0,36,96,132
50,0,33,83,116
51,0,34,34,68
52,0,10,9,19
53,0,15,7,22
54,0,9,16,25
55,0,22,56,78
56,0,21,29,50
57,0,25,41,66
58,0,17,27,44
59,0,6,17,23
60,0,6,26,32
61,0,6,18,24
62,0,6,6,12
63,0,0,3,3
64,0,2,1,3
65,0,9,26,35
66,0,50,77,127
67,0,69,171,240
68,0,34,34,68
69,0,69,184,253
70,0,59,65,124
71,0,22,37,59
72,0,14,74,88
73,0,15,55,70
74,0,13,38,51
75,0,3,8,11
76,0,74,184,258
77,0,13,35,48
78,0,30,127,157
79,0,31,183,214
80,0,16,131,147
81,0,12,67,79
82,0,6,39,45
83,0,6,26,32
84,0,32,72,104
85,0,7,5,12
86,0,8,8,16
87,0,3,1,4
88,0,93,329,422
89,0,62,165,227
90,0,58,188,246
91,0,152,452,604
92,0,36,61,97
93,0,12,41,53
94,0,23,22,45
95,0,10,4,14
96,0,39,133,172
97,0,37,138,175
98,0,22,99,121
99,0,44,171,215
100,0,36,55,91
101,0,27,146,173
102,0,32,85,117
103,0,40,55,95
104,0,6,17,23
105,0,11,11,22
106,0,30,59,89
107,0,42,115,157
108,0,7,50,57
109,0,19,146,165
110,0,12,80,92
111,0,21,73,94
112,0,14,44,58
113,0,71,99,170
114,0,9,20,29
115,0,0,2,2
116,0,30,86,116
117,0,12,39,51
118,0,13,19,32
119,0,54,159,213
120,0,33,45,78
121,0,35,86,121
122,0,12,21,33
123,0,51,141,192
124,0,16,39,55
125,0,54,105,159
126,0,38,67,105
127,0,36,33,69
128,0,12,19,31
129,0,17,15,32
130,0,33,103,136
131,0,26,39,65
132,0,17,58,75
133,0,37,33,70
134,0,16,40,56
135,0,13,43,56
136,0,2,12,14
137,0,34,54,88
138,0,23,20,43
139,0,14,35,49
140,0,56,116,172
141,0,25,27,52
142,0,82,138,220
143,0,74,104,178
144,0,15,16,31
145,0,21,44,65
146,0,18,25,43
147,0,8,15,23
148,0,8,20,28
149,0,40,85,125
150,0,41,97,138
151,0,23,54,77
152,0,34,151,185
153,0,68,75,143
154,0,62,82,144
155,0,16,51,67
156,0,28,40,68
157,0,6,28,34
158,0,20,30,50
159,0,57,72,129
160,0,31,58,89
161,0,6,30,36
162,0,16,60,76
163,0,49,204,253
164,0,8,72,80
165,0,40,157,197
166,0,21,67,88
167,0,15,35,50
168,0,9,21,30
169,0,4,24,28
170,10,24,18,42
171,10,29,36,65
172,10,37,78,115
173,10,37,40,77
174,10,107,90,197
175,10,3,8,11
176,10,29,40,69
177,10,43,70,113
178,10,42,17,59
179,10,2,7,9
180,10,8,7,15
181,10,8,17,25
182,10,11,15,26
183,10,3,1,4
184,10,14,49,63
185,10,27,38,65
186,10,38,30,68
187,10,4,4,8
188,10,22,30,52
189,10,13,29,42
190,10,9,13,22
191,10,6,3,9
192,10,24,13,37
193,10,8,8,16
194,10,5,5,10
195,10,27,35,62
196,10,4,44,48
197,10,11,13,24
198,10,2,4,6
199,10,0,0,0
200,10,27,23,50
201,10,0,0,0
202,10,11,11,22
203,10,20,34,54
204,10,32,39,71
205,10,13,16,29
206,10,0,0,0
207,10,3,1,4
208,10,2,1,3
209,10,18,23,41
210,10,13,31,44
211,10,33,44,77
212,10,21,46,67
213,10,9,22,31
214,10,18,35,53
215,10,27,23,50
216,10,11,13,24
217,10,6,1,7
218,10,20,18,38
219,10,33,46,79
220,10,5,19,24
221,10,48,81,129
222,10,13,34,47
223,10,26,37,63
224,10,24,20,44
225,10,41,45,86
226,10,18,12,30
227,10,14,17,31
228,10,4,7,11
229,10,16,7,23
230,10,14,36,50
231,10,20,59,79
232,10,44,52,96
233,10,21,38,59
234,10,25,28,53
235,10,9,13,22
236,10,11,19,30
237,10,103,334,437
238,10,49,108,157
239,10,31,49,80
240,10,42,163,205
241,10,9,29,38
242,10,84,221,305
243,10,63,172,235
244,10,54,96,150
245,10,4,9,13
246,10,0,3,3
247,10,12,25,37
248,10,8,13,21
249,10,21,37,58
250,10,21,46,67
251,10,16,41,57
252,10,17,58,75
253,10,36,70,106
254,10,37,41,78
255,10,27,13,40
256,10,38,35,73
257,10,20,19,39
258,10,32,103,135
259,10,28,31,59
260,10,22,29,51
261,10,10,25,35
262,10,20,51,71
263,10,18,35,53
264,10,23,2,25
265,10,21,23,44
266,10,48,94,142
267,10,26,31,57
268,10,35,79,114
269,10,9,43,52
270,10,32,77,109
271,10,19,66,85
272,10,8,13,21
273,10,26,36,62
274,10,49,20,69
275,10,68,56,124
276,10,32,64,96
277,10,25,60,85
278,10,26,17,43
279,10,40,82,122
280,10,13,13,26
281,10,22,17,39
282,10,14,69,83
283,10,12,36,48
284,10,24,67,91
285,10,5,20,25
286,10,31,82,113
287,10,29,28,57
288,10,41,96,137
289,10,18,16,34
290,10,37,36,73
291,10,16,21,37
292,10,37,71,108
293,10,1,1,2
294,10,47,74,121
295,10,13,4,17
296,10,36,45,81
297,10,23,51,74
298,10,40,53,93
299,10,4,27,31
300,10,54,67,121
301,10,32,28,60
302,10,10,8,18
303,10,18,52,70
304,10,13,32,45
305,10,27,28,55
306,10,39,38,77
307,10,23,32,55
308,10,83,60,143
309,10,40,48,88
310,10,21,33,54
311,10,21,29,50
312,10,20,121,141
313,10,8,12,20
314,10,75,56,131
315,10,17,28,45
316,10,46,40,86
317,10,35,37,72
318,10,28,43,71
319,10,41,24,65
320,10,10,1,11
321,10,19,34,53
322,10,5,21,26
323,10,15,62,77
324,10,23,29,52
325,10,5,21,26
326,10,27,62,89
327,10,18,32,50
328,10,9,14,23
329,30,87,83,170
330,30,55,121,176
331,30,76,112,188
332,30,98,77,175
333,30,47,92,139
334,30,183,132,315
335,30,31,34,65
336,30,22,54,76
337,30,17,51,68
338,30,43,59,102
339,30,35,70,105
340,30,35,24,59
341,30,56,54,110
342,30,61,46,107
343,30,67,50,117
344,30,44,51,95
345,30,13,11,24
346,30,8,26,34
347,30,23,16,39
348,30,17,15,32
349,30,2,7,9
350,30,60,36,96
351,30,58,101,159
352,30,76,91,167
353,30,20,30,50
354,30,21,38,59
355,30,72,76,148
356,30,20,17,37
357,30,58,80,138
358,30,50,34,84
359,30,91,126,217
360,30,32,43,75
361,30,100,105,205
362,30,51,49,100
363,30,98,69,167
364,30,22,39,61
365,30,23,12,35
366,30,4,28,32
367,30,97,76,173
368,30,44,99,143
369,30,34,51,85
370,30,100,52,152
371,30,6,12,18
372,30,18,20,38
373,30,46,10,56
374,30,11,7,18
375,30,174,175,349
376,30,94,112,206
377,30,52,81,133
378,30,40,56,96
379,30,58,99,157
380,30,95,117,212
381,30,33,34,67
382,30,34,35,69
383,30,31,26,57
384,30,36,99,135
385,30,48,94,142
386,30,45,80,125
387,30,3,17,20
388,30,55,94,149
389,30,24,41,65
390,30,56,107,163
391,30,27,22,49
392,30,133,126,259
393,30,35,26,61
394,30,20,16,36
395,30,158,88,246
396,30,17,26,43
397,30,48,51,99
398,30,88,112,200
399,30,43,35,78
400,30,60,46,106
401,30,50,93,143
402,30,6,4,10
403,30,145,159,304
404,30,87,117,204
405,30,61,74,135
406,30,39,68,107
407,30,32,36,68
408,30,24,50,74
409,30,55,65,120
410,30,65,71,136
411,30,49,127,176
412,30,22,27,49
413,30,59,57,116
414,30,35,32,67
415,30,82,120,202
416,30,78,187,265
417,30,162,173,335
418,30,108,124,232
419,30,4,1,5
420,30,57,51,108
421,30,50,34,84
422,30,58,68,126
423,30,19,60,79
424,30,40,42,82
425,30,42,55,97
426,30,35,47,82
427,30,58,60,118
428,30,17,153,170
429,30,145,187,332
430,30,146,109,255
431,30,50,43,93
432,30,106,116,222
433,30,44,53,97
434,30,20,26,46
435,30,50,50,100
436,30,69,107,176
437,30,49,39,88
438,30,25,21,46
439,30,11,16,27
440,30,53,74,127
441,30,52,64,116
442,30,93,26,119
443,30,81,76,157
444,30,68,91,159
445,30,98,63,161
446,30,72,49,121
447,30,40,47,87
448,30,74,58,132
449,30,19,6,25
450,30,34,75,109
451,30,36,29,65
452,30,35,59,94
453,30,63,55,118
454,30,386,372,758
455,30,66,64,130
456,30,113,50,163
457,30,70,102,172
458,30,96,97,193
459,30,41,33,74
460,30,103,94,197
461,30,52,92,144
462,30,37,61,98
463,30,58,34,92
464,30,64,49,113
465,30,47,38,85
466,30,66,58,124
467,30,37,47,84
468,30,100,150,250
469,30,28,55,83
470,30,84,66,150
471,30,46,68,114
472,30,95,62,157
473,30,71,102,173
474,30,60,82,142
475,30,26,51,77
476,30,8,19,27
477,30,145,154,299
478,30,79,252,331
479,30,98,98,196
480,30,69,105,174
481,30,62,98,160
482,30,35,63,98
483,30,70,107,177
484,30,52,68,120
485,30,39,42,81
486,30,0,2,2
487,50,83,158,241
488,50,112,92,204
489,50,133,273,406
490,50,77,103,180
491,50,55,71,126
492,50,44,59,103
493,50,90,80,170
494,50,68,105,173
495,50,41,41,82
496,50,16,40,56
497,50,60,100,160
498,50,46,138,184
499,50,54,72,126
500,50,48,57,105
501,50,30,47,77
502,50,31,50,81
503,50,96,221,317
504,50,63,197,260
505,50,90,119,209
506,50,76,151,227
507,50,100,114,214
508,50,53,87,140
509,50,46,54,100
510,50,46,47,93
511,50,57,50,107
512,50,5,5,10
513,50,49,100,149
514,50,83,151,234
515,50,99,195,294
516,50,67,105,172
517,50,96,179,275
518,50,71,74,145
519,50,89,94,183
520,50,53,52,105
521,50,82,91,173
522,50,126,198,324
523,50,33,39,72
524,50,57,90,147
525,50,31,60,91
526,50,30,64,94
527,50,9,2,11
528,50,86,164,250
529,50,118,204,322
530,50,61,111,172
531,50,28,47,75
532,50,72,152,224
533,50,35,183,218
534,50,52,62,114
535,50,108,180,288
536,50,46,64,110
537,50,52,85,137
538,50,78,139,217
539,50,89,260,349
540,50,62,103,165
541,50,43,59,102
542,50,4,6,10
543,50,53,93,146
544,50,12,43,55
545,50,78,138,216
546,50,56,157,213
547,50,187,159,346
548,50,127,239,366
549,50,28,33,61
550,50,47,98,145
551,50,60,126,186
552,50,54,16,70
553,50,23,56,79
554,50,51,89,140
555,50,80,73,153
556,50,77,120,197
557,50,27,33,60
558,50,9,29,38
559,50,112,127,239
560,50,61,77,138
561,50,77,42,119
562,50,129,136,265
563,50,75,87,162
564,50,90,109,199
565,50,125,121,246
566,50,15,12,27
567,50,73,117,190
568,50,103,110,213
569,50,173,209,382
570,50,126,186,312
571,50,24,42,66
572,50,16,30,46
573,50,13,12,25
574,50,18,45,63
575,50,21,39,60
576,50,30,63,93
577,50,5,7,12
578,50,10,26,36
579,50,53,66,119
580,50,29,27,56
581,50,60,44,104
582,50,67,167,234
583,50,316,212,528
584,50,105,113,218
585,50,67,150,217
586,50,134,346,480
587,50,46,98,144
588,50,70,122,192
589,50,37,13,50
590,50,20,59,79
591,50,9,3,12
592,50,26,33,59
593,50,60,122,182
594,50,121,224,345
595,50,64,126,190
596,50,85,49,134
597,50,118,174,292
598,50,70,71,141
599,50,49,55,104
600,50,18,16,34
601,50,41,47,88
602,50,26,58,84
603,50,1,10,11
604,50,54,36,90
605,50,136,122,258
606,50,68,38,106
607,50,52,89,141
608,50,70,90,160
609,50,71,95,166
610,50,140,152,292
611,50,101,133,234
612,50,114,136,250
613,50,88,63,151
614,50,27,39,66
615,50,26,12,38
616,50,69,88,157
617,50,34,69,103
618,50,46,61,107
619,50,92,90,182
620,50,73,95,168
621,50,27,58,85
622,50,45,66,111
623,50,22,30,52
624,50,19,32,51
625,50,78,94,172
626,50,49,73,122
627,50,74,98,172
628,50,77,85,162
629,50,49,71,120
630,90,84,155,239
631,90,116,181,297
632,90,109,201,310
633,90,101,181,282
634,90,87,240,327
635,90,11,23,34
636,90,19,29,48
637,90,6,3,9
638,90,106,177,283
639,90,91,113,204
640,90,79,131,210
641,90,69,138,207
642,90,74,140,214
643,90,48,28,76
644,90,14,20,34
645,90,2,5,7
646,90,36,112,148
647,90,46,87,133
648,90,45,34,79
649,90,125,160,285
650,90,35,74,109
651,90,46,63,109
652,90,63,94,157
653,90,28,29,57
654,90,31,55,86
655,90,19,27,46
656,90,135,261,396
657,90,150,151,301
658,90,152,224,376
659,90,53,81,134
660,90,59,105,164
661,90,89,115,204
662,90,66,96,162
663,90,52,20,72
664,90,61,105,166
665,90,51,79,130
666,90,106,148,254
667,90,73,113,186
668,90,34,24,58
669,90,49,94,143
670,90,37,81,118
671,90,24,33,57
672,90,27,70,97
673,90,41,71,112
674,90,63,68,131
675,90,169,225,394
676,90,97,187,284
677,90,44,73,117
678,90,66,119,185
679,90,57,84,141
680,90,45,93,138
681,90,24,56,80
682,90,2,11,13
683,90,19,35,54
684,90,0,10,10
685,90,5,9,14
686,90,6,7,13
687,90,14,292,306
688,90,2,0,2
689,90,0,0,0
690,90,0,0,0
691,90,46,113,159
692,90,126,171,297
693,90,55,77,132
694,90,54,74,128
695,90,77,75,152
696,90,59,54,113
697,90,61,49,110
698,90,46,29,75
699,90,73,150,223
700,90,30,40,70
701,90,90,109,199
702,90,58,91,149
703,90,72,136,208
704,90,30,69,99
705,90,81,117,198
706,90,46,21,67
707,90,63,45,108
708,90,60,68,128
709,90,70,83,153
710,90,86,85,171
711,90,21,12,33
712,90,34,11,45
713,90,14,14,28
714,90,24,32,56
715,90,5,10,15
716,90,190,230,420
717,90,88,117,205
718,90,130,206,336
719,90,49,60,109
720,90,200,259,459
721,90,99,154,253
722,90,33,24,57
723,90,60,78,138
724,90,87,162,249
725,90,194,259,453
726,90,51,88,139
727,90,18,19,37
728,90,113,157,270
729,90,32,53,85
730,90,50,38,88
731,90,54,112,166
732,90,49,129,178
733,90,26,45,71
734,90,20,56,76
735,90,54,70,124
736,90,105,145,250
737,90,37,60,97
738,90,89,115,204
739,90,11,16,27
740,90,23,59,82
741,90,33,50,83
742,90,88,119,207
743,90,98,106,204
744,90,97,256,353
745,90,39,49,88
746,90,103,146,249
747,90,75,144,219
748,90,7,14,21
749,90,76,81,157
750,90,19,42,61
751,90,9,20,29
752,90,35,104,139
753,90,88,279,367
754,90,63,175,238
755,90,110,275,385
756,90,32,30,62
757,90,86,142,228
758,90,73,127,200
759,90,10,39,49
760,90,92,192,284
761,90,34,94,128
762,90,3,14,17
763,90,37,56,93
764,90,26,83,109
765,90,29,137,166
766,90,144,156,300
767,90,29,92,121
768,90,62,99,161
769,90,36,60,96
770,90,26,33,59
771,90,14,25,39
772,90,53,125,178
773,90,39,125,164
774,90,80,160,240
775,90,28,72,100
776,90,86,107,193
777,90,64,136,200
778,90,27,107,134
779,90,56,57,113
780,90,52,80,132
781,90,39,56,95
782,90,25,26,51
783,180,141,154,295
784,180,120,176,296
785,180,108,199,307
786,180,57,90,147
787,180,106,97,203
788,180,44,59,103
789,180,35,24,59
790,180,62,133,195
791,180,27,62,89
792,180,86,79,165
793,180,53,75,128
794,180,99,191,290
795,180,75,124,199
796,180,36,62,98
797,180,63,108,171
798,180,138,155,293
799,180,69,92,161
800,180,119,197,316
801,180,48,90,138
802,180,35,48,83
803,180,186,199,385
804,180,33,52,85
805,180,60,116,176
806,180,86,130,216
807,180,133,153,286
808,180,51,105,156
809,180,133,184,317
810,180,81,119,200
811,180,6,19,25
812,180,17,9,26
813,180,23,35,58
814,180,159,208,367
815,180,94,95,189
816,180,83,142,225
817,180,40,63,103
818,180,69,158,227
819,180,137,145,282
820,180,65,49,114
821,180,94,124,218
822,180,122,147,269
823,180,144,181,325
824,180,130,192,322
825,180,92,144,236
826,180,92,177,269
827,180,84,74,158
828,180,68,45,113
829,180,118,183,301
830,180,68,82,150
831,180,74,49,123
832,180,95,52,147
833,180,88,81,169
834,180,33,41,74
835,180,43,92,135
836,180,17,54,71
837,180,17,25,42
838,180,48,41,89
839,180,88,168,256
840,180,72,140,212
841,180,96,110,206
842,180,37,97,134
843,180,90,111,201
844,180,33,64,97
845,180,48,53,101
846,180,90,59,149
847,180,54,106,160
848,180,88,55,143
849,180,44,66,110
850,180,141,206,347
851,180,82,125,207
852,180,96,230,326
853,180,70,167,237
854,180,71,91,162
855,180,71,120,191
856,180,35,53,88
857,180,145,260,405
858,180,80,100,180
859,180,50,99,149
860,180,68,91,159
861,180,44,97,141
862,180,87,102,189
863,180,27,20,47
864,180,70,108,178
865,180,74,76,150
866,180,20,29,49
867,180,30,58,88
868,180,55,106,161
869,180,44,63,107
870,180,80,95,175
871,180,55,108,163
872,180,17,14,31
873,180,42,106,148
874,180,15,18,33
875,180,96,114,210
876,180,104,146,250
877,180,91,89,180
878,180,84,88,172
879,180,76,51,127
880,180,72,98,170
881,180,20,27,47
882,180,21,38,59
883,180,17,44,61
884,180,98,80,178
885,180,174,190,364
886,180,52,50,102
887,180,90,127,217
888,180,37,89,126
889,180,174,170,344
890,180,30,57,87
891,180,47,110,157
892,180,53,60,113
893,180,119,100,219
894,180,40,46,86
895,180,94,115,209
896,180,101,115,216
897,180,34,49,83
898,180,79,142,221
899,180,84,77,161
900,180,120,178,298
901,180,67,104,171
902,180,95,97,192
903,180,43,63,106
904,180,51,144,195
905,180,69,118,187
906,180,56,120,176
907,180,109,159,268
908,180,43,87,130
909,180,54,83,137
910,180,96,109,205
911,180,49,92,141
912,180,64,68,132
913,180,25,61,86
914,180,13,110,123
915,180,98,218,316
916,180,146,256,402
917,180,220,305,525
918,180,67,94,161
919,180,85,169,254
